当日链接,比赛详情链接,日期,开赛时间,联赛名,主队,客队,威廉希尔凯利胜,威廉希尔凯利平,威廉希尔凯利负,威廉希尔初盘返还率,威廉希尔终盘返还率,威廉希尔变化时间,伟德凯利胜,伟德凯利平,伟德凯利负,伟德初盘返还率,伟德终盘返还率,伟德变化时间,易胜博凯利胜,易胜博凯利平,易胜博凯利负,易胜博初盘返还率,易胜博终盘返还率,易胜博变化时间,interwetten凯利胜,interwetten凯利平,interwetten凯利负,interwetten初盘返还率,interwetten终盘返还率,interwetten变化时间,伟德主胜初赔,伟德主胜终赔,伟德平赔初赔,伟德平赔终赔,伟德客胜初赔,伟德客胜终赔,最终赛果,初盘亚盘（Crown）,终盘亚盘（Crown）,首先进球方
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1906106.htm	,2020.10.28	,03:45	,英冠	,韦康比流浪者	,沃特福德	,1.00	,0.91	,0.96	,95.13	,95.23	,10-28 03:45	,0.93	,0.98	,0.94	,94.15	,94.93	,	,0.84	,0.93	,0.94	,89.19	,92.44	,	,0.93	,0.94	,0.96	,94.84	,95.27	,	,6.50	,7.00	,3.80	,4.10	,1.55	,1.50	,1	,受让一球	,受让一球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1906108.htm	,2020.10.28	,03:45	,英冠	,米德尔斯堡	,考文垂	,1.01	,0.91	,0.90	,95.21	,95.21	,10-28 03:44	,1.01	,0.97	,0.83	,93.83	,95.04	,10-28 03:36	,0.99	,0.91	,0.83	,92.95	,92.78	,	,0.93	,0.94	,0.99	,94.64	,94.64	,	,2.05	,2.05	,3.25	,3.40	,3.70	,3.70	,3	,半球	,半球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1905536.htm	,2020.10.28	,03:45	,英甲	,朴茨茅斯	,北安普敦	,0.95	,0.92	,1.05	,94.46	,95.30	,10-28 03:18	,0.92	,1.00	,1.05	,93.40	,94.97	,10-28 01:39	,0.92	,0.90	,0.86	,89.40	,90.71	,	,0.92	,0.90	,0.93	,93.16	,92.12	,	,1.45	,1.36	,4.20	,5.00	,7.00	,8.50	,3	,一球/球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1847237.htm	,2020.10.28	,03:45	,爱甲	,阿斯隆城	,布雷	,0.95	,0.85	,0.93	,91.54	,91.39	,	,1.01	,0.89	,0.95	,95.24	,94.34	,10-28 03:39	,0.74	,0.86	,0.93	,89.23	,89.23	,	,0.98	,0.97	,0.89	,91.67	,91.31	,	,12.00	,8.50	,6.00	,5.25	,1.25	,1.33	,0	,受让球半/两球	,受让球半	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1847233.htm	,2020.10.28	,03:45	,爱甲	,科布漫步者	,沙姆洛克流浪B队	,0.85	,0.96	,1.19	,91.60	,91.45	,10-28 03:42	,0.87	,1.00	,1.27	,94.40	,94.31	,10-28 03:43	,0.84	,0.96	,1.06	,89.59	,89.21	,10-28 03:27	,0.98	,0.82	,0.79	,91.52	,91.12	,	,1.67	,1.36	,4.00	,5.00	,4.75	,8.00	,1	,半球/一球	,球半	,1	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1847234.htm	,2020.10.28	,03:45	,爱甲	,韦克斯福德青年	,朗福德城	,0.99	,0.84	,0.93	,91.67	,92.11	,	,0.86	,0.90	,0.97	,94.97	,93.83	,	,0.74	,0.88	,0.93	,89.23	,89.28	,	,1.09	,0.98	,0.87	,91.06	,91.36	,10-27 16:21	,15.00	,6.50	,6.00	,4.50	,1.22	,1.45	,3	,受让球半/两球	,受让一球/球半	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1847235.htm	,2020.10.28	,03:45	,爱甲	,SD戈尔韦	,都柏林大学	,0.89	,0.92	,0.95	,91.43	,91.58	,	,0.91	,0.92	,1.01	,94.47	,94.27	,10-28 03:43	,0.91	,0.91	,0.86	,89.90	,89.48	,	,1.01	,0.86	,0.85	,90.82	,91.65	,10-27 19:06	,2.30	,2.00	,3.75	,3.75	,2.80	,3.40	,1	,平手/半球	,半球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1847236.htm	,2020.10.28	,03:45	,爱甲	,卡宾迪利	,德罗赫达联	,1.00	,0.91	,0.90	,92.05	,91.40	,10-28 03:45	,1.03	,0.98	,0.93	,95.21	,95.80	,10-28 03:44	,0.82	,0.91	,0.91	,89.13	,89.24	,	,0.86	,0.85	,0.93	,91.79	,90.04	,	,4.50	,6.00	,4.00	,4.75	,1.73	,1.50	,0	,受让半球/一球	,受让一球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1936081.htm	,2020.10.28	,04:00	,欧冠杯	,马德里竞技	,萨尔茨堡	,0.94	,0.93	,1.01	,95.47	,95.16	,10-28 03:58	,0.96	,0.95	,0.97	,94.75	,95.98	,	,0.95	,0.95	,1.01	,92.45	,96.46	,10-28 04:00	,0.93	,0.97	,0.97	,95.09	,94.67	,	,1.62	,1.70	,4.20	,3.80	,5.00	,5.25	,3	,一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1936104.htm	,2020.10.28	,04:00	,欧冠杯	,波尔图	,奥林匹亚科斯	,0.98	,0.95	,0.91	,94.98	,95.37	,	,0.97	,0.97	,0.93	,94.74	,96.17	,	,1.01	,0.97	,0.89	,92.87	,96.93	,10-28 04:00	,0.84	,0.97	,1.25	,95.11	,94.48	,10-26 18:40	,1.62	,1.93	,3.90	,3.60	,5.50	,4.10	,3	,半球/一球	,半球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1936105.htm	,2020.10.28	,04:00	,欧冠杯	,马赛	,曼彻斯特城	,1.06	,0.98	,0.93	,95.13	,95.14	,10-28 03:49	,0.96	,0.93	,0.93	,94.65	,93.39	,	,0.93	,0.98	,0.96	,92.47	,95.99	,	,0.82	,0.87	,1.00	,95.01	,95.47	,10-26 18:33	,4.80	,9.00	,4.33	,5.25	,1.62	,1.30	,0	,受让一球	,受让球半	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1936116.htm	,2020.10.28	,04:00	,欧冠杯	,亚特兰大	,阿贾克斯	,0.99	,0.94	,0.92	,94.98	,95.69	,	,0.98	,0.99	,0.92	,94.16	,96.20	,	,1.00	,0.97	,0.92	,92.66	,96.92	,10-28 04:00	,0.94	,0.90	,1.00	,95.27	,94.27	,10-26 18:33	,1.80	,1.93	,4.00	,4.40	,3.90	,3.40	,1	,半球	,半球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1936117.htm	,2020.10.28	,04:00	,欧冠杯	,利物浦	,米迪兰特	,0.95	,0.94	,0.94	,94.93	,94.96	,	,0.95	,0.94	,1.09	,93.88	,95.89	,10-28 03:55	,0.96	,0.96	,1.01	,92.46	,96.27	,10-28 04:00	,0.91	,1.22	,1.30	,95.81	,96.50	,10-26 18:41	,1.14	,1.20	,9.00	,7.00	,13.00	,15.00	,3	,两球/两球半	,球半/两球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1783706.htm	,2020.10.28	,04:00	,女欧国杯	,奧地利女足	,法国女足	,0.97	,0.82	,0.93	,90.91	,90.87	,	,1.08	,0.87	,0.87	,89.65	,89.07	,10-28 03:52	,0.82	,0.87	,0.91	,89.21	,89.31	,	,0.97	,1.04	,0.88	,92.19	,92.01	,	,8.00	,9.50	,5.25	,4.60	,1.25	,1.25	,1	,受让球半/两球	,受让球半	,没有详细事件	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1943097.htm	,2020.10.28	,04:00	,荷兰杯	,多德勒支	,乌德勒支	,1.12	,0.87	,0.92	,93.19	,92.20	,10-28 03:58	,1.38	,0.97	,0.92	,94.69	,93.95	,10-28 03:55	,0.74	,0.83	,0.92	,89.21	,89.80	,	,0.90	,0.92	,0.94	,91.72	,93.18	,	,46.00	,26.00	,11.00	,10.00	,1.06	,1.08	,0	,受让三球	,受让两球半/三球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1941257.htm	,2020.10.28	,05:00	,委内超	,艾斯图第安特	,拉瓜伊拉	,0.89	,0.93	,0.91	,90.68	,90.88	,	,0.95	,0.93	,0.87	,91.88	,90.89	,	,0.95	,0.87	,0.84	,87.59	,87.69	,	,0.80	,0.91	,1.07	,92.97	,92.97	,10-27 22:49	,2.70	,3.20	,3.00	,3.10	,2.60	,2.15	,0	,平手	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1858975.htm	,2020.10.28	,06:00	,巴西乙	,沙佩科恩斯	,阿拉戈亚诺体育队	,0.90	,0.93	,1.06	,92.60	,93.49	,10-28 05:59	,0.92	,0.90	,1.06	,91.56	,93.87	,10-28 05:57	,0.91	,0.87	,0.87	,88.66	,88.70	,	,0.94	,0.87	,0.97	,92.36	,92.32	,	,1.95	,1.90	,2.80	,2.80	,4.50	,5.50	,1	,半球	,半球	,1	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1945342.htm	,2020.10.28	,06:15	,南球杯	,万卡约	,蒙得维的	,0.98	,0.94	,0.90	,93.10	,93.08	,	,	,	,	,	,	,	,0.94	,0.87	,0.88	,88.70	,89.39	,	,0.83	,0.88	,1.08	,94.56	,94.16	,10-27 15:06	,	,	,	,	,	,	,1	,平手	,受让半球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1902132.htm	,2020.10.28	,07:00	,墨西乙	,扎卡特卡斯	,坦皮科马德罗	,0.86	,0.91	,1.02	,90.88	,90.81	,10-28 07:00	,0.87	,0.92	,0.93	,89.19	,89.49	,	,0.88	,0.91	,0.83	,87.89	,87.70	,	,0.97	,0.88	,0.89	,92.11	,92.29	,	,2.20	,1.87	,3.00	,3.13	,3.00	,3.80	,1	,平手/半球	,半球	,3	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1945344.htm	,2020.10.28	,08:30	,南球杯	,尤尼昂	,托利马体育	,0.88	,0.95	,0.99	,93.96	,93.42	,	,	,	,	,	,	,	,0.85	,0.92	,0.93	,89.66	,89.57	,	,1.00	,0.94	,0.85	,93.39	,93.27	,10-27 16:25	,	,	,	,	,	,	,1	,平手	,平手/半球	,1	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1939900.htm	,2020.10.28	,08:30	,巴西杯	,博塔弗戈	,奎尔巴	,0.89	,0.93	,1.17	,94.03	,93.51	,10-28 08:25	,0.94	,0.93	,0.95	,92.82	,93.58	,	,0.92	,0.93	,0.95	,89.33	,92.87	,	,0.95	,0.87	,0.95	,92.84	,92.82	,	,1.50	,1.57	,3.50	,3.60	,8.00	,6.50	,0	,一球	,一球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1902133.htm	,2020.10.28	,09:05	,墨西乙	,普马斯塔巴斯哥	,瓦哈卡	,0.93	,0.91	,0.88	,91.23	,90.89	,	,0.90	,0.89	,0.89	,89.12	,89.42	,	,0.86	,0.86	,0.94	,88.10	,88.00	,	,0.85	,0.87	,1.09	,91.93	,91.31	,10-27 19:48	,1.83	,2.10	,3.20	,3.10	,3.80	,3.13	,0	,半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20201027.htm	,http://op1.win007.com/oddslist/1932639.htm	,2020.10.28	,10:00	,美职业	,温哥华白帽	,西雅图音速	,0.83	,0.85	,0.99	,93.95	,93.89	,	,1.15	,1.03	,0.90	,91.54	,94.92	,10-28 09:56	,1.02	,1.04	,0.91	,95.57	,94.84	,10-28 10:00	,0.76	,0.86	,1.04	,94.33	,95.46	,10-27 16:50	,4.60	,9.00	,4.00	,5.25	,1.60	,1.33	,0	,受让半球/一球	,受让球半	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1945042.htm	,2020.10.26	,15:30	,中超	,大连人	,天津泰达	,0.87	,0.93	,1.07	,92.23	,92.20	,10-26 15:26	,0.91	,0.93	,1.02	,93.36	,93.72	,10-26 15:24	,0.89	,1.01	,1.07	,92.78	,95.08	,10-26 15:30	,0.93	,0.92	,0.91	,92.61	,92.36	,	,1.93	,1.67	,3.30	,3.60	,4.00	,5.25	,0	,半球	,半球/一球	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1849725.htm	,2020.10.26	,16:00	,哈萨超	,杜堡尔	,阿拉木图凯拉特	,1.01	,0.94	,0.88	,91.50	,91.93	,10-26 15:59	,0.92	,0.94	,0.90	,91.65	,91.44	,	,0.92	,0.94	,0.83	,87.58	,87.69	,	,0.97	,0.90	,0.89	,91.00	,90.48	,	,4.20	,4.10	,3.20	,3.40	,1.85	,1.80	,0	,受让半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1917713.htm	,2020.10.26	,17:30	,奥乙	,维也纳迅速青年队	,奥地利卢斯特瑙	,1.00	,0.89	,0.90	,92.21	,92.61	,10-26 17:30	,0.97	,0.92	,0.93	,94.17	,93.58	,	,0.88	,0.94	,0.92	,90.80	,91.22	,	,0.92	,0.89	,0.95	,92.66	,92.65	,	,2.88	,3.30	,3.70	,3.60	,2.25	,2.05	,0	,受让平手/半球	,受让半球	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1896474.htm	,2020.10.26	,19:30	,阿美超	,舒拉克	,艾拉斯克特	,1.03	,0.89	,0.90	,90.50	,91.22	,10-26 19:30	,0.96	,0.87	,0.89	,89.36	,89.13	,	,0.96	,0.95	,0.89	,89.24	,91.12	,	,0.96	,0.91	,0.90	,90.65	,90.83	,	,6.00	,7.00	,4.20	,4.40	,1.40	,1.33	,1	,受让球半	,受让一球/球半	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1917714.htm	,2020.10.26	,21:30	,奥乙	,列弗宁	,拉夫尼茨	,0.91	,0.91	,1.01	,92.22	,92.47	,10-26 21:30	,0.92	,0.96	,1.01	,93.84	,94.24	,10-26 20:54	,0.90	,0.96	,0.89	,91.43	,90.66	,	,0.92	,0.92	,0.97	,93.04	,92.46	,	,1.62	,1.44	,4.33	,5.00	,4.60	,6.00	,3	,半球/一球	,一球/球半	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1917711.htm	,2020.10.26	,21:30	,奥乙	,多恩比纳	,瓦克蒂罗尔	,1.03	,0.90	,0.90	,92.39	,92.27	,10-26 21:23	,1.08	,0.93	,0.90	,93.93	,93.57	,10-26 21:28	,0.96	,0.97	,0.88	,91.28	,91.26	,	,0.96	,0.90	,0.92	,92.76	,92.12	,	,3.75	,5.50	,3.80	,4.00	,1.87	,1.57	,0	,受让半球	,受让一球	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1913275.htm	,2020.10.26	,22:00	,乌克甲	,沃林	,普莱西亚	,0.88	,0.85	,1.05	,89.79	,89.90	,10-26 21:56	,0.91	,0.87	,0.87	,89.36	,89.31	,	,0.88	,0.93	,0.81	,87.50	,87.64	,	,0.92	,0.89	,0.90	,91.20	,90.63	,	,1.60	,1.62	,3.50	,3.40	,4.80	,4.80	,3	,半球/一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1913667.htm	,2020.10.26	,22:30	,卡塔尔联	,赛利亚	,加拉法	,1.00	,0.91	,0.88	,90.61	,90.61	,10-26 22:27	,0.96	,0.97	,0.91	,92.16	,92.97	,	,0.96	,0.99	,0.87	,89.97	,91.12	,	,0.98	,0.92	,0.88	,91.76	,90.56	,	,3.13	,4.80	,3.60	,4.00	,2.05	,1.62	,3	,受让平手/半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1855655.htm	,2020.10.26	,23:00	,约超联	,阿尔费萨里	,艾沙赫	,0.85	,0.91	,1.17	,89.64	,90.27	,10-26 23:00	,0.86	,0.92	,1.09	,88.19	,90.58	,10-26 22:52	,0.84	,0.93	,0.99	,88.54	,88.41	,	,0.87	,0.96	,1.06	,90.60	,91.39	,10-26 21:46	,1.85	,1.44	,3.25	,3.75	,3.50	,7.00	,3	,半球	,一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1886667.htm	,2020.10.26	,23:59	,俄超	,莫斯科中央陆军	,图拉兵工厂	,0.90	,0.97	,1.09	,93.41	,93.44	,10-26 23:52	,0.90	,0.94	,1.02	,92.61	,92.11	,10-26 23:52	,0.91	,0.94	,0.97	,92.31	,92.32	,	,0.93	,0.96	,1.02	,95.56	,94.74	,10-26 23:57	,1.50	,1.40	,3.70	,4.20	,7.00	,7.50	,3	,一球	,一球/球半	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1880774.htm	,2020.10.26	,23:59	,塞尔超	,瑞德尼基	,贝尔格莱德游击	,0.95	,0.91	,0.90	,90.94	,91.35	,	,1.01	,0.94	,0.91	,93.45	,93.76	,10-26 23:52	,0.90	,0.88	,0.90	,89.49	,89.60	,	,0.95	,0.91	,0.90	,90.97	,91.22	,	,3.80	,4.60	,3.40	,3.60	,1.95	,1.75	,3	,受让半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1911040.htm	,2020.10.26	,23:59	,土甲	,波卢斯堡	,梅内门	,0.86	,0.89	,1.02	,91.50	,91.45	,10-26 23:59	,0.88	,0.96	,0.99	,93.75	,93.72	,	,0.87	,0.89	,0.99	,88.97	,90.88	,	,0.88	,0.87	,0.96	,90.73	,90.27	,	,2.50	,2.25	,3.30	,3.13	,2.75	,3.30	,1	,平手	,平手/半球	,1	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1913272.htm	,2020.10.26	,23:59	,乌克甲	,奥博隆	,克里斯塔尔	,0.90	,0.83	,1.00	,90.65	,89.59	,10-26 23:30	,0.88	,0.87	,1.00	,88.91	,89.13	,10-26 22:23	,	,	,	,	,	,	,0.90	,0.93	,0.97	,91.64	,91.67	,	,1.44	,1.33	,3.90	,4.40	,5.75	,7.00	,0	,没有Crown	,没有Crown	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1913668.htm	,2020.10.27	,00:45	,卡塔尔联	,库拉提尔特	,阿尔科尔	,0.90	,0.84	,0.94	,90.65	,90.61	,	,1.02	,0.94	,0.89	,92.63	,92.61	,10-27 00:32	,0.94	,0.99	,0.88	,91.60	,91.68	,	,0.92	,0.90	,0.91	,91.19	,91.34	,	,3.70	,4.75	,3.50	,3.80	,1.91	,1.65	,3	,受让平手/半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1914764.htm	,2020.10.27	,01:00	,西乙	,艾科坎	,马洛卡	,0.97	,0.92	,0.92	,93.91	,93.29	,	,0.97	,0.97	,0.88	,92.20	,94.04	,	,1.00	,0.94	,0.85	,94.26	,92.44	,10-27 01:00	,0.94	,0.94	,0.93	,93.58	,93.56	,	,2.88	,3.10	,2.63	,2.70	,2.80	,2.70	,0	,平手	,平手	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1903851.htm	,2020.10.27	,01:30	,英超	,布莱顿	,西布罗姆维奇	,0.94	,0.95	,0.96	,94.90	,94.77	,	,0.93	,0.95	,1.01	,95.61	,94.97	,10-27 01:16	,0.94	,0.97	,1.00	,96.52	,95.72	,10-27 01:30	,0.94	,0.89	,1.01	,93.79	,94.05	,10-27 01:17	,1.93	,1.65	,3.60	,3.90	,4.00	,5.25	,1	,半球/一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1917718.htm	,2020.10.27	,01:30	,奥乙	,SV霍恩	,前进斯太尔	,0.92	,0.86	,1.01	,92.61	,92.63	,10-27 01:30	,0.93	,0.93	,0.98	,94.17	,94.11	,	,0.92	,0.89	,0.93	,91.39	,91.29	,	,0.94	,0.90	,0.93	,91.82	,92.51	,	,2.10	,1.93	,3.80	,3.75	,3.10	,3.60	,1	,平手/半球	,半球	,1	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1876533.htm	,2020.10.27	,02:00	,瑞典超	,瓦尔贝里	,埃尔夫斯堡	,1.02	,0.91	,0.93	,94.47	,94.79	,10-27 01:55	,0.99	,0.98	,0.92	,95.18	,95.42	,	,0.99	,0.97	,0.93	,95.93	,95.34	,	,0.98	,0.94	,0.93	,93.75	,94.58	,	,3.25	,3.80	,3.60	,3.75	,2.15	,1.93	,1	,受让平手/半球	,受让半球	,1	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1879598.htm	,2020.10.27	,02:00	,瑞典甲	,布拉格	,佐高平斯	,1.01	,0.92	,0.91	,93.16	,93.29	,10-27 01:57	,1.00	,0.96	,0.91	,94.21	,93.86	,10-27 01:11	,0.97	,0.93	,0.91	,92.76	,92.94	,	,0.97	,0.92	,0.91	,92.91	,92.35	,	,2.88	,4.33	,3.40	,3.90	,2.38	,1.73	,0	,受让平手/半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1799652.htm	,2020.10.27	,02:00	,埃及超	,扎马雷克	,伊斯梅利	,0.91	,0.88	,1.09	,89.26	,92.11	,10-27 01:55	,0.94	,0.94	,0.87	,92.41	,92.72	,	,0.92	,0.90	,0.78	,89.19	,89.22	,	,0.92	,0.88	,0.87	,91.07	,90.42	,	,1.55	,1.55	,3.70	,3.75	,6.00	,6.00	,3	,半球/一球	,一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1917247.htm	,2020.10.27	,02:30	,葡甲	,费伦斯	,马夫拉	,0.92	,0.91	,1.01	,93.36	,93.42	,10-27 02:10	,0.92	,0.94	,1.01	,94.20	,94.25	,10-27 02:15	,0.89	,0.88	,1.01	,89.79	,91.02	,10-27 02:30	,0.89	,0.88	,0.96	,90.91	,90.46	,	,2.15	,1.85	,3.00	,3.30	,3.80	,4.60	,3	,平手/半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1894586.htm	,2020.10.27	,03:30	,德甲	,勒沃库森	,奥格斯堡	,0.95	,0.93	,0.99	,95.01	,95.25	,	,0.92	,0.96	,0.99	,93.17	,93.96	,	,0.94	,0.98	,1.02	,92.38	,96.35	,10-27 03:30	,1.00	,0.91	,0.91	,95.43	,96.23	,10-27 03:29	,1.60	,1.50	,4.33	,4.33	,4.60	,6.00	,3	,一球	,一球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1943093.htm	,2020.10.27	,04:00	,荷兰杯	,前进之鹰	,布雷达	,0.92	,0.89	,0.97	,92.30	,92.30	,	,0.92	,0.94	,1.01	,94.13	,94.36	,10-27 03:54	,0.93	,0.81	,0.80	,89.23	,87.14	,	,0.90	,0.90	,0.97	,91.99	,91.12	,	,2.15	,1.70	,3.60	,3.80	,3.13	,4.80	,3	,平手/半球	,半球	,3	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1934035.htm	,2020.10.27	,06:30	,厄瓜甲	,瓜亚基尔城	,奥伦斯CS	,0.96	,0.90	,0.87	,89.83	,91.77	,	,0.94	,0.95	,0.93	,94.19	,94.14	,	,1.01	,0.92	,0.74	,90.02	,89.47	,10-27 06:30	,0.90	,0.90	,0.97	,91.05	,91.57	,	,1.95	,2.15	,3.50	,3.30	,3.80	,3.40	,1	,半球	,半球	,0	
http://bf.win007.com/football/Over_20201026.htm	,http://op1.win007.com/oddslist/1943695.htm	,2020.10.27	,07:00	,秘鲁甲	,卡哈马卡	,比尼斯纳勒	,0.86	,0.90	,1.10	,91.51	,91.77	,10-27 06:58	,0.89	,0.97	,1.00	,92.36	,93.26	,10-27 07:00	,0.84	,0.97	,0.85	,87.61	,87.66	,	,0.89	,0.90	,0.99	,91.49	,91.26	,	,1.85	,1.80	,3.50	,3.50	,3.90	,4.33	,3	,半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1936518.htm	,2020.10.25	,13:00	,韩K联	,大邱FC	,浦项制铁	,1.01	,0.90	,0.90	,93.48	,93.16	,10-25 12:59	,0.98	,0.96	,0.90	,94.18	,93.89	,	,1.04	,1.00	,0.89	,92.49	,96.10	,10-25 13:00	,0.93	,0.91	,0.92	,91.73	,91.99	,	,2.80	,3.00	,3.20	,3.75	,2.55	,2.15	,3	,平手	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1873209.htm	,2020.10.25	,13:00	,日职乙	,甲府风林	,町田泽维亚	,0.94	,0.88	,0.98	,92.63	,93.33	,	,0.91	,0.97	,0.94	,93.13	,93.89	,	,0.94	,0.94	,1.01	,95.70	,96.23	,10-25 13:00	,0.93	,0.86	,0.92	,91.70	,90.77	,	,2.30	,2.30	,3.13	,3.10	,3.13	,3.25	,3	,平手/半球	,平手/半球	,3	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1873200.htm	,2020.10.25	,13:00	,日职乙	,福冈黄蜂	,千叶市原	,0.93	,0.89	,0.96	,92.84	,92.23	,	,0.92	,0.92	,0.99	,93.27	,93.48	,	,0.95	,0.95	,1.00	,95.52	,96.11	,10-25 13:00	,0.94	,0.88	,0.93	,91.51	,92.20	,	,1.90	,1.90	,3.25	,3.20	,4.20	,4.33	,3	,半球	,半球	,3	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1873205.htm	,2020.10.25	,13:00	,日职乙	,大宫松鼠	,长崎成功丸	,1.08	,0.92	,0.84	,92.35	,93.05	,10-25 13:00	,1.08	,0.95	,0.84	,93.00	,93.87	,10-25 12:59	,1.13	,0.98	,0.85	,95.32	,96.46	,10-25 13:00	,1.03	,0.88	,0.84	,90.91	,90.50	,10-25 12:38	,2.55	,3.25	,3.13	,3.30	,2.75	,2.20	,1	,平手	,受让平手/半球	,1	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1873210.htm	,2020.10.25	,14:00	,日职乙	,磐田喜悦	,群马草津温泉	,0.97	,0.86	,0.90	,92.62	,92.55	,	,0.98	,0.91	,0.86	,93.46	,93.76	,	,1.00	,0.93	,0.91	,95.41	,96.80	,10-25 14:00	,0.95	,0.88	,0.86	,91.20	,91.63	,	,1.60	,1.75	,3.80	,3.60	,5.50	,4.60	,3	,半球/一球	,半球/一球	,0	
http://bf.win007.com/football/Over_20201025.htm	,http://op1.win007.com/oddslist/1873204.htm	,2020.10.25	,14:00	,日职乙	,山口雷法	,水户蜀葵	,1.05	,0.95	,0.88	,92.35	,93.24	,10-25 14:00	,1.05	,0.99	,0.86	,93.33	,93.44	,10-25 13:53	,1.07	,1.04	,0.88	,95.41	,96.17	,10-25 14:00	,0.96	,0.92	,0.89	,90.79	,91.38	,	,2.80	,4.20	,3.40	,4.10	,2.38	,1.70	,0	,受让平手/半球	,受让半球/一球	,0	
