当日链接,比赛详情链接,日期,开赛时间,联赛名,主队,客队,威廉希尔凯利胜,威廉希尔凯利平,威廉希尔凯利负,威廉希尔初盘返还率,威廉希尔终盘返还率,威廉希尔变化时间,伟德凯利胜,伟德凯利平,伟德凯利负,伟德初盘返还率,伟德终盘返还率,伟德变化时间,易胜博凯利胜,易胜博凯利平,易胜博凯利负,易胜博初盘返还率,易胜博终盘返还率,易胜博变化时间,interwetten凯利胜,interwetten凯利平,interwetten凯利负,interwetten初盘返还率,interwetten终盘返还率,interwetten变化时间,伟德主胜初赔,伟德主胜终赔,伟德平赔初赔,伟德平赔终赔,伟德客胜初赔,伟德客胜终赔,最终赛果,初盘亚盘（Crown）,终盘亚盘（Crown）,首先进球方
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1930435.htm	,2020.09.30	,18:00	,俄杯	,罗迪纳明斯克	,叶尼塞	,1.00	,0.91	,0.88	,92.52	,92.17	,09-30 18:00	,0.91	,0.87	,0.90	,89.58	,89.51	,	,0.88	,0.94	,0.88	,89.21	,89.61	,	,0.91	,0.87	,0.92	,91.05	,90.40	,	,2.80	,3.00	,3.40	,3.25	,2.15	,2.10	,3	,受让平手/半球	,受让半球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1930441.htm	,2020.09.30	,18:00	,俄杯	,伊尔库茨克	,诺夫哥罗德	,0.97	,0.90	,0.92	,92.50	,92.40	,	,1.02	,0.90	,0.86	,89.07	,89.20	,09-30 17:53	,0.89	,0.92	,0.89	,89.80	,89.68	,	,0.92	,0.88	,0.91	,90.86	,90.63	,	,5.00	,5.50	,3.50	,3.50	,1.57	,1.53	,1	,受让半球/一球	,受让半球/一球	,没有详细事件	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1872576.htm	,2020.09.30	,18:30	,日职联	,浦和红钻	,FC东京	,1.01	,0.92	,0.92	,94.38	,94.69	,09-30 18:30	,1.01	,0.94	,0.90	,94.39	,94.37	,09-30 17:54	,1.01	,0.99	,0.92	,96.92	,96.55	,09-30 18:30	,0.97	,0.93	,0.90	,92.10	,92.83	,	,2.80	,3.40	,3.40	,3.60	,2.45	,2.05	,0	,平手	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1913740.htm	,2020.09.30	,19:35	,中甲	,浙江绿城	,贵州恒丰智诚	,1.05	,0.88	,0.81	,90.54	,90.60	,09-30 19:35	,1.09	,0.91	,0.82	,92.42	,92.93	,09-30 19:28	,0.91	,0.85	,0.75	,89.23	,83.01	,	,1.02	,0.90	,0.85	,90.79	,91.58	,09-30 18:34	,2.20	,3.10	,3.00	,3.00	,3.40	,2.38	,3	,平手/半球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1913739.htm	,2020.09.30	,19:35	,中甲	,北京人和	,成都兴城	,0.88	,0.84	,0.98	,91.28	,91.30	,	,0.93	,0.84	,0.98	,92.52	,92.61	,	,0.78	,0.90	,0.99	,89.56	,90.35	,	,1.05	,0.90	,0.87	,91.24	,91.65	,09-30 18:35	,3.00	,3.70	,3.30	,3.00	,2.25	,2.10	,3	,受让半球	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932666.htm	,2020.09.30	,20:00	,乌兹超	,比克波德	,安迪江	,0.88	,0.85	,1.01	,91.47	,89.05	,09-30 19:46	,	,	,	,	,	,	,0.87	,0.88	,1.01	,88.90	,88.90	,09-30 20:00	,	,	,	,	,	,	,	,	,	,	,	,	,1	,半球/一球	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1930451.htm	,2020.09.30	,21:00	,俄杯	,马舒克KMV	,布里安斯克迪纳摩	,1.04	,0.88	,0.90	,92.52	,92.49	,09-30 20:54	,0.88	,0.82	,0.94	,89.00	,89.31	,	,	,	,	,	,	,	,0.88	,0.90	,0.93	,90.48	,90.98	,	,3.25	,3.90	,3.30	,3.25	,1.95	,1.80	,3	,没有Crown	,没有Crown	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932225.htm	,2020.09.30	,21:00	,意杯	,克雷莫纳	,阿雷佐	,0.93	,0.92	,1.04	,94.46	,93.93	,09-30 20:51	,0.96	,0.91	,0.96	,94.81	,95.11	,	,0.90	,0.90	,0.84	,89.47	,89.10	,	,0.94	,0.92	,0.93	,95.08	,93.67	,	,1.44	,1.50	,4.60	,4.33	,7.00	,6.50	,3	,一球/球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932228.htm	,2020.09.30	,21:00	,意杯	,弗洛西诺尼	,帕多瓦	,0.94	,0.90	,1.05	,94.62	,94.46	,09-30 21:00	,0.94	,0.97	,0.97	,95.45	,94.74	,	,0.90	,0.92	,0.82	,89.37	,89.42	,	,0.94	,0.97	,0.97	,95.12	,94.74	,	,1.50	,1.50	,4.20	,4.50	,7.00	,6.00	,0	,一球	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932229.htm	,2020.09.30	,21:00	,意杯	,比萨	,史泰比亚	,0.89	,1.00	,1.35	,94.48	,94.23	,09-30 21:00	,0.91	,1.00	,1.29	,95.33	,95.54	,09-30 20:58	,0.85	,0.93	,0.88	,89.31	,86.81	,	,0.93	,0.95	,1.07	,94.63	,94.59	,09-30 20:19	,1.55	,1.30	,4.00	,5.25	,6.50	,11.50	,3	,一球	,球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932227.htm	,2020.09.30	,21:00	,意杯	,希塔德拉	,诺瓦拉	,0.92	,0.94	,1.09	,93.96	,94.50	,09-30 20:48	,0.92	,0.99	,1.09	,95.44	,95.45	,09-30 20:43	,0.91	,0.89	,0.81	,89.10	,89.27	,	,0.94	,0.95	,0.98	,95.20	,94.72	,	,1.44	,1.40	,4.75	,5.00	,7.00	,7.50	,3	,一球/球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932226.htm	,2020.09.30	,21:00	,意杯	,科森扎	,阿莱森多里亚	,1.02	,0.90	,0.84	,94.36	,94.54	,09-30 21:00	,0.99	,0.94	,0.89	,95.66	,95.14	,	,1.05	,0.87	,0.67	,89.90	,89.61	,09-30 21:00	,0.92	,0.95	,0.97	,94.14	,94.04	,	,1.70	,1.85	,3.75	,3.75	,5.25	,4.10	,1	,半球/一球	,半球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932230.htm	,2020.09.30	,21:30	,意杯	,佩斯卡拉	,圣尼科洛	,0.93	,0.94	,1.07	,94.31	,93.98	,09-30 20:38	,0.93	,1.01	,1.07	,95.58	,94.96	,09-30 20:33	,0.91	,0.91	,0.75	,89.12	,89.02	,	,0.97	,0.97	,0.90	,95.46	,96.24	,	,1.30	,1.20	,5.50	,7.00	,10.50	,13.00	,1	,球半/两球	,两球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932877.htm	,2020.09.30	,21:40	,亚冠杯	,艾纳斯	,吉达阿赫利	,0.93	,0.89	,1.00	,93.06	,93.07	,09-30 21:40	,0.93	,0.92	,0.96	,93.29	,93.12	,	,0.95	,0.89	,0.92	,92.77	,92.67	,	,0.94	,0.96	,0.96	,94.79	,94.79	,	,1.80	,1.75	,3.40	,3.40	,4.50	,4.80	,3	,半球/一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932233.htm	,2020.09.30	,22:00	,意杯	,德比尔图斯	,阿尔比诺勒菲	,0.96	,0.89	,0.96	,94.04	,94.36	,	,0.93	,0.96	,1.00	,95.25	,95.24	,09-30 21:54	,0.99	,0.84	,0.76	,89.13	,89.63	,	,0.93	,0.96	,0.94	,95.05	,94.10	,	,1.55	,1.65	,4.20	,4.10	,6.00	,5.00	,3	,半球/一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932235.htm	,2020.09.30	,23:00	,意杯	,阿斯科利	,佩鲁贾	,1.00	,0.91	,0.88	,94.37	,94.41	,09-30 23:00	,0.98	,0.94	,0.93	,93.66	,95.42	,	,0.99	,0.86	,0.78	,89.66	,89.23	,	,0.93	,0.97	,0.96	,94.39	,94.67	,	,1.75	,2.00	,3.50	,3.60	,4.75	,3.70	,0	,半球/一球	,半球	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932232.htm	,2020.09.30	,23:00	,意杯	,维琴察	,柏迪亚	,0.97	,0.88	,0.96	,94.13	,94.79	,	,0.95	,0.92	,1.03	,95.43	,95.45	,09-30 22:16	,0.94	,0.84	,0.77	,89.02	,89.40	,	,0.95	,0.94	,0.90	,95.94	,94.23	,	,1.29	,1.40	,5.50	,4.80	,11.00	,8.00	,1	,球半	,一球/球半	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932234.htm	,2020.09.30	,23:00	,意杯	,恩波利	,AC雷纳特	,0.91	,0.97	,1.10	,94.50	,94.34	,09-30 23:00	,0.91	,1.02	,1.10	,94.31	,95.12	,09-30 22:37	,0.92	,0.87	,0.80	,89.35	,89.26	,	,0.96	,0.97	,0.94	,94.28	,95.91	,	,1.36	,1.33	,5.00	,5.50	,8.00	,8.50	,3	,球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1896375.htm	,2020.09.30	,23:00	,黑山甲	,迪托格特	,泽塔	,	,	,	,	,	,	,0.75	,1.13	,0.81	,89.20	,89.19	,	,	,	,	,	,	,	,1.13	,0.81	,0.92	,91.13	,90.86	,09-30 22:57	,3.10	,3.13	,3.00	,2.88	,2.15	,2.20	,3	,没有Crown	,没有Crown	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1870271.htm	,2020.09.30	,23:30	,芬甲	,VPS瓦萨	,查路	,0.89	,0.88	,0.97	,92.67	,92.52	,	,0.94	,0.93	,0.95	,94.61	,94.19	,	,0.84	,0.90	,1.01	,89.78	,93.14	,09-30 23:30	,0.85	,0.87	,0.97	,90.73	,90.98	,	,3.30	,3.50	,3.60	,3.80	,2.10	,1.95	,0	,受让半球	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1870275.htm	,2020.09.30	,23:30	,芬甲	,EIF埃克纳斯	,穆莎	,0.88	,0.94	,1.11	,92.55	,92.04	,09-30 23:25	,0.90	,0.98	,1.11	,94.75	,94.59	,09-30 21:52	,0.89	,1.00	,0.97	,89.37	,92.20	,	,0.90	,0.92	,0.95	,90.97	,91.43	,	,1.62	,1.40	,4.20	,5.00	,5.00	,7.00	,1	,半球/一球	,一球/球半	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1870274.htm	,2020.09.30	,23:30	,芬甲	,SJK学院	,KPV科高拉	,1.06	,0.90	,0.91	,92.32	,92.76	,09-30 23:30	,0.98	,0.96	,0.93	,94.50	,94.26	,	,0.82	,0.96	,0.95	,89.21	,92.74	,	,0.87	,0.88	,0.93	,91.05	,90.77	,	,7.50	,6.50	,4.75	,4.60	,1.40	,1.45	,3	,受让球半	,受让一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1898637.htm	,2020.09.30	,23:30	,乌克兰杯	,亚历山德里亚	,伊尼胡列斯	,0.81	,0.99	,1.20	,89.67	,91.45	,09-30 23:30	,0.77	,0.97	,1.24	,89.77	,88.67	,09-30 23:28	,0.83	,0.93	,0.93	,87.59	,87.64	,	,0.93	,0.90	,0.91	,92.36	,91.86	,	,1.65	,1.44	,3.50	,3.75	,4.50	,6.00	,3	,没有Crown	,没有Crown	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1915271.htm	,2020.09.30	,23:59	,意甲	,贝内文托	,国际米兰	,1.11	,0.97	,0.93	,94.41	,95.14	,09-30 23:59	,1.16	,0.97	,0.92	,93.34	,95.03	,09-30 23:58	,1.00	,1.01	,0.94	,95.05	,95.77	,09-30 23:59	,0.91	,1.02	,0.96	,94.69	,96.54	,	,9.00	,10.50	,4.80	,5.50	,1.33	,1.29	,0	,受让球半	,受让球半	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1896967.htm	,2020.09.30	,23:59	,丹麦甲	,维堡	,文德斯尔	,0.91	,0.91	,1.01	,92.81	,92.57	,09-30 23:59	,0.92	,0.95	,1.04	,94.54	,94.49	,09-30 22:56	,0.92	,0.95	,0.83	,87.96	,90.91	,	,0.92	,0.90	,0.87	,91.20	,90.35	,	,1.62	,1.53	,4.00	,4.20	,5.25	,6.00	,3	,一球	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1886923.htm	,2020.09.30	,23:59	,斯伐超	,布拉迪斯拉发	,塞尼察	,0.90	,0.92	,1.16	,91.66	,91.37	,09-30 23:58	,0.91	,0.86	,0.96	,90.82	,90.63	,	,0.90	,0.92	,0.76	,89.45	,89.48	,	,0.93	,0.89	,0.91	,92.68	,92.81	,	,1.18	,1.09	,6.00	,7.50	,11.50	,19.00	,3	,球半/两球	,两球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932231.htm	,2020.09.30	,23:59	,意杯	,威尼斯	,凯勒雷斯	,0.94	,0.90	,1.03	,94.46	,94.46	,09-30 23:59	,0.91	,0.98	,1.10	,94.81	,95.25	,09-30 21:55	,0.92	,0.90	,0.79	,89.42	,89.42	,	,0.94	,0.94	,0.95	,95.08	,94.29	,	,1.44	,1.45	,4.60	,4.60	,7.00	,7.00	,3	,一球/球半	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932237.htm	,2020.09.30	,23:59	,意杯	,莱切	,费拉尔皮沙洛	,0.92	,0.94	,1.15	,94.61	,94.04	,09-30 23:59	,0.95	,0.98	,0.99	,95.24	,95.50	,	,0.92	,0.88	,0.76	,88.94	,89.11	,	,0.95	,0.98	,0.89	,94.33	,94.92	,	,1.25	,1.29	,6.00	,6.00	,12.00	,9.50	,3	,球半/两球	,球半/两球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932238.htm	,2020.09.30	,23:59	,意杯	,波德诺内	,卡萨拉诺	,0.92	,0.91	,1.42	,94.19	,93.95	,09-30 23:59	,0.92	,1.02	,1.42	,94.77	,95.20	,09-30 23:40	,0.91	,0.85	,0.77	,89.21	,89.11	,	,0.96	,0.93	,0.93	,94.93	,95.27	,	,1.13	,1.11	,8.50	,9.00	,19.00	,26.00	,3	,两球半	,两球/两球半	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932239.htm	,2020.09.30	,23:59	,意杯	,萨勒尼塔纳	,苏迪路	,0.93	,0.91	,1.06	,93.84	,94.92	,09-30 23:59	,0.94	,0.94	,1.00	,94.97	,95.40	,09-30 21:52	,0.92	,0.84	,0.86	,89.23	,89.14	,	,0.95	,0.93	,0.94	,94.21	,94.44	,	,1.36	,1.62	,5.00	,4.33	,8.50	,5.00	,3	,一球/球半	,半球/一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932240.htm	,2020.09.30	,23:59	,意杯	,切沃	,卡坦萨罗	,0.96	,0.89	,0.92	,93.93	,93.89	,	,0.95	,0.94	,1.00	,94.81	,95.25	,09-30 23:58	,0.95	,0.86	,0.73	,89.24	,89.36	,	,0.95	,0.96	,0.96	,94.67	,95.19	,	,1.44	,1.45	,4.60	,4.60	,7.00	,7.00	,1	,一球/球半	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1930445.htm	,2020.10.01	,00:10	,俄杯	,斯塔维迪纳摩	,苏维埃之翼	,1.13	,0.88	,0.91	,92.96	,92.57	,10-01 00:05	,0.89	,0.88	,0.90	,89.13	,89.29	,	,0.82	,0.95	,0.89	,89.59	,89.28	,	,0.83	,0.88	,0.93	,91.22	,90.83	,	,7.00	,7.50	,4.40	,4.60	,1.33	,1.30	,0	,受让一球/球半	,受让球半	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1931725.htm	,2020.10.01	,00:30	,英联杯	,纽波特	,纽卡斯尔联	,0.89	,0.87	,0.98	,94.38	,94.18	,	,0.96	,0.91	,0.97	,92.72	,95.45	,	,0.81	,0.91	,1.01	,95.25	,95.36	,10-01 00:30	,0.82	,0.84	,1.01	,93.26	,94.04	,10-01 00:29	,6.00	,7.00	,4.50	,4.20	,1.45	,1.50	,1	,受让一球/球半	,受让一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1932906.htm	,2020.10.01	,00:30	,波兰甲	,奥波莱	,雷索维亚	,0.96	,0.93	,0.90	,92.63	,92.82	,	,1.02	,0.93	,0.88	,94.16	,94.18	,10-01 00:26	,0.94	,0.93	,0.83	,89.21	,89.92	,	,0.94	,0.86	,0.90	,91.21	,90.24	,	,1.90	,2.80	,3.50	,3.20	,4.00	,2.55	,3	,平手/半球	,平手	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1913817.htm	,2020.10.01	,01:00	,西甲	,比利亚雷亚尔	,阿拉维斯	,0.97	,0.90	,0.92	,95.00	,94.57	,	,0.95	,0.95	,0.92	,94.34	,94.46	,	,0.98	,0.95	,0.89	,95.17	,95.97	,	,1.01	,0.90	,0.85	,94.88	,96.00	,10-01 00:53	,1.57	,1.50	,3.90	,4.20	,6.00	,6.50	,3	,一球	,一球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1877613.htm	,2020.10.01	,01:00	,法乙	,阿雅克肖	,顿克奎	,0.96	,0.91	,0.96	,94.17	,94.38	,	,0.93	,0.94	,0.99	,94.38	,94.85	,	,0.95	,0.88	,0.87	,91.31	,90.63	,	,0.89	,0.91	,1.01	,92.01	,92.23	,09-30 21:24	,2.10	,2.05	,3.00	,3.10	,4.00	,4.10	,3	,平手/半球	,平手/半球	,3	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1896964.htm	,2020.10.01	,01:00	,丹麦甲	,科灵	,锡尔克堡	,1.02	,0.92	,0.90	,92.60	,93.24	,10-01 01:00	,1.05	,0.99	,0.89	,94.37	,94.58	,10-01 00:59	,1.00	,0.99	,0.85	,89.78	,91.28	,10-01 01:00	,0.91	,0.90	,0.91	,91.43	,90.81	,	,3.75	,4.33	,3.75	,4.20	,1.90	,1.70	,0	,受让半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200930.htm	,http://op1.win007.com/oddslist/1896968.htm	,2020.10.01	,01:00	,丹麦甲	,希尔星格	,靴尔科治	,0.88	,0.93	,1.02	,92.60	,92.40	,10-01 00:52	,0.91	,0.98	,0.98	,94.30	,94.53	,	,0.87	,0.98	,0.94	,89.41	,91.24	,	,0.89	,0.91	,0.97	,91.10	,91.37	,	,1.91	,1.87	,3.75	,3.90	,3.70	,3.75	,0	,半球	,半球/一球	,0	
