当日链接,比赛详情链接,日期,开赛时间,联赛名,主队,客队,威廉希尔凯利胜,威廉希尔凯利平,威廉希尔凯利负,威廉希尔初盘返还率,威廉希尔终盘返还率,威廉希尔变化时间,伟德凯利胜,伟德凯利平,伟德凯利负,伟德初盘返还率,伟德终盘返还率,伟德变化时间,易胜博凯利胜,易胜博凯利平,易胜博凯利负,易胜博初盘返还率,易胜博终盘返还率,易胜博变化时间,interwetten凯利胜,interwetten凯利平,interwetten凯利负,interwetten初盘返还率,interwetten终盘返还率,interwetten变化时间,伟德主胜初赔,伟德主胜终赔,伟德平赔初赔,伟德平赔终赔,伟德客胜初赔,伟德客胜终赔,最终赛果,初盘亚盘（Crown）,终盘亚盘（Crown）,首先进球方
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1734392.htm	,2020.05.31	,21:30	,德甲	,门兴格拉德巴赫	,柏林联合	,0.94	,0.98	,1.01	,94.91	,95.66	,05-31 21:19	,0.96	,0.98	,0.93	,93.76	,95.90	,	,0.94	,0.98	,0.98	,95.22	,95.28	,	,0.96	,0.93	,0.93	,94.98	,94.96	,	,1.55	,1.50	,4.33	,4.50	,5.25	,6.50	,3	,一球	,一球	,3	
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1733664.htm	,2020.05.31	,22:00	,捷甲	,波希米亚1905	,布德约维茨迪纳摩	,0.86	,0.99	,1.02	,93.68	,93.10	,05-31 21:57	,0.87	,0.96	,1.07	,93.98	,94.36	,05-31 21:56	,0.87	,0.99	,0.99	,89.62	,93.22	,	,0.94	,0.92	,0.92	,93.51	,92.99	,	,2.45	,1.95	,3.00	,3.30	,3.10	,4.10	,3	,平手	,半球	,3	
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1868605.htm	,2020.05.31	,23:00	,白俄超	,鲍里索夫巴特	,伊斯洛奇明斯克	,0.91	,0.93	,0.96	,92.03	,91.54	,	,0.92	,0.93	,0.91	,90.48	,92.01	,	,0.91	,0.98	,1.07	,86.98	,93.46	,05-31 23:00	,0.92	,0.90	,0.86	,92.96	,90.87	,	,1.25	,1.30	,5.00	,5.00	,9.50	,8.50	,3	,球半	,球半	,3	
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1732795.htm	,2020.05.31	,23:30	,塞尔超	,巴奇卡托波拉	,嘉沃伊万基卡	,0.88	,0.96	,1.10	,90.91	,90.71	,05-31 23:28	,0.90	,0.96	,1.39	,93.02	,93.22	,05-31 21:42	,0.91	,0.96	,1.10	,93.68	,92.67	,05-31 23:30	,0.91	,0.92	,0.92	,91.20	,91.01	,	,1.25	,1.14	,4.80	,7.00	,15.00	,19.00	,3	,球半	,两球	,3	
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1738058.htm	,2020.06.01	,00:55	,匈甲	,汉维特	,德布勒森尼	,0.97	,0.91	,0.92	,93.49	,93.20	,	,0.97	,0.95	,0.90	,93.90	,93.64	,	,1.00	,0.78	,0.86	,89.47	,87.82	,06-01 00:55	,0.91	,0.89	,0.92	,91.01	,91.07	,	,2.10	,2.80	,3.50	,3.40	,3.30	,2.40	,3	,平手/半球	,平手	,3	
http://bf.win007.com/football/Over_20200531.htm	,http://op1.win007.com/oddslist/1868606.htm	,2020.06.01	,01:00	,白俄超	,鲁赫布雷斯特	,比斯特迪纳摩	,0.84	,0.91	,0.98	,91.65	,91.77	,	,0.85	,0.91	,1.00	,91.20	,92.90	,06-01 01:00	,0.73	,0.88	,0.97	,87.28	,86.83	,	,0.89	,0.89	,0.94	,92.71	,91.18	,	,4.33	,3.13	,3.40	,3.20	,1.75	,2.25	,0	,受让半球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1843124.htm	,2020.05.30	,15:00	,韩K2联	,全南天龙	,FC安养	,0.94	,0.85	,0.95	,91.73	,91.34	,	,1.01	,0.88	,0.92	,89.09	,94.09	,05-30 15:00	,0.92	,0.82	,0.92	,87.62	,88.69	,	,0.94	,0.90	,0.89	,91.02	,90.77	,	,1.70	,2.60	,3.60	,3.00	,3.90	,2.90	,1	,平手/半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1831391.htm	,2020.05.30	,15:30	,韩K联	,江原FC	,全北现代	,1.02	,0.92	,0.91	,93.44	,93.04	,05-30 15:25	,1.07	,0.97	,0.91	,94.14	,95.32	,05-30 15:27	,0.87	,0.92	,0.92	,93.21	,91.00	,	,0.93	,0.95	,0.92	,92.49	,92.74	,	,4.10	,5.50	,3.60	,4.00	,1.85	,1.62	,3	,受让半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1736610.htm	,2020.05.30	,16:15	,捷乙	,济斯科夫	,治鲁迪	,0.97	,0.86	,0.77	,91.96	,91.49	,	,0.93	,0.90	,0.98	,92.56	,92.65	,	,0.89	,0.86	,1.05	,89.21	,89.92	,05-30 16:15	,0.91	,0.88	,0.87	,92.88	,89.83	,	,1.30	,1.40	,5.00	,4.50	,9.00	,7.00	,0	,球半	,一球/球半	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1843029.htm	,2020.05.30	,17:30	,韩K2联	,庆南FC	,大田市民	,0.89	,0.92	,0.94	,91.50	,91.61	,	,0.94	,0.89	,1.01	,89.51	,94.70	,05-30 17:25	,0.86	,0.95	,0.97	,89.34	,92.04	,	,0.92	,0.89	,0.92	,91.31	,91.38	,	,2.10	,2.50	,3.25	,3.10	,3.00	,3.00	,1	,平手/半球	,平手	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1831325.htm	,2020.05.30	,18:00	,韩K联	,釜山偶像	,水原三星	,0.86	,0.95	,0.98	,93.73	,92.95	,	,0.92	,0.92	,1.01	,93.87	,95.23	,05-30 17:59	,0.92	,0.95	,1.01	,92.05	,96.15	,05-30 18:00	,0.93	,0.92	,0.92	,92.45	,92.45	,	,3.30	,2.80	,3.25	,3.10	,2.20	,2.70	,1	,受让平手/半球	,平手	,1	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1831333.htm	,2020.05.30	,18:00	,韩K联	,光州FC	,蔚山现代	,0.92	,0.91	,0.95	,93.67	,93.28	,	,0.87	,0.96	,0.99	,94.62	,95.42	,	,0.42	,0.78	,1.75	,92.89	,90.36	,05-30 18:00	,0.89	,0.93	,0.93	,92.42	,92.50	,	,5.50	,4.50	,4.00	,3.70	,1.60	,1.80	,1	,受让半球/一球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1868380.htm	,2020.05.30	,18:00	,爱沙甲	,科罗拉	,卡勒威	,0.90	,1.06	,0.84	,90.85	,91.26	,	,0.90	,0.89	,1.65	,91.70	,91.67	,05-30 17:59	,0.90	,0.85	,0.45	,86.76	,87.18	,	,0.92	,0.81	,0.90	,91.37	,91.14	,	,1.03	,1.02	,10.50	,11.00	,41.00	,51.00	,3	,三球/三球半	,三球半/四球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1735152.htm	,2020.05.30	,19:00	,德乙	,基尔高士丁	,比勒菲尔德	,0.99	,0.92	,0.90	,93.04	,93.45	,	,0.96	,0.95	,0.92	,94.21	,94.14	,	,1.06	,0.86	,0.91	,93.33	,93.63	,05-30 19:00	,0.96	,0.95	,0.92	,94.19	,94.14	,	,2.88	,3.00	,3.40	,3.40	,2.38	,2.30	,0	,平手	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1735154.htm	,2020.05.30	,19:00	,德乙	,纽伦堡	,波鸿	,0.88	,0.95	,1.02	,93.17	,93.10	,05-30 18:59	,0.90	,0.95	,1.02	,94.24	,94.04	,05-30 18:56	,0.91	,0.98	,1.04	,93.12	,95.85	,05-30 19:00	,1.08	,0.92	,0.77	,94.14	,93.67	,05-28 19:21	,2.20	,1.95	,3.40	,3.40	,3.20	,3.90	,1	,平手/半球	,半球	,1	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1740411.htm	,2020.05.30	,20:00	,德丙	,布伦斯维克	,维多利科隆	,0.95	,0.93	,0.89	,92.23	,92.49	,	,0.97	,0.93	,0.93	,94.14	,94.69	,	,1.00	,0.85	,0.85	,90.57	,90.89	,05-30 20:00	,0.95	,0.93	,0.90	,93.34	,92.89	,	,2.15	,2.10	,3.40	,3.50	,3.30	,3.40	,3	,半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1740412.htm	,2020.05.30	,20:00	,德丙	,格罗巴斯帕奇	,温特哈兴	,0.94	,0.93	,0.92	,92.66	,92.91	,	,0.98	,0.96	,0.92	,94.14	,94.21	,	,0.83	,0.93	,0.95	,89.93	,91.22	,	,1.11	,0.96	,0.83	,92.27	,92.32	,05-30 08:47	,5.50	,3.90	,3.80	,3.70	,1.62	,1.87	,0	,受让半球/一球	,受让半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1740415.htm	,2020.05.30	,20:00	,德丙	,马格德堡	,凯泽斯劳滕	,0.93	,0.93	,0.92	,92.76	,92.76	,	,0.95	,0.93	,0.94	,94.34	,94.03	,	,0.88	,0.83	,0.89	,89.75	,86.99	,	,1.02	,0.92	,0.84	,92.35	,92.23	,05-30 08:47	,2.63	,2.55	,3.10	,3.25	,2.80	,2.75	,0	,平手/半球	,平手	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1740416.htm	,2020.05.30	,20:00	,德丙	,曼海姆	,乌丁根05	,0.90	,0.94	,0.97	,92.76	,92.61	,	,0.92	,0.96	,0.97	,94.14	,94.41	,	,0.91	,0.91	,0.88	,90.62	,90.24	,	,1.01	,0.90	,0.83	,93.05	,92.13	,05-29 21:27	,2.15	,2.05	,3.30	,3.50	,3.40	,3.50	,0	,平手/半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1740420.htm	,2020.05.30	,20:00	,德丙	,茨维考FC	,罗斯托克	,0.95	,0.93	,0.90	,92.54	,92.40	,	,1.01	,0.96	,0.90	,94.76	,94.69	,05-30 20:00	,0.89	,0.90	,0.91	,90.03	,90.17	,	,0.97	,0.93	,0.90	,93.38	,92.79	,	,3.10	,3.50	,3.20	,3.40	,2.38	,2.10	,1	,受让平手/半球	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1733668.htm	,2020.05.30	,20:00	,捷甲	,奥洛莫茨	,普日布拉姆	,0.89	,0.98	,1.08	,93.46	,93.61	,05-30 19:56	,0.90	,0.98	,1.08	,94.48	,94.03	,05-30 19:36	,0.89	,0.92	,0.97	,89.08	,91.15	,	,0.91	,0.95	,0.97	,92.89	,92.44	,	,1.67	,1.45	,3.60	,4.33	,5.50	,7.00	,0	,一球	,一球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1858006.htm	,2020.05.30	,20:00	,立陶甲	,萨尔格里斯	,瑞特瑞埃	,0.97	,0.80	,0.80	,90.69	,91.64	,	,0.87	,0.92	,1.00	,89.31	,89.31	,05-30 18:19	,0.89	,0.96	,0.71	,87.80	,87.75	,	,0.89	,0.98	,0.98	,90.84	,91.68	,	,1.22	,1.22	,5.00	,5.00	,10.00	,10.00	,0	,一球	,球半	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1732793.htm	,2020.05.30	,21:00	,塞尔超	,苏杜利察	,普莱特尔	,0.91	,0.86	,0.94	,91.37	,89.89	,	,1.05	,0.99	,0.77	,93.81	,93.26	,05-30 21:00	,1.12	,0.90	,0.76	,93.31	,91.59	,05-30 21:00	,0.96	,0.91	,0.85	,90.63	,90.95	,	,2.10	,2.90	,3.13	,2.88	,3.70	,2.63	,1	,平手/半球	,平手	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1866949.htm	,2020.05.30	,21:00	,白俄甲	,利达	,斯韦洛戈斯克	,0.89	,0.88	,1.08	,90.05	,89.83	,05-30 20:57	,0.90	,0.84	,0.92	,89.23	,89.32	,	,0.87	,0.85	,0.70	,86.64	,85.00	,	,0.91	,0.91	,0.96	,91.30	,91.27	,	,1.11	,1.17	,7.00	,5.75	,13.00	,11.00	,1	,两球/两球半	,球半/两球	,1	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1868532.htm	,2020.05.30	,21:00	,爱沙丙	,卡里鲁B队	,沃鲁	,0.88	,0.88	,1.04	,89.98	,89.25	,05-30 20:57	,0.89	,0.88	,0.93	,89.47	,89.35	,	,0.91	,0.93	,0.66	,87.79	,87.79	,	,	,	,	,	,	,	,1.25	,1.22	,5.00	,5.50	,8.50	,8.50	,3	,没有Crown	,没有Crown	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1734389.htm	,2020.05.30	,21:30	,德甲	,美因茨	,霍芬海姆	,0.88	,0.98	,1.00	,95.28	,95.03	,05-30 21:28	,0.90	,0.98	,1.00	,93.46	,95.83	,05-30 21:18	,0.90	,0.90	,0.99	,95.62	,93.22	,	,0.96	,0.96	,0.93	,95.09	,94.82	,	,2.50	,2.40	,3.60	,3.80	,2.55	,2.75	,0	,平手	,平手/半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1734390.htm	,2020.05.30	,21:30	,德甲	,柏林赫塔	,奥格斯堡	,0.91	,0.98	,1.03	,95.84	,95.23	,05-30 21:28	,0.95	,0.98	,0.94	,93.95	,95.53	,	,0.91	,0.95	,0.99	,96.46	,93.71	,	,0.96	,0.90	,0.99	,95.49	,95.16	,	,2.00	,1.83	,3.70	,3.90	,3.40	,4.10	,3	,半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1733666.htm	,2020.05.30	,22:00	,捷甲	,利贝雷茨	,斯洛瓦科	,0.89	,0.95	,1.03	,93.45	,93.31	,05-30 21:56	,0.90	,0.95	,1.05	,94.04	,94.25	,05-30 21:59	,0.90	,0.89	,0.85	,88.69	,88.46	,	,0.91	,0.92	,0.96	,93.31	,92.14	,	,2.15	,1.85	,3.20	,3.30	,3.50	,4.60	,3	,平手/半球	,半球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1736615.htm	,2020.05.30	,23:00	,捷乙	,维谢赫拉德	,利森	,0.87	,0.96	,1.04	,92.07	,91.68	,05-30 23:00	,0.89	,0.96	,1.03	,92.97	,92.71	,05-30 22:54	,0.86	,0.98	,0.82	,89.75	,87.75	,	,0.89	,0.92	,0.91	,92.68	,89.87	,	,1.73	,1.50	,3.70	,4.20	,4.40	,5.75	,1	,半球	,一球	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1869011.htm	,2020.05.30	,23:15	,阿美超	,阿拉特阿美尼亚	,舒拉克	,0.89	,0.92	,1.01	,90.95	,91.24	,05-30 23:13	,	,	,	,	,	,	,0.90	,0.89	,0.83	,87.01	,88.92	,	,0.91	,0.92	,0.94	,91.31	,91.30	,	,	,	,	,	,	,	,1	,一球	,一球/球半	,0	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1732790.htm	,2020.05.30	,23:40	,塞尔超	,贝尔格莱德游击	,马拉多特	,0.88	,0.97	,1.16	,92.13	,89.98	,05-30 23:36	,0.90	,1.18	,1.23	,92.93	,93.36	,05-30 23:32	,0.96	,0.75	,0.44	,93.51	,89.88	,	,0.90	,1.08	,1.37	,91.29	,92.82	,05-30 23:02	,1.15	,1.05	,6.50	,11.00	,19.00	,36.00	,3	,两球	,两球半	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1733667.htm	,2020.05.30	,23:59	,捷甲	,皮尔森	,博雷斯拉夫	,0.92	,0.99	,1.00	,93.41	,93.98	,05-30 23:57	,0.93	,0.99	,1.00	,93.93	,94.56	,05-30 23:51	,0.93	,0.89	,0.68	,89.15	,89.40	,	,0.93	,0.91	,0.89	,93.05	,92.26	,	,1.44	,1.25	,4.40	,6.00	,7.00	,11.00	,3	,一球/球半	,球半	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1734391.htm	,2020.05.31	,00:30	,德甲	,拜仁慕尼黑	,杜塞尔多夫	,0.93	,1.07	,1.12	,94.94	,94.80	,05-31 00:22	,0.94	,1.07	,1.12	,93.88	,95.60	,05-31 00:18	,0.94	,1.07	,0.73	,95.00	,93.97	,	,0.97	,0.90	,0.73	,94.80	,95.00	,	,1.06	,1.07	,12.00	,13.00	,26.00	,29.00	,3	,两球半/三球	,两球半/三球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1857052.htm	,2020.05.31	,01:00	,以超	,特拉维夫马卡比	,海法	,	,	,	,	,	,	,0.89	,0.99	,1.19	,88.00	,92.73	,05-31 00:54	,0.90	,0.94	,0.67	,89.31	,88.05	,	,0.92	,0.94	,0.96	,91.59	,92.49	,	,1.29	,1.22	,4.00	,5.50	,9.00	,13.00	,3	,一球/球半	,球半	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1732791.htm	,2020.05.31	,01:35	,塞尔超	,纳普里达克	,瑞德尼基	,0.96	,0.96	,0.85	,91.39	,91.06	,	,0.99	,0.93	,0.90	,93.45	,93.17	,	,1.02	,1.04	,0.85	,93.84	,94.58	,05-31 01:35	,0.93	,0.90	,0.90	,91.00	,90.76	,	,2.70	,3.30	,3.13	,3.40	,2.63	,2.10	,1	,平手	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1847076.htm	,2020.05.31	,02:00	,黑山甲	,KOM朴高利卡	,尼卡斯克	,0.80	,0.92	,0.97	,90.63	,91.15	,	,0.82	,0.88	,0.94	,89.09	,89.29	,	,0.70	,0.87	,0.92	,87.84	,84.29	,	,0.77	,0.91	,1.00	,92.47	,91.01	,05-31 01:47	,4.50	,3.40	,3.40	,3.25	,1.65	,1.93	,1	,受让半球	,受让半球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1847077.htm	,2020.05.31	,02:00	,黑山甲	,OFK彼德罗瓦茨	,迪托格特	,0.88	,0.89	,0.94	,90.57	,90.60	,	,0.87	,0.89	,0.92	,89.13	,89.66	,	,0.64	,0.80	,1.12	,87.62	,83.54	,05-31 02:00	,0.89	,0.89	,0.94	,90.88	,91.09	,	,2.20	,2.88	,2.90	,3.00	,3.10	,2.30	,1	,受让平手/半球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1847078.htm	,2020.05.31	,02:00	,黑山甲	,布度洛斯	,格瑞巴吉	,0.89	,0.95	,1.25	,91.29	,91.21	,05-31 01:54	,0.90	,0.81	,0.99	,89.31	,89.42	,	,0.91	,0.84	,0.69	,86.72	,88.21	,	,0.93	,0.83	,0.89	,91.02	,91.52	,	,1.22	,1.13	,5.00	,6.00	,10.00	,15.00	,3	,两球/两球半	,两球	,3	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1847075.htm	,2020.05.31	,02:30	,黑山甲	,吉斯科普	,达尼洛夫格勒	,0.96	,0.90	,0.88	,89.56	,90.51	,	,0.89	,0.90	,0.88	,89.72	,88.89	,	,0.74	,0.91	,0.87	,86.23	,84.52	,	,0.73	,0.88	,1.08	,91.13	,90.56	,05-30 08:57	,2.88	,3.60	,2.88	,2.88	,2.38	,2.00	,1	,受让平手/半球	,受让半球	,1	
http://bf.win007.com/football/Over_20200530.htm	,http://op1.win007.com/oddslist/1738061.htm	,2020.05.31	,03:05	,匈甲	,保克什	,维迪奥顿	,0.99	,0.94	,0.91	,93.36	,93.44	,	,1.02	,0.94	,0.91	,93.73	,94.06	,05-31 03:05	,0.99	,0.94	,0.87	,89.51	,91.30	,	,0.95	,0.92	,0.89	,90.81	,91.19	,	,3.25	,4.33	,3.40	,3.50	,2.15	,1.83	,1	,受让平手/半球	,受让半球	,1	
http://bf.win007.com/football/Over_20200529.htm	,http://op1.win007.com/oddslist/1732794.htm	,2020.05.29	,21:00	,塞尔超	,因吉亚	,萨博迪卡	,0.94	,0.96	,0.85	,91.06	,90.97	,	,0.98	,0.93	,0.91	,93.17	,93.60	,	,1.01	,0.90	,0.91	,94.85	,93.85	,05-29 21:00	,0.91	,0.90	,0.92	,90.94	,91.15	,	,2.00	,2.80	,3.30	,3.30	,3.70	,2.45	,0	,平手/半球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200529.htm	,http://op1.win007.com/oddslist/1868599.htm	,2020.05.29	,23:00	,白俄超	,FC鱼雷	,斯莫列维奇	,0.97	,0.94	,0.78	,92.05	,91.50	,	,0.99	,0.89	,0.83	,90.71	,92.65	,	,0.99	,0.86	,0.66	,87.42	,86.86	,	,0.82	,0.97	,1.12	,92.81	,90.92	,05-29 09:58	,1.40	,1.90	,3.80	,3.30	,8.00	,4.00	,3	,一球	,半球	,0	
http://bf.win007.com/football/Over_20200529.htm	,http://op1.win007.com/oddslist/1724829.htm	,2020.05.29	,23:30	,塞尔甲	,多巴诺夫奇	,拉尼奇1923	,0.56	,0.84	,1.26	,89.69	,89.69	,05-29 12:06	,0.97	,0.87	,0.87	,89.92	,89.06	,	,1.01	,0.92	,0.86	,87.58	,90.58	,05-29 23:30	,0.94	,0.91	,0.88	,92.35	,90.17	,	,2.70	,4.50	,2.80	,3.10	,2.60	,1.73	,3	,受让平手/半球	,受让半球	,3	
