当日链接,比赛详情链接,日期,开赛时间,联赛名,主队,客队,威廉希尔凯利胜,威廉希尔凯利平,威廉希尔凯利负,威廉希尔初盘返还率,威廉希尔终盘返还率,威廉希尔变化时间,伟德凯利胜,伟德凯利平,伟德凯利负,伟德初盘返还率,伟德终盘返还率,伟德变化时间,易胜博凯利胜,易胜博凯利平,易胜博凯利负,易胜博初盘返还率,易胜博终盘返还率,易胜博变化时间,interwetten凯利胜,interwetten凯利平,interwetten凯利负,interwetten初盘返还率,interwetten终盘返还率,interwetten变化时间,伟德主胜初赔,伟德主胜终赔,伟德平赔初赔,伟德平赔终赔,伟德客胜初赔,伟德客胜终赔,最终赛果,初盘亚盘（Crown）,终盘亚盘（Crown）,首先进球方
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1740828.htm	,2020.06.25	,01:30	,西甲	,皇家社会	,塞尔塔	,0.92	,0.95	,1.02	,95.58	,95.18	,06-25 01:25	,0.95	,0.98	,0.92	,94.47	,94.88	,	,0.97	,0.98	,0.95	,96.47	,96.77	,	,0.95	,0.95	,0.95	,94.94	,94.63	,	,1.70	,2.05	,3.70	,3.30	,5.00	,3.80	,0	,半球/一球	,半球	,0	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1868956.htm	,2020.06.25	,01:30	,保杯	,索非亚中央陆军	,普罗夫迪夫博特夫	,0.90	,0.97	,1.08	,92.39	,92.47	,06-25 01:02	,0.90	,0.85	,0.93	,89.98	,89.07	,	,0.90	,0.88	,0.71	,87.71	,87.65	,	,0.92	,0.89	,0.90	,93.17	,91.23	,	,1.29	,1.25	,4.33	,4.60	,9.50	,9.50	,3	,球半	,球半	,3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1872096.htm	,2020.06.25	,02:00	,捷甲	,布拉格斯拉维亚	,皮尔森	,0.90	,0.97	,0.97	,93.73	,93.44	,	,0.90	,0.94	,1.04	,94.32	,94.09	,06-24 23:46	,0.90	,0.91	,0.85	,91.52	,89.07	,	,0.89	,0.94	,1.02	,93.04	,92.86	,06-25 01:58	,2.50	,1.83	,3.30	,3.40	,2.80	,4.50	,3	,平手/半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1867330.htm	,2020.06.25	,02:30	,奥甲	,维也纳快速	,萨尔茨堡	,1.11	,1.02	,0.87	,93.17	,93.10	,06-25 02:29	,1.27	,0.97	,0.88	,94.54	,94.31	,06-25 02:21	,1.08	,0.97	,0.87	,92.26	,91.46	,06-25 02:30	,0.86	,0.91	,0.97	,94.29	,93.93	,	,4.75	,8.00	,4.50	,5.00	,1.60	,1.36	,0	,受让半球/一球	,受让球半	,3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1872137.htm	,2020.06.25	,02:30	,波兰超	,乔治罗尼亚	,华沙莱吉亚	,1.06	,1.03	,0.86	,93.19	,93.13	,06-25 02:29	,1.06	,0.98	,0.90	,94.32	,94.54	,06-25 02:30	,0.96	,0.93	,0.89	,89.52	,91.20	,	,1.05	,0.98	,0.87	,93.30	,92.66	,06-25 01:35	,3.90	,5.25	,3.50	,4.00	,1.93	,1.62	,1	,受让半球	,受让一球	,1	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1721977.htm	,2020.06.25	,03:15	,英超	,利物浦	,水晶宫	,0.95	,0.92	,0.99	,91.32	,95.01	,	,0.97	,0.92	,0.99	,95.32	,96.12	,	,0.96	,0.94	,0.99	,96.07	,95.86	,	,1.00	,0.89	,0.73	,94.89	,94.86	,06-24 23:01	,1.18	,1.29	,7.00	,5.50	,17.00	,12.00	,3	,球半/两球	,球半	,3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1763670.htm	,2020.06.25	,03:45	,意甲	,罗马	,桑普多利亚	,0.96	,0.90	,0.95	,92.64	,94.46	,	,0.99	,0.88	,0.95	,93.41	,95.89	,	,1.00	,0.94	,0.83	,95.92	,95.81	,06-25 03:45	,0.93	,0.98	,0.99	,95.22	,94.87	,	,1.50	,1.55	,4.00	,4.10	,6.50	,6.50	,3	,一球	,一球	,0	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1743062.htm	,2020.06.25	,03:45	,西乙	,邦弗拉甸拿	,桑坦德竞技	,0.95	,0.91	,0.92	,93.33	,93.09	,	,0.97	,0.95	,0.92	,95.62	,95.27	,	,0.93	,0.94	,1.00	,92.87	,94.83	,06-25 03:45	,0.94	,0.93	,0.93	,94.41	,93.52	,	,1.90	,1.95	,3.13	,3.13	,5.00	,4.60	,1	,半球	,半球	,0	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1743055.htm	,2020.06.25	,03:45	,西乙	,阿尔巴切特	,拉斯帕尔马斯	,0.89	,0.92	,1.01	,93.96	,93.03	,06-25 03:43	,0.92	,0.97	,0.98	,95.45	,95.50	,	,0.93	,0.94	,0.95	,92.75	,94.04	,	,0.90	,0.94	,0.98	,94.09	,93.64	,	,2.63	,2.45	,2.90	,2.90	,3.10	,3.40	,1	,平手	,平手/半球	,1	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1740827.htm	,2020.06.25	,04:00	,西甲	,皇家马德里	,马洛卡	,0.93	,1.00	,1.12	,94.51	,94.51	,06-25 03:56	,0.95	,0.94	,0.80	,94.51	,94.23	,	,0.96	,0.98	,0.91	,96.02	,96.03	,	,0.95	,0.94	,0.91	,94.79	,94.93	,	,1.12	,1.15	,8.50	,8.00	,21.00	,15.00	,3	,两球/两球半	,两球	,3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1745181.htm	,2020.06.25	,04:15	,葡超	,摩里伦斯	,法马利卡奥	,1.01	,1.00	,0.88	,94.13	,94.69	,06-25 04:14	,0.98	,0.97	,0.88	,93.57	,93.17	,	,0.98	,1.00	,0.88	,92.78	,93.95	,	,1.00	,0.95	,0.90	,94.25	,94.10	,06-25 04:13	,1.57	,3.40	,4.00	,3.30	,5.50	,2.10	,1	,半球/一球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1850063.htm	,2020.06.23	,18:00	,越南联	,宋兰义安	,胡志明市	,0.83	,0.92	,1.06	,89.65	,90.54	,06-23 18:00	,0.80	,0.92	,1.11	,89.85	,90.32	,06-23 18:00	,0.89	,1.01	,0.82	,89.39	,90.15	,	,0.85	,0.95	,1.01	,91.15	,91.43	,06-23 17:54	,2.30	,1.83	,3.00	,3.10	,2.90	,4.20	,0	,受让平手/半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1850060.htm	,2020.06.23	,19:00	,越南联	,南定	,海防水泥队	,0.86	,0.90	,1.04	,90.02	,90.95	,06-23 19:00	,0.89	,0.93	,0.91	,89.86	,90.40	,	,0.82	,0.96	,1.01	,90.09	,89.80	,06-23 19:00	,0.87	,0.93	,0.95	,91.56	,90.67	,	,2.30	,1.90	,3.25	,3.40	,2.70	,3.50	,0	,平手/半球	,半球/一球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1872110.htm	,2020.06.23	,23:30	,捷甲	,兹林	,普日布拉姆	,0.91	,0.95	,0.99	,90.37	,93.48	,	,0.89	,0.95	,1.05	,94.19	,93.85	,06-23 23:30	,0.91	,0.92	,0.81	,88.53	,88.80	,	,0.89	,0.94	,1.00	,93.13	,92.50	,06-23 23:19	,2.10	,1.75	,3.25	,3.50	,3.60	,4.80	,3	,半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1872159.htm	,2020.06.23	,23:59	,波兰超	,阿尔卡	,卢宾扎格勒比	,0.97	,0.97	,0.88	,93.61	,93.55	,	,1.02	,0.95	,0.88	,94.03	,94.14	,06-23 23:05	,0.95	,0.92	,0.86	,89.60	,90.53	,	,0.97	,0.93	,0.90	,92.83	,93.03	,	,2.75	,3.00	,3.25	,3.40	,2.55	,2.30	,3	,平手	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1733170.htm	,2020.06.24	,00:15	,瑞士甲	,沙夫豪森	,切阿索	,1.03	,0.93	,0.83	,92.35	,92.46	,06-24 00:15	,1.10	,0.93	,0.83	,94.14	,94.70	,06-24 00:15	,0.99	,0.96	,0.88	,89.23	,94.04	,	,1.05	,0.91	,0.83	,92.35	,92.64	,06-23 23:56	,2.15	,2.90	,3.40	,3.30	,3.30	,2.45	,3	,平手/半球	,平手	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1733171.htm	,2020.06.24	,00:15	,瑞士甲	,温特图尔	,草蜢	,1.09	,0.98	,0.84	,93.15	,92.60	,06-24 00:12	,1.19	,1.00	,0.84	,94.80	,94.69	,06-24 00:13	,1.07	,1.03	,0.85	,89.78	,93.90	,06-24 00:15	,1.07	,0.98	,0.85	,92.10	,92.81	,06-23 23:56	,3.10	,5.00	,3.60	,4.00	,2.20	,1.65	,1	,受让平手/半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1867352.htm	,2020.06.24	,00:30	,奥甲	,阿德米拉	,奥地利维也纳	,1.03	,0.94	,0.87	,93.16	,93.33	,06-24 00:12	,1.03	,0.94	,0.90	,94.04	,94.41	,06-24 00:13	,0.94	,0.94	,0.90	,92.31	,92.28	,	,1.03	,0.95	,0.87	,94.54	,93.69	,06-23 22:12	,3.20	,3.50	,3.50	,3.50	,2.15	,2.05	,0	,受让平手/半球	,受让半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1867353.htm	,2020.06.24	,00:30	,奥甲	,阿尔塔奇	,马特斯堡	,0.96	,0.93	,0.88	,93.73	,93.21	,	,0.98	,0.93	,0.88	,94.15	,94.42	,	,1.00	,0.93	,0.81	,91.71	,93.14	,06-24 00:30	,0.98	,0.92	,0.89	,94.31	,94.38	,	,1.73	,1.93	,3.75	,3.60	,4.60	,3.80	,1	,半球/一球	,半球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1732059.htm	,2020.06.24	,00:30	,奥乙	,多恩比纳	,FAC维也纳	,0.97	,0.94	,0.90	,92.31	,92.72	,	,1.02	,0.98	,0.88	,93.81	,93.81	,06-24 00:30	,0.83	,0.96	,0.89	,89.72	,89.11	,	,0.95	,0.93	,0.88	,91.45	,91.07	,	,2.75	,4.20	,3.50	,3.90	,2.40	,1.75	,1	,平手	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1721976.htm	,2020.06.24	,01:00	,英超	,莱切斯特城	,布莱顿	,0.94	,0.93	,0.98	,90.14	,94.64	,	,0.94	,0.98	,1.01	,95.66	,96.00	,06-23 23:17	,0.94	,0.98	,1.01	,95.98	,96.36	,06-24 01:00	,0.97	,0.93	,0.91	,94.96	,94.84	,	,1.70	,1.60	,3.75	,4.00	,5.25	,6.00	,1	,半球/一球	,半球/一球	,1	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1740482.htm	,2020.06.24	,01:00	,德丙	,卓尼特斯	,布伦斯维克	,0.88	,0.94	,0.97	,92.46	,92.46	,	,0.93	,0.95	,0.95	,94.54	,94.44	,	,0.87	,0.83	,1.01	,91.11	,89.96	,06-24 01:00	,0.91	,0.92	,0.94	,92.69	,92.35	,	,2.75	,2.55	,3.40	,3.30	,2.50	,2.75	,0	,受让平手/半球	,平手	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1740488.htm	,2020.06.24	,01:00	,德丙	,乌丁根05	,维尔茨堡踢球者	,0.98	,0.92	,0.92	,92.24	,92.81	,	,0.60	,0.83	,1.25	,94.36	,94.75	,06-21 14:30	,0.90	,0.85	,0.93	,90.86	,90.61	,	,0.93	,0.93	,0.92	,92.19	,92.26	,	,3.80	,3.20	,3.70	,3.60	,1.90	,2.15	,0	,受让半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1849232.htm	,2020.06.24	,01:00	,瑞典甲	,达尔科德	,艾斯基斯杜拿	,0.78	,1.10	,1.50	,93.64	,93.59	,06-23 03:31	,0.91	,0.95	,0.90	,94.64	,91.94	,	,1.16	,0.84	,0.66	,92.16	,92.98	,06-23 06:45	,0.90	,0.90	,0.94	,93.07	,90.87	,	,2.70	,1.67	,3.40	,3.75	,2.55	,4.50	,3	,平手	,半球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1849348.htm	,2020.06.24	,01:00	,瑞典甲	,奥尔格里特	,哈尔姆斯达斯	,1.02	,0.93	,0.87	,93.63	,93.47	,06-24 01:00	,1.03	,0.95	,0.87	,94.65	,94.17	,06-24 01:00	,0.99	,0.93	,0.88	,92.01	,92.70	,	,1.01	,0.92	,0.87	,92.95	,92.58	,06-24 00:58	,2.38	,3.13	,3.30	,3.25	,3.00	,2.30	,0	,平手/半球	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1849385.htm	,2020.06.24	,01:00	,瑞典甲	,佐高平斯	,卢恩斯基尔	,0.93	,0.93	,0.95	,93.60	,93.33	,	,0.93	,0.93	,1.00	,94.59	,94.36	,06-24 01:00	,0.94	,0.95	,0.86	,89.89	,92.67	,	,0.92	,0.94	,0.94	,93.26	,92.87	,	,1.55	,1.75	,4.20	,3.60	,5.75	,4.75	,3	,一球	,半球/一球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1852236.htm	,2020.06.24	,01:00	,罗甲	,CS卡拉奥华大学	,博托沙尼	,0.88	,0.96	,1.06	,92.52	,92.72	,06-24 01:00	,0.91	,0.97	,0.97	,92.95	,93.46	,	,0.90	,0.97	,0.89	,86.98	,91.24	,	,0.91	,0.94	,0.94	,91.06	,92.26	,	,1.87	,1.60	,3.30	,3.80	,4.20	,5.50	,3	,半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1740826.htm	,2020.06.24	,01:30	,西甲	,莱万特	,马德里竞技	,1.00	,0.95	,0.93	,95.57	,94.88	,06-24 01:27	,0.92	,1.00	,0.93	,94.48	,94.91	,	,1.01	,0.98	,0.95	,95.99	,96.45	,06-24 01:30	,0.84	,0.94	,0.98	,94.77	,94.83	,	,5.50	,6.00	,3.60	,4.00	,1.67	,1.57	,0	,受让半球/一球	,受让一球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1740829.htm	,2020.06.24	,01:30	,西甲	,瓦拉多利德	,赫塔菲	,0.99	,0.97	,0.91	,95.05	,95.09	,	,0.99	,0.95	,0.91	,94.58	,94.51	,	,0.99	,0.97	,0.94	,96.58	,96.48	,	,1.03	,0.94	,0.91	,94.84	,94.90	,06-24 01:26	,3.20	,3.60	,2.90	,2.75	,2.50	,2.40	,1	,受让平手/半球	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1763668.htm	,2020.06.24	,01:30	,意甲	,维罗纳	,那不勒斯	,0.99	,0.93	,0.93	,93.07	,94.17	,	,1.08	,0.91	,0.94	,93.17	,95.59	,06-24 01:25	,0.97	,0.96	,0.97	,100.39	,96.74	,	,1.01	,0.95	,0.93	,95.13	,95.00	,06-24 00:28	,3.40	,4.80	,3.30	,3.30	,2.10	,1.87	,0	,受让平手/半球	,受让半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1763671.htm	,2020.06.24	,01:30	,意甲	,史帕尔	,卡利亚里	,0.92	,0.95	,0.97	,92.08	,94.58	,	,0.94	,0.92	,1.00	,93.39	,95.41	,06-24 01:11	,0.92	,0.95	,1.00	,96.63	,95.62	,06-24 01:30	,0.94	,0.94	,0.98	,95.29	,95.37	,	,2.60	,2.55	,3.10	,3.10	,2.75	,3.00	,0	,平手	,平手	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1743057.htm	,2020.06.24	,01:30	,西乙	,艾尔切	,拉科鲁尼亚	,0.96	,0.92	,0.91	,93.10	,93.11	,	,1.00	,0.92	,0.92	,95.18	,95.01	,06-24 01:30	,0.96	,0.92	,0.91	,91.89	,93.11	,	,0.96	,0.94	,0.91	,93.79	,93.62	,	,2.00	,2.50	,3.20	,2.90	,4.20	,3.25	,0	,半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1743061.htm	,2020.06.24	,01:30	,西乙	,卢高	,马拉加	,0.91	,0.92	,0.97	,93.43	,93.25	,	,0.94	,0.95	,0.98	,95.34	,95.77	,	,0.88	,0.89	,1.00	,92.75	,92.20	,06-24 01:30	,0.91	,0.94	,0.97	,94.09	,93.80	,	,3.13	,3.00	,2.90	,2.88	,2.60	,2.75	,1	,平手	,平手	,1	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1872094.htm	,2020.06.24	,02:00	,捷甲	,布拉格斯巴达	,奥斯特拉瓦	,0.90	,1.00	,1.04	,91.60	,93.59	,06-24 02:00	,0.89	,1.00	,1.11	,94.84	,93.39	,06-24 01:18	,0.89	,0.96	,0.90	,89.08	,90.81	,	,0.90	,0.96	,1.00	,93.40	,92.51	,06-23 22:37	,1.62	,1.36	,3.80	,4.75	,5.75	,8.00	,3	,一球/球半	,一球/球半	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1745188.htm	,2020.06.24	,02:15	,葡超	,本菲卡	,辛达卡拉	,0.94	,0.94	,1.08	,94.72	,95.01	,06-24 02:12	,0.95	,0.90	,0.95	,91.54	,94.26	,	,0.95	,0.91	,0.79	,92.54	,92.29	,	,0.95	,0.91	,0.95	,94.20	,93.88	,	,1.22	,1.29	,5.50	,5.25	,11.00	,10.50	,0	,球半	,球半	,0	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1727128.htm	,2020.06.24	,02:30	,瑞士超	,图恩	,年青人	,0.97	,0.94	,0.91	,93.27	,92.31	,	,1.05	,0.96	,0.91	,94.29	,94.26	,06-24 00:13	,1.00	,0.96	,0.91	,90.99	,93.60	,06-24 02:30	,0.95	,0.97	,0.93	,93.51	,93.91	,	,6.00	,6.50	,4.40	,4.60	,1.50	,1.45	,3	,受让一球	,受让一球/球半	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1733169.htm	,2020.06.24	,02:30	,瑞士甲	,洛桑	,瓦杜兹	,0.91	,0.92	,1.02	,92.28	,92.57	,06-24 02:28	,0.89	,0.94	,1.26	,94.29	,94.64	,06-24 00:34	,0.89	,0.97	,0.93	,89.58	,90.77	,	,0.89	,0.97	,1.04	,92.67	,92.72	,06-24 00:18	,1.50	,1.40	,4.40	,4.60	,6.00	,8.00	,1	,一球	,一球/球半	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1872162.htm	,2020.06.24	,02:30	,波兰超	,克拉科夫	,华沙普洛克	,0.86	,0.98	,1.03	,91.52	,93.32	,06-24 02:30	,0.87	,0.98	,1.06	,94.34	,94.42	,06-24 02:08	,0.89	,0.90	,0.92	,89.54	,90.21	,	,0.87	,0.94	,1.02	,92.95	,92.42	,06-24 02:14	,2.25	,1.93	,3.30	,3.60	,3.20	,3.80	,3	,平手/半球	,半球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1721982.htm	,2020.06.24	,03:15	,英超	,托特纳姆热刺	,西汉姆联	,0.90	,1.01	,1.14	,90.42	,95.64	,06-24 03:07	,0.91	,0.98	,1.14	,95.27	,95.89	,06-24 03:15	,0.90	,1.01	,1.05	,96.18	,94.49	,06-24 03:15	,0.97	,0.93	,0.91	,95.18	,94.81	,	,1.80	,1.55	,3.80	,4.10	,4.33	,6.50	,3	,半球/一球	,一球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1763672.htm	,2020.06.24	,03:45	,意甲	,都灵	,乌迪内斯	,0.96	,0.92	,0.93	,93.15	,94.09	,	,1.02	,0.92	,0.93	,93.45	,95.99	,06-24 03:45	,0.96	,0.95	,1.00	,96.54	,97.11	,06-24 03:45	,0.96	,0.94	,0.95	,94.35	,95.11	,	,2.25	,2.75	,3.10	,3.00	,3.30	,2.90	,3	,平手/半球	,平手	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1743058.htm	,2020.06.24	,03:45	,西乙	,艾斯马度华	,萨拉戈萨	,0.82	,0.95	,1.02	,93.38	,93.29	,06-24 03:43	,0.82	,0.98	,1.04	,94.88	,94.85	,06-24 03:16	,0.82	,0.92	,1.04	,92.88	,93.02	,06-24 03:45	,0.82	,0.95	,1.04	,93.78	,93.96	,06-24 03:19	,4.20	,2.80	,3.30	,3.20	,1.95	,2.60	,0	,受让一球	,平手	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1740822.htm	,2020.06.24	,04:00	,西甲	,巴塞罗那	,毕尔巴鄂竞技	,0.90	,1.07	,1.26	,95.34	,94.89	,06-24 04:00	,0.90	,1.07	,1.26	,93.69	,94.89	,06-24 04:00	,0.92	,1.09	,1.18	,95.94	,95.91	,06-24 04:00	,0.98	,0.91	,0.81	,94.86	,94.77	,	,1.33	,1.20	,5.25	,6.50	,8.00	,15.00	,3	,球半	,球半/两球	,3	
http://bf.win007.com/football/Over_20200623.htm	,http://op1.win007.com/oddslist/1745183.htm	,2020.06.24	,04:15	,葡超	,波尔图	,博阿维斯塔	,0.94	,0.98	,1.02	,94.72	,95.01	,06-24 04:15	,0.95	,0.89	,0.90	,91.54	,93.42	,	,0.94	,0.89	,0.85	,92.54	,92.49	,	,0.94	,0.93	,0.94	,93.92	,93.94	,	,1.22	,1.29	,5.50	,5.00	,11.00	,10.50	,3	,球半	,球半	,3	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1842960.htm	,2020.06.22	,18:30	,韩K2联	,首尔埃兰	,安山小绿人	,0.86	,0.94	,1.04	,91.90	,91.50	,06-22 18:30	,0.92	,0.91	,1.04	,89.06	,94.34	,06-22 18:30	,0.87	,0.94	,0.88	,89.56	,89.11	,	,0.89	,0.90	,0.97	,91.31	,91.13	,	,2.05	,1.83	,3.10	,3.30	,3.20	,4.75	,0	,半球	,半球/一球	,0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1860064.htm	,2020.06.23	,00:30	,乌克超	,基辅迪纳摩	,高华尤夫卡	,0.91	,1.03	,1.13	,90.95	,93.97	,06-23 00:24	,0.91	,0.84	,0.83	,89.36	,89.32	,	,0.93	,0.79	,0.65	,87.68	,87.68	,	,0.93	,0.88	,0.90	,92.80	,92.31	,	,1.12	,1.17	,7.00	,5.75	,12.00	,11.00	,3	,两球	,球半/两球	,3	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1869600.htm	,2020.06.23	,01:00	,希腊超	,拉米亚	,帕尼奥尼奥斯	,1.00	,0.92	,0.90	,93.34	,93.75	,06-23 00:38	,1.04	,0.89	,0.86	,92.31	,92.24	,06-23 00:54	,0.97	,0.86	,0.86	,92.35	,89.12	,	,1.02	,0.90	,0.90	,94.43	,93.73	,06-23 00:48	,2.40	,3.10	,3.00	,2.90	,3.00	,2.40	,0	,平手	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1832037.htm	,2020.06.23	,01:00	,瑞典超	,赫尔辛堡	,埃尔夫斯堡	,1.08	,0.97	,0.89	,94.14	,94.31	,06-23 00:08	,1.13	,1.00	,0.88	,95.45	,95.32	,06-22 23:35	,1.07	,0.97	,0.87	,94.78	,93.13	,06-23 01:00	,1.07	,0.97	,0.89	,93.66	,94.14	,06-23 00:54	,3.50	,5.50	,3.50	,4.00	,2.10	,1.62	,1	,受让平手/半球	,受让半球/一球	,1	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1832126.htm	,2020.06.23	,01:00	,瑞典超	,哥德堡	,米亚尔比	,1.02	,0.94	,0.83	,94.69	,94.24	,06-23 00:49	,1.04	,0.94	,0.83	,95.17	,95.14	,06-23 00:54	,1.03	,0.91	,0.81	,95.73	,92.93	,06-23 01:00	,1.02	,0.92	,0.83	,93.57	,93.80	,06-23 00:54	,1.80	,2.25	,3.60	,3.20	,4.60	,3.40	,1	,半球/一球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1849388.htm	,2020.06.23	,01:00	,瑞典甲	,布拉格	,松兹瓦尔	,1.04	,0.94	,0.85	,93.23	,93.63	,06-23 00:51	,1.04	,0.94	,0.87	,94.39	,94.52	,06-23 00:54	,1.05	,0.88	,0.83	,92.55	,91.09	,06-23 01:00	,1.03	,0.92	,0.80	,93.03	,90.59	,06-23 01:00	,2.45	,2.88	,3.40	,3.40	,2.80	,2.40	,0	,平手	,受让平手/半球	,0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1852189.htm	,2020.06.23	,01:00	,罗甲	,维托鲁康斯坦萨	,赫曼施塔特	,0.95	,0.91	,0.86	,92.72	,92.21	,	,0.95	,0.91	,0.91	,93.51	,93.11	,	,0.99	,0.91	,0.87	,90.86	,94.71	,	,0.86	,0.95	,1.02	,93.15	,91.10	,06-19 01:28	,1.62	,1.70	,3.70	,3.50	,5.50	,5.00	,3	,一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1870080.htm	,2020.06.23	,01:00	,以甲	,哈萨隆	,拉马甘夏普尔	,	,	,	,	,	,	,0.70	,0.94	,1.09	,87.92	,87.70	,06-22 22:42	,1.01	,0.91	,0.76	,87.44	,88.00	,06-23 01:00	,0.95	,0.92	,0.85	,91.03	,90.79	,	,2.20	,1.95	,3.20	,3.40	,2.70	,3.00	,0	,平手/半球	,平手	,0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1740830.htm	,2020.06.23	,01:30	,西甲	,比利亚雷亚尔	,塞维利亚	,0.89	,0.94	,1.02	,95.40	,94.88	,06-23 01:30	,0.89	,0.97	,0.99	,94.69	,94.70	,	,0.90	,0.94	,1.06	,96.85	,96.16	,06-23 01:30	,0.94	,0.96	,0.96	,95.02	,95.29	,	,2.70	,2.45	,3.50	,3.30	,2.50	,2.90	,1	,平手	,平手/半球	,3	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1763663.htm	,2020.06.23	,01:30	,意甲	,莱切	,AC米兰	,1.01	,0.96	,0.92	,92.24	,94.22	,06-23 01:30	,1.08	,1.00	,0.91	,93.74	,95.25	,06-23 01:27	,1.02	,1.00	,0.93	,95.57	,95.73	,06-23 01:30	,0.81	,0.91	,1.00	,94.88	,94.75	,06-22 17:35	,5.25	,7.00	,3.70	,4.60	,1.65	,1.45	,0	,受让半球/一球	,受让一球/球半	,0	
