当日链接,比赛详情链接,日期,开赛时间,联赛名,主队,客队,威廉希尔凯利胜,威廉希尔凯利平,威廉希尔凯利负,威廉希尔初盘返还率,威廉希尔终盘返还率,威廉希尔变化时间,伟德凯利胜,伟德凯利平,伟德凯利负,伟德初盘返还率,伟德终盘返还率,伟德变化时间,易胜博凯利胜,易胜博凯利平,易胜博凯利负,易胜博初盘返还率,易胜博终盘返还率,易胜博变化时间,interwetten凯利胜,interwetten凯利平,interwetten凯利负,interwetten初盘返还率,interwetten终盘返还率,interwetten变化时间,伟德主胜初赔,伟德主胜终赔,伟德平赔初赔,伟德平赔终赔,伟德客胜初赔,伟德客胜终赔,最终赛果,初盘亚盘（Crown）,终盘亚盘（Crown）,首先进球方
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903750.htm	,2020.08.28	,01:00	,欧罗巴杯	,萨尔格里斯	,佛洛拉	,0.92	,0.86	,0.94	,89.89	,90.99	,	,0.92	,0.92	,1.23	,95.45	,95.30	,08-28 00:55	,0.89	,0.94	,0.85	,89.15	,89.48	,	,0.94	,0.92	,0.94	,92.37	,93.41	,	,1.40	,1.40	,5.00	,4.60	,7.50	,8.50	,3	,一球/球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903752.htm	,2020.08.28	,01:00	,欧罗巴杯	,瓦杜兹	,希伯尼安斯	,0.93	,0.88	,0.88	,89.50	,91.50	,	,0.93	,0.97	,1.19	,95.89	,95.79	,08-28 00:46	,0.89	,0.93	,0.85	,89.28	,89.00	,	,0.91	,0.97	,0.99	,92.35	,93.07	,	,1.60	,1.29	,4.10	,5.50	,5.75	,11.50	,0	,一球	,球半/两球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1908460.htm	,2020.08.28	,01:00	,欧罗巴杯	,KF格尼拉內	,希腊人竞技	,1.01	,0.88	,0.91	,90.69	,91.13	,08-28 01:00	,1.19	,0.97	,0.92	,96.22	,94.45	,08-28 00:51	,0.86	,0.92	,0.89	,88.92	,88.88	,	,1.01	,0.97	,0.92	,93.29	,93.22	,08-28 00:35	,8.00	,13.00	,5.00	,5.50	,1.40	,1.25	,1	,受让球半	,受让球半	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903756.htm	,2020.08.28	,01:00	,欧罗巴杯	,第比利斯火车头	,CS卡拉奥华大学	,1.05	,0.94	,0.88	,89.71	,91.30	,08-27 23:49	,1.12	,0.94	,0.94	,93.76	,96.33	,08-28 00:55	,0.91	,0.94	,0.87	,89.41	,89.17	,	,0.93	,0.92	,0.92	,90.65	,92.24	,	,4.75	,7.50	,4.00	,4.20	,1.65	,1.50	,3	,受让半球/一球	,受让一球/球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903757.htm	,2020.08.28	,01:15	,欧罗巴杯	,哈夫纳夫约杜尔	,斯特里达	,0.97	,0.89	,0.90	,90.65	,91.01	,	,1.06	,0.98	,0.91	,95.70	,95.33	,08-28 01:07	,0.92	,1.00	,0.85	,89.88	,89.49	,	,0.92	,0.91	,0.93	,92.18	,92.47	,	,4.75	,5.75	,3.90	,4.20	,1.73	,1.57	,0	,受让半球/一球	,受让一球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903759.htm	,2020.08.28	,01:30	,欧罗巴杯	,沙克迪奥	,斯芬图尔	,0.90	,0.92	,1.06	,89.67	,90.54	,08-28 01:03	,0.89	,1.40	,3.10	,95.45	,95.76	,08-28 01:28	,0.88	,0.88	,0.74	,89.43	,87.26	,	,	,	,	,	,	,	,1.33	,1.05	,5.25	,13.00	,9.50	,67.00	,1	,球半	,两球半	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903758.htm	,2020.08.28	,01:30	,欧罗巴杯	,新圣徒	,斯利纳	,0.94	,0.92	,0.89	,89.97	,90.72	,	,1.12	,0.94	,0.92	,96.44	,96.11	,08-28 01:21	,0.92	,0.92	,0.88	,89.18	,89.65	,	,0.94	,0.90	,0.93	,92.91	,92.38	,	,5.00	,5.25	,4.20	,4.10	,1.67	,1.65	,1	,受让半球/一球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903760.htm	,2020.08.28	,01:45	,欧罗巴杯	,比尔舒华夏普尔	,巴塔米戴拿模	,0.90	,0.90	,0.97	,89.67	,91.16	,	,0.96	,0.94	,1.00	,95.64	,96.12	,08-28 01:45	,0.94	,0.92	,0.75	,89.74	,89.74	,	,0.93	,0.90	,0.96	,92.69	,92.81	,	,1.53	,1.62	,4.20	,3.90	,6.50	,6.00	,3	,一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903764.htm	,2020.08.28	,02:00	,欧罗巴杯	,佩特罗古	,巴奇卡托波拉	,0.95	,0.92	,0.89	,89.89	,91.16	,	,1.10	,0.94	,0.92	,96.08	,96.00	,08-28 01:47	,0.95	,0.87	,0.89	,89.72	,89.41	,	,0.97	,0.92	,0.91	,92.44	,92.33	,	,3.30	,5.00	,3.30	,3.70	,2.30	,1.75	,0	,受让平手/半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903763.htm	,2020.08.28	,02:00	,欧罗巴杯	,佩帕里米	,索非亚斯拉维亚	,0.93	,0.89	,0.90	,90.28	,90.86	,	,1.02	,0.93	,0.93	,95.52	,95.52	,08-28 01:16	,0.88	,0.93	,0.88	,90.40	,89.45	,	,0.93	,0.88	,0.93	,92.06	,91.59	,	,2.63	,3.00	,3.30	,3.00	,2.75	,2.63	,3	,平手	,平手	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1907867.htm	,2020.08.28	,02:00	,欧罗巴杯	,达尼洛夫格勒	,普罗夫迪夫火车头	,0.92	,0.91	,0.90	,89.93	,90.61	,	,1.05	,0.96	,0.93	,95.90	,95.76	,08-28 02:00	,0.86	,0.91	,0.90	,89.46	,89.49	,	,0.94	,0.89	,0.93	,92.65	,91.92	,	,4.80	,5.50	,3.90	,3.90	,1.73	,1.65	,0	,受让半球/一球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903762.htm	,2020.08.28	,02:00	,欧罗巴杯	,瓦莱塔	,巴拉城	,0.90	,0.90	,0.92	,90.28	,90.59	,	,0.94	,0.94	,1.00	,96.22	,95.55	,08-28 02:00	,0.90	,0.90	,0.90	,89.40	,89.85	,	,0.92	,0.92	,0.94	,92.52	,92.19	,	,1.80	,1.70	,3.90	,4.00	,4.40	,4.80	,0	,半球/一球	,半球/一球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903761.htm	,2020.08.28	,02:00	,欧罗巴杯	,萨连斯基	,迪弗当日	,0.90	,0.89	,1.01	,90.21	,90.65	,08-28 02:00	,0.94	,0.94	,1.12	,95.45	,95.50	,08-28 01:51	,0.92	,0.86	,0.76	,89.38	,89.16	,	,0.92	,0.92	,0.96	,93.69	,92.21	,	,1.33	,1.33	,5.25	,5.00	,9.50	,10.50	,3	,一球/球半	,一球/球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903765.htm	,2020.08.28	,02:15	,欧罗巴杯	,塞尔维特	,鲁森比洛克	,0.90	,0.88	,1.00	,90.52	,91.04	,08-27 22:49	,0.91	,0.93	,1.15	,95.89	,94.64	,08-28 02:12	,0.86	,0.97	,0.99	,89.28	,89.56	,	,0.98	,0.87	,0.86	,91.18	,93.82	,	,1.60	,1.40	,4.10	,4.60	,5.75	,8.00	,3	,一球	,球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1901992.htm	,2020.08.28	,02:30	,欧罗巴杯	,布加勒斯特星队	,舒拉克	,0.91	,0.95	,1.88	,90.60	,92.62	,08-28 01:03	,0.92	,1.12	,2.24	,92.90	,95.76	,08-28 02:26	,0.91	,0.84	,0.67	,89.63	,89.05	,	,0.94	,0.95	,1.00	,91.13	,94.44	,08-28 02:01	,1.06	,1.05	,9.50	,13.00	,36.00	,67.00	,3	,两球/两球半	,两球半/三球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1907870.htm	,2020.08.28	,02:45	,欧罗巴杯	,阿伯丁	,云拿域克	,0.90	,0.86	,1.05	,92.20	,90.34	,08-28 02:04	,0.91	,1.14	,1.80	,93.21	,95.67	,08-28 02:45	,0.89	,0.97	,0.85	,88.70	,89.30	,	,0.94	,0.92	,0.95	,93.10	,93.42	,	,1.06	,1.09	,10.00	,10.00	,34.00	,36.00	,3	,两球/两球半	,两球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1907868.htm	,2020.08.28	,02:45	,欧罗巴杯	,马里博尔	,科尔雷恩	,0.90	,0.89	,1.20	,91.25	,90.66	,08-27 23:49	,0.92	,1.11	,1.51	,95.38	,95.82	,08-28 02:42	,0.90	,0.88	,0.78	,89.18	,89.35	,	,0.94	,0.94	,0.94	,92.47	,93.80	,	,1.13	,1.10	,8.00	,10.00	,26.00	,29.00	,1	,两球/两球半	,两球半	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1907869.htm	,2020.08.28	,02:45	,欧罗巴杯	,马瑟韦尔	,格伦托兰	,0.91	,0.88	,1.02	,93.22	,91.16	,08-28 02:04	,0.99	,0.88	,0.86	,93.22	,95.84	,	,0.95	,0.80	,0.69	,89.18	,88.92	,	,0.95	,0.88	,0.91	,92.77	,93.39	,	,1.25	,1.36	,5.50	,5.25	,11.00	,8.50	,3	,球半/两球	,球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903769.htm	,2020.08.28	,03:00	,欧罗巴杯	,莱克普斯纳	,瓦尔米耶拉	,0.90	,0.88	,1.17	,90.35	,90.54	,08-28 03:00	,0.93	,1.04	,1.48	,94.51	,95.82	,08-28 02:58	,0.92	,0.82	,0.71	,88.97	,89.65	,	,0.93	,0.91	,0.92	,91.09	,92.68	,	,1.04	,1.10	,13.00	,10.00	,51.00	,29.00	,3	,两球半/三球	,两球半	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903766.htm	,2020.08.28	,03:00	,欧罗巴杯	,贝尔格莱德游击	,列加斯	,0.89	,0.90	,1.26	,89.74	,91.11	,08-28 03:00	,0.94	,1.04	,0.97	,95.52	,95.82	,	,0.93	,0.85	,0.69	,89.05	,89.37	,	,0.94	,0.90	,0.89	,92.94	,93.41	,	,1.17	,1.20	,7.50	,7.50	,17.00	,13.00	,3	,两球/两球半	,两球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1903768.htm	,2020.08.28	,03:00	,欧罗巴杯	,沙姆洛克流浪	,埃尔维斯	,0.91	,0.89	,0.91	,89.51	,90.75	,	,0.90	,0.94	,1.22	,96.01	,95.64	,08-28 02:55	,0.86	,0.97	,0.90	,89.36	,89.25	,	,0.93	,0.89	,0.96	,92.18	,92.42	,	,2.25	,1.60	,3.40	,3.60	,3.30	,7.00	,1	,平手/半球	,一球	,0	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1799538.htm	,2020.08.28	,03:00	,埃及超	,肯特拉特斯	,扎马雷克	,0.96	,0.92	,0.90	,89.98	,91.72	,	,0.97	,0.92	,0.93	,93.19	,93.63	,	,1.01	,0.89	,0.85	,89.16	,89.06	,08-28 03:00	,0.91	,0.89	,0.91	,91.25	,90.29	,	,5.50	,4.80	,3.30	,3.00	,1.70	,1.90	,3	,受让半球/一球	,受让半球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1857885.htm	,2020.08.28	,06:00	,巴西杯	,普拉斯哥野	,布拉希尔佩洛塔斯	,0.93	,0.97	,0.90	,93.54	,93.41	,	,0.93	,0.91	,1.00	,93.48	,93.89	,08-28 05:50	,0.91	,0.91	,0.85	,87.51	,89.56	,	,0.93	,0.88	,0.96	,92.99	,92.10	,	,2.00	,2.05	,3.30	,3.00	,3.75	,4.10	,3	,平手/半球	,半球	,3	
http://bf.win007.com/football/Over_20200827.htm	,http://op1.win007.com/oddslist/1857882.htm	,2020.08.28	,08:30	,巴西杯	,圣约瑟波	,戈亚尼亚竞技	,0.98	,0.92	,0.91	,93.77	,93.32	,	,0.91	,0.84	,1.00	,91.40	,91.43	,08-28 08:27	,0.88	,0.83	,0.91	,86.96	,87.12	,	,0.94	,0.88	,0.93	,92.46	,91.38	,	,2.80	,3.00	,2.90	,2.63	,2.55	,2.63	,3	,受让平手/半球	,受让平手/半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1908045.htm	,2020.08.26	,15:00	,澳洲甲	,墨尔本城	,西部联	,0.88	,0.96	,1.03	,92.95	,92.92	,08-26 15:00	,0.94	,0.94	,1.00	,95.70	,95.34	,08-26 15:00	,0.96	,0.97	,0.90	,95.58	,94.85	,	,0.92	,0.89	,0.94	,93.34	,91.58	,	,2.15	,1.87	,3.40	,3.70	,3.50	,4.10	,3	,半球	,半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1879855.htm	,2020.08.26	,15:30	,中超	,河南建业	,上海绿地申花	,0.92	,0.91	,0.91	,91.97	,91.52	,	,0.88	,0.91	,0.98	,93.90	,93.49	,	,0.87	,0.91	,1.01	,89.14	,94.23	,08-26 15:30	,0.88	,0.87	,0.98	,91.98	,92.39	,	,3.30	,3.25	,3.50	,3.50	,2.10	,2.10	,1	,受让平手/半球	,受让平手/半球	,1	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903365.htm	,2020.08.26	,17:00	,俄杯	,SKA哈巴罗夫斯克	,沃罗涅日火炬	,	,	,	,	,	,	,1.08	,0.83	,0.71	,89.05	,89.20	,08-26 16:50	,1.14	,0.86	,0.63	,89.13	,89.26	,08-26 16:59	,	,	,	,	,	,	,1.70	,2.25	,3.20	,2.80	,4.50	,3.13	,1	,半球/一球	,平手	,没有详细事件	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1840169.htm	,2020.08.26	,17:30	,澳昆超	,半岛电力	,瑞德兰茨联	,0.91	,0.94	,1.00	,90.00	,91.98	,08-26 17:06	,0.92	,0.94	,0.95	,92.67	,92.70	,	,0.89	,0.78	,0.93	,87.73	,87.71	,	,0.92	,0.94	,0.87	,91.68	,91.93	,	,1.15	,1.22	,7.00	,6.50	,15.00	,9.50	,3	,两球/两球半	,两球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1840173.htm	,2020.08.26	,17:30	,澳昆超	,布里斯班狮吼青年队	,黄金海岸联	,0.91	,0.89	,0.96	,90.18	,91.86	,	,0.96	,0.91	,0.88	,92.77	,92.68	,	,1.00	,0.72	,0.85	,87.81	,87.65	,08-26 17:30	,0.85	,0.92	,0.97	,91.27	,89.95	,	,1.90	,1.95	,4.10	,3.80	,3.25	,3.30	,3	,半球	,半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1879911.htm	,2020.08.26	,18:00	,中超	,上海上港	,重庆当代	,0.90	,0.90	,1.02	,92.10	,91.90	,08-26 17:56	,0.94	,0.92	,0.95	,93.50	,93.39	,	,0.96	,0.96	,0.89	,89.18	,95.01	,	,0.97	,0.88	,0.88	,92.38	,93.33	,	,1.33	,1.45	,5.00	,4.40	,8.50	,6.50	,3	,一球/球半	,一球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1872531.htm	,2020.08.26	,18:00	,日职联	,神户胜利船	,川崎前锋	,1.01	,0.98	,0.90	,94.04	,94.28	,08-26 17:56	,1.05	,0.95	,0.90	,94.04	,94.42	,08-26 17:58	,1.00	,1.02	,0.93	,95.95	,96.51	,08-26 18:00	,0.92	,0.88	,0.95	,92.20	,92.51	,	,3.40	,4.50	,3.90	,4.20	,1.95	,1.67	,1	,受让半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1872544.htm	,2020.08.26	,18:00	,日职联	,FC东京	,鹿岛鹿角	,0.97	,0.97	,0.90	,94.27	,94.64	,	,0.95	,0.94	,0.93	,94.19	,94.03	,	,1.01	,0.97	,0.92	,95.76	,96.54	,08-26 18:00	,0.95	,0.88	,0.92	,91.70	,92.20	,	,1.95	,2.63	,3.50	,3.30	,3.80	,2.63	,0	,半球/一球	,平手	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1908046.htm	,2020.08.26	,18:10	,澳洲甲	,悉尼FC	,珀斯光荣	,0.93	,0.90	,0.94	,92.63	,92.21	,	,0.99	,0.93	,0.91	,94.29	,95.14	,	,1.01	,0.93	,0.94	,95.64	,96.45	,08-26 18:10	,0.97	,0.86	,0.90	,92.76	,91.57	,	,1.90	,2.25	,3.60	,3.20	,3.90	,3.40	,3	,半球	,平手/半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903372.htm	,2020.08.26	,19:30	,俄杯	,托木斯克	,诺夫哥罗德	,	,	,	,	,	,	,0.81	,0.87	,1.00	,89.32	,89.48	,08-26 19:27	,0.66	,0.88	,1.24	,89.80	,89.62	,08-26 19:28	,	,	,	,	,	,	,3.90	,2.70	,3.10	,2.88	,1.85	,2.50	,0	,受让半球	,平手/半球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903366.htm	,2020.08.26	,20:00	,俄杯	,阿克伦托格里蒂	,莫斯科切尔塔诺沃	,1.12	,0.90	,0.77	,92.55	,92.35	,08-26 20:00	,0.79	,0.90	,0.96	,89.20	,86.54	,	,0.72	,0.95	,1.22	,89.17	,89.38	,08-26 20:00	,	,	,	,	,	,	,3.00	,1.91	,3.10	,3.20	,2.15	,3.13	,0	,平手/半球	,半球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1902047.htm	,2020.08.26	,22:30	,欧冠杯	,艾克马亚	,皮尔森	,0.87	,0.93	,0.92	,91.33	,89.58	,	,0.93	,0.96	,1.03	,94.20	,95.97	,08-26 22:23	,0.94	,0.93	,0.81	,86.81	,89.88	,	,0.95	,0.93	,0.90	,92.85	,93.28	,	,1.91	,1.93	,3.40	,3.50	,4.10	,4.20	,1	,半球	,半球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903371.htm	,2020.08.26	,22:30	,俄杯	,苏维埃之翼	,艾立叙欧斯克	,0.91	,0.94	,1.13	,89.91	,92.52	,08-26 20:07	,0.91	,0.82	,0.90	,88.90	,89.18	,	,0.91	,0.84	,0.79	,89.33	,89.23	,	,	,	,	,	,	,	,1.18	,1.18	,5.25	,5.25	,11.50	,12.00	,3	,球半/两球	,球半/两球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903370.htm	,2020.08.26	,23:00	,俄杯	,下卡姆斯克石油	,布里安斯克迪纳摩	,0.85	,0.92	,1.23	,89.50	,92.17	,08-26 23:00	,0.95	,0.84	,0.83	,89.13	,89.18	,	,0.95	,0.84	,0.74	,89.69	,87.17	,	,	,	,	,	,	,	,1.62	,1.75	,3.40	,3.10	,4.75	,4.40	,0	,半球/一球	,半球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1886605.htm	,2020.08.26	,23:30	,俄超	,伏尔加格勒	,莫斯科斯巴达	,0.91	,0.95	,0.93	,93.01	,93.11	,	,1.02	,0.93	,0.92	,93.11	,93.41	,08-26 23:30	,0.90	,0.90	,0.95	,92.60	,92.71	,	,0.94	,0.90	,0.98	,94.34	,95.20	,	,5.75	,6.50	,3.80	,3.80	,1.57	,1.53	,0	,受让一球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1869975.htm	,2020.08.26	,23:30	,芬超	,赫尔辛基	,塞那乔其	,0.92	,0.95	,1.09	,93.76	,93.80	,08-26 22:30	,0.95	,0.95	,1.09	,95.21	,95.90	,08-26 23:30	,0.94	,0.99	,0.99	,95.40	,95.25	,	,0.95	,0.89	,0.94	,92.99	,93.47	,	,1.45	,1.33	,4.40	,5.00	,7.50	,11.00	,3	,一球/球半	,球半	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904148.htm	,2020.08.26	,23:59	,欧冠杯	,佩利根	,莫尔德	,0.93	,0.92	,0.87	,91.53	,89.33	,	,1.11	,1.02	,0.90	,94.57	,96.43	,08-26 23:59	,0.89	,0.96	,0.86	,87.10	,89.06	,	,1.02	,0.94	,0.91	,92.12	,93.79	,08-26 23:27	,2.90	,5.00	,3.60	,4.33	,2.30	,1.65	,0	,受让半球	,受让半球/一球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904154.htm	,2020.08.26	,23:59	,欧冠杯	,卡拉巴克	,谢里夫	,0.89	,0.88	,0.90	,92.26	,88.80	,	,0.96	,0.93	,1.04	,94.16	,96.00	,08-26 23:55	,0.92	,0.83	,0.89	,87.34	,89.17	,	,0.94	,0.90	,0.97	,92.84	,93.75	,	,1.60	,1.55	,3.80	,3.80	,5.75	,7.50	,3	,半球/一球	,一球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904155.htm	,2020.08.26	,23:59	,欧冠杯	,苏杜瓦	,特拉维夫马卡比	,0.94	,0.90	,0.87	,91.15	,89.07	,	,1.13	,0.98	,0.91	,94.27	,96.54	,08-26 23:59	,0.93	,0.92	,0.87	,86.77	,89.38	,	,0.99	,0.90	,0.94	,92.49	,93.95	,	,3.75	,6.00	,3.40	,3.80	,2.00	,1.65	,0	,受让半球/一球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1903732.htm	,2020.08.27	,00:30	,欧罗巴杯	,尼达克	,泽塔	,0.92	,0.88	,0.90	,90.59	,90.66	,	,0.95	,0.93	,1.04	,93.70	,95.88	,08-27 00:01	,0.95	,0.85	,0.80	,89.27	,89.27	,	,0.93	,0.89	,1.00	,92.75	,92.85	,08-27 00:03	,1.62	,1.67	,4.00	,3.70	,5.00	,5.75	,3	,一球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1799541.htm	,2020.08.27	,00:30	,埃及超	,FC马萨	,马斯里	,0.90	,0.90	,0.93	,91.85	,91.42	,	,0.95	,0.95	,0.91	,93.27	,93.49	,	,1.01	,0.89	,0.83	,89.76	,89.14	,08-27 00:30	,0.94	,0.90	,0.89	,89.42	,90.68	,	,2.75	,3.70	,2.90	,2.90	,2.75	,2.20	,1	,平手	,受让平手/半球	,没有详细事件	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1902049.htm	,2020.08.27	,01:00	,欧冠杯	,萨格勒布火车头	,维也纳快速	,0.90	,0.92	,0.87	,90.96	,89.12	,	,1.07	,0.99	,0.92	,94.44	,96.32	,08-27 00:53	,0.92	,0.94	,0.86	,87.13	,89.23	,	,0.88	,0.91	,0.97	,92.86	,93.48	,	,2.75	,5.00	,3.30	,4.00	,2.55	,1.70	,0	,受让半球	,受让半球/一球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1893290.htm	,2020.08.27	,01:00	,希腊超	,克桑西	,亚波罗迈尼斯	,1.08	,0.94	,0.91	,90.37	,93.50	,08-27 00:55	,0.97	,0.94	,0.91	,92.63	,92.43	,	,1.05	,0.92	,0.90	,89.05	,92.21	,08-27 01:00	,0.97	,0.91	,0.93	,92.30	,92.88	,	,2.20	,8.50	,2.88	,4.00	,3.60	,1.40	,0	,受让半球	,受让一球	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1886841.htm	,2020.08.27	,01:00	,瑞典杯	,博登斯	,托尔恩格鲁本	,	,	,	,	,	,	,1.03	,0.94	,0.91	,93.33	,93.77	,08-27 00:43	,	,	,	,	,	,	,	,	,	,	,	,	,4.40	,4.75	,4.20	,4.33	,1.65	,1.60	,1	,没有Crown	,没有Crown	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904147.htm	,2020.08.27	,01:30	,欧冠杯	,卢多格德斯	,米迪兰特	,0.86	,0.90	,0.93	,91.36	,89.47	,	,1.01	,0.96	,0.93	,94.44	,96.63	,08-27 01:13	,0.92	,0.93	,0.85	,87.03	,89.73	,	,0.94	,0.90	,0.95	,92.56	,92.93	,	,2.55	,2.70	,3.30	,3.40	,2.75	,2.70	,0	,平手	,平手	,0	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1886610.htm	,2020.08.27	,01:30	,俄超	,罗斯托夫	,乌拉尔	,0.89	,0.95	,1.06	,93.44	,93.12	,08-26 23:11	,0.92	,0.93	,0.97	,92.90	,92.86	,	,0.95	,0.90	,0.88	,93.12	,92.51	,	,0.95	,0.91	,0.97	,93.95	,94.13	,	,1.75	,1.62	,3.60	,3.60	,4.40	,5.50	,3	,半球	,半球/一球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1886607.htm	,2020.08.27	,01:45	,俄超	,莫斯科迪纳摩	,圣彼得堡泽尼特	,1.16	,1.01	,0.83	,93.97	,93.15	,08-27 01:45	,0.93	,0.94	,0.91	,92.91	,92.22	,	,0.87	,0.89	,0.98	,92.86	,92.93	,	,0.93	,0.90	,0.96	,93.73	,93.78	,	,4.00	,4.40	,3.50	,3.50	,1.85	,1.75	,3	,受让半球	,受让半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904151.htm	,2020.08.27	,02:00	,欧冠杯	,比斯特迪纳摩	,萨拉热窝	,0.89	,0.89	,0.89	,91.46	,89.11	,	,0.94	,0.95	,1.02	,94.41	,96.00	,08-27 01:58	,0.94	,0.89	,0.82	,86.99	,89.78	,	,0.98	,0.89	,0.91	,91.78	,93.96	,	,2.05	,1.83	,3.50	,3.60	,3.50	,4.60	,3	,半球	,半球	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1908473.htm	,2020.08.27	,02:15	,欧冠杯	,年青人	,卡拉卡斯维克	,0.93	,0.86	,1.64	,92.90	,93.34	,08-27 01:56	,0.94	,1.00	,1.41	,93.04	,94.88	,08-27 02:15	,0.95	,0.86	,0.95	,94.32	,94.09	,	,0.95	,1.00	,1.04	,94.95	,95.20	,08-27 02:00	,1.02	,1.03	,15.00	,15.00	,36.00	,61.00	,3	,三球/三球半	,三球半	,3	
http://bf.win007.com/football/Over_20200826.htm	,http://op1.win007.com/oddslist/1904152.htm	,2020.08.27	,02:45	,欧冠杯	,凯尔特人	,费伦茨瓦罗斯	,0.87	,0.94	,0.99	,89.36	,89.48	,	,0.95	,0.99	,1.05	,93.97	,96.99	,08-27 02:45	,0.95	,0.85	,0.70	,87.13	,89.35	,	,0.95	,0.91	,0.94	,93.33	,93.75	,	,1.53	,1.36	,4.10	,5.25	,6.00	,9.50	,0	,一球/球半	,一球/球半	,0	
