当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20200925.htm	,http://op1.win007.com/oddslist/1912864.htm	,2020.09.26	,葡超	,布拉加	,辛达卡拉	,1.32	,4.20	,7.20	,1.30	,4.25	,7.70	,1.43	,4.60	,7.75	,1.47	,4.50	,6.50	,0	,0	,一球/球半	,1.09	,0.81	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200923.htm	,http://op1.win007.com/oddslist/1925981.htm	,2020.09.23	,韩足总	,全北现代	,城南足球俱乐部	,1.40	,3.70	,6.70	,1.40	,3.75	,6.50	,1.45	,4.00	,7.00	,1.53	,3.75	,6.25	,0	,1	,一球	,0.941	,0.949	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200923.htm	,http://op1.win007.com/oddslist/1840816.htm	,2020.09.23	,亚冠杯	,德黑兰独立	,吉达阿赫利	,1.55	,3.60	,4.80	,1.50	,3.65	,5.15	,1.57	,3.70	,5.75	,1.67	,3.50	,5.00	,0	,0	,半球/一球	,0.86	,1.02	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200923.htm	,http://op1.win007.com/oddslist/1927701.htm	,2020.09.24	,英联杯	,斯托克城	,吉林汉姆	,1.55	,3.55	,4.85	,1.46	,3.75	,5.50	,1.53	,3.95	,6.00	,1.43	,4.10	,7.50	,0	,1	,一球/球半	,0.96	,0.92	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200923.htm	,http://op1.win007.com/oddslist/1927707.htm	,2020.09.24	,英联杯	,弗利特伍德	,埃弗顿	,7.80	,4.60	,1.27	,8.50	,4.90	,1.23	,8.00	,4.80	,1.35	,9.00	,5.25	,1.30	,1	,0	,受让球半	,1.00	,0.88	,0	,0	,2-5	
http://bf.win007.com/football/Over_20200922.htm	,http://op1.win007.com/oddslist/1884708.htm	,2020.09.23	,荷乙	,SBV精英	,特尔斯达	,1.73	,3.90	,3.35	,1.66	,4.00	,3.55	,1.60	,4.10	,4.60	,1.70	,4.30	,3.65	,0	,1	,半球/一球	,0.87	,1.01	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200922.htm	,http://op1.win007.com/oddslist/1927698.htm	,2020.09.23	,英联杯	,纽波特	,沃特福德	,5.20	,3.65	,1.50	,5.40	,3.72	,1.47	,6.00	,4.10	,1.53	,3.90	,3.05	,2.00	,0	,1	,受让半球	,0.80	,1.08	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200921.htm	,http://op1.win007.com/oddslist/1876497.htm	,2020.09.22	,瑞典超	,天狼星	,法尔肯堡	,1.58	,3.80	,4.20	,1.55	,3.85	,4.35	,1.60	,4.20	,5.00	,1.73	,3.95	,4.40	,0	,0	,半球/一球	,0.98	,0.91	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200921.htm	,http://op1.win007.com/oddslist/1919456.htm	,2020.09.22	,亚冠杯	,塞帕汉	,阿尔艾因	,1.69	,3.45	,3.95	,1.77	,3.40	,3.65	,1.50	,4.10	,6.00	,2.15	,3.35	,3.20	,1	,0	,平手/半球	,0.90	,0.98	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200921.htm	,http://op1.win007.com/oddslist/1880454.htm	,2020.09.22	,墨西联	,莱昂	,普马斯	,1.53	,3.80	,4.60	,1.53	,3.80	,4.60	,1.53	,4.40	,6.00	,1.70	,3.95	,4.60	,0	,1	,半球/一球	,0.92	,0.97	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1831392.htm	,2020.09.20	,韩K联	,仁川联队	,蔚山现代	,6.35	,3.90	,1.39	,6.05	,3.85	,1.41	,6.75	,4.10	,1.45	,5.50	,3.95	,1.55	,0	,0	,受让一球	,0.93	,0.96	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1890086.htm	,2020.09.20	,比甲	,标准列日	,科特赖克	,1.44	,3.85	,5.60	,1.62	,3.45	,4.40	,1.43	,4.80	,6.00	,1.80	,3.45	,4.20	,0	,0	,半球/一球	,1.07	,0.83	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1886632.htm	,2020.09.20	,俄超	,莫斯科火车头	,坦波夫斯巴达	,1.47	,3.50	,5.95	,1.43	,3.65	,6.20	,1.53	,4.00	,6.75	,1.55	,3.90	,6.75	,0	,1	,一球	,0.98	,0.91	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1908943.htm	,2020.09.20	,挪超	,罗森博格	,海于格松	,1.54	,3.75	,4.60	,1.51	,3.80	,4.80	,1.65	,3.80	,4.90	,1.85	,3.65	,4.10	,1	,0	,半球	,0.94	,0.95	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1915268.htm	,2020.09.21	,意甲	,尤文图斯	,桑普多利亚	,1.20	,5.35	,8.75	,1.26	,4.85	,7.50	,1.30	,5.50	,10.00	,1.37	,4.80	,9.00	,1	,1	,一球/球半	,1.12	,0.80	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200920.htm	,http://op1.win007.com/oddslist/1890085.htm	,2020.09.21	,比甲	,安特卫普	,欧本	,1.57	,3.60	,4.60	,1.68	,3.35	,4.20	,1.43	,4.80	,6.50	,1.83	,3.30	,4.30	,0	,0	,半球	,0.83	,1.07	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1906032.htm	,2020.09.19	,英冠	,布莱克本	,韦康比流浪者	,1.48	,3.70	,5.40	,1.48	,3.70	,5.40	,1.60	,3.85	,5.75	,1.60	,3.95	,5.50	,0	,1	,一球	,1.08	,0.82	,3	,3	,5-0	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1906038.htm	,2020.09.19	,英冠	,布伦特福德	,哈德斯菲尔德	,1.53	,3.50	,5.20	,1.41	,3.80	,6.20	,1.55	,3.85	,6.00	,1.53	,4.10	,6.75	,0	,1	,一球	,0.87	,1.03	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1903822.htm	,2020.09.20	,英超	,曼彻斯特联	,水晶宫	,1.25	,4.70	,8.50	,1.25	,4.70	,8.50	,1.30	,5.50	,10.00	,1.37	,5.25	,8.00	,0	,1	,一球/球半	,0.87	,1.04	,0	,0	,1-3	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1883839.htm	,2020.09.20	,荷甲	,维迪斯	,鹿特丹斯巴达	,1.58	,3.80	,4.20	,1.52	,3.90	,4.60	,1.50	,4.10	,5.50	,1.73	,3.65	,4.20	,1	,0	,半球/一球	,1.02	,0.88	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1912859.htm	,2020.09.20	,葡超	,波尔图	,布拉加	,1.53	,3.65	,4.85	,1.53	,3.65	,4.85	,1.60	,3.95	,5.25	,1.65	,3.90	,5.00	,0	,0	,半球/一球	,0.88	,1.02	,3	,0	,3-1	
http://bf.win007.com/football/Over_20200919.htm	,http://op1.win007.com/oddslist/1922891.htm	,2020.09.20	,美职业	,哥伦布机员	,纳什威尔	,1.57	,3.50	,4.75	,1.60	,3.45	,4.55	,1.25	,6.25	,11.00	,1.83	,3.50	,4.50	,0	,0	,半球	,0.82	,1.08	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200918.htm	,http://op1.win007.com/oddslist/1884710.htm	,2020.09.19	,荷乙	,赫尔蒙德	,福伦丹	,3.25	,3.85	,1.77	,3.65	,3.95	,1.65	,4.40	,4.10	,1.60	,3.50	,3.90	,1.80	,0	,0	,受让半球/一球	,0.83	,1.05	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200918.htm	,http://op1.win007.com/oddslist/1886634.htm	,2020.09.19	,俄超	,克拉斯诺达尔	,希姆基	,1.28	,4.40	,8.00	,1.28	,4.40	,8.00	,1.35	,4.80	,9.00	,1.40	,4.90	,7.75	,0	,1	,一球/球半	,0.85	,1.05	,3	,3	,7-2	
http://bf.win007.com/football/Over_20200918.htm	,http://op1.win007.com/oddslist/1912860.htm	,2020.09.19	,葡超	,法马利卡奥	,本菲卡	,8.10	,4.50	,1.27	,8.10	,4.50	,1.27	,8.75	,4.90	,1.35	,7.00	,4.80	,1.43	,1	,0	,受让球半	,0.86	,1.04	,0	,0	,1-5	
http://bf.win007.com/football/Over_20200918.htm	,http://op1.win007.com/oddslist/1912858.htm	,2020.09.19	,葡超	,吉马雷斯	,比兰尼塞斯	,1.34	,4.10	,7.00	,1.36	,4.05	,6.60	,1.37	,4.80	,8.00	,1.53	,4.20	,6.50	,0	,0	,一球	,0.92	,0.97	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1840811.htm	,2020.09.17	,亚冠杯	,萧塔	,吉达阿赫利	,3.40	,3.10	,1.94	,3.15	,3.05	,2.05	,6.00	,3.75	,1.57	,2.80	,2.90	,2.60	,0	,1	,平手	,0.97	,0.91	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1915169.htm	,2020.09.17	,欧罗巴杯	,普罗夫迪夫火车头	,托特纳姆热刺	,10.00	,5.15	,1.19	,11.00	,5.50	,1.16	,12.00	,5.50	,1.25	,13.00	,6.00	,1.20	,1	,0	,受让两球	,0.82	,1.00	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1876483.htm	,2020.09.18	,瑞典超	,埃尔夫斯堡	,米亚尔比	,1.64	,3.60	,4.05	,1.61	,3.65	,4.20	,1.60	,4.10	,5.00	,1.77	,3.80	,4.30	,0	,0	,半球/一球	,1.00	,0.89	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1852861.htm	,2020.09.18	,自由杯	,竞技俱乐部	,乌拉圭民族	,1.92	,2.92	,3.70	,1.92	,2.92	,3.70	,1.55	,3.75	,7.00	,2.20	,3.05	,3.30	,0	,0	,平手/半球	,0.92	,0.90	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1852873.htm	,2020.09.18	,自由杯	,防卫者	,德芬	,1.49	,3.55	,5.50	,1.49	,3.55	,5.50	,1.30	,5.25	,11.00	,1.25	,6.25	,12.00	,0	,1	,半球/一球	,0.88	,1.00	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200917.htm	,http://op1.win007.com/oddslist/1852814.htm	,2020.09.18	,自由杯	,亚松森瓜拉尼	,泰格雷	,1.51	,3.65	,5.05	,1.70	,3.50	,3.85	,1.37	,4.60	,10.00	,1.83	,3.50	,3.95	,1	,1	,半球	,0.87	,1.01	,3	,0	,4-1	
http://bf.win007.com/football/Over_20200916.htm	,http://op1.win007.com/oddslist/1877219.htm	,2020.09.17	,法甲	,巴黎圣日尔曼	,梅斯	,1.16	,5.40	,11.50	,1.18	,5.40	,10.00	,1.08	,11.00	,25.00	,1.25	,6.00	,12.00	,0	,1	,球半	,0.84	,1.04	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200916.htm	,http://op1.win007.com/oddslist/1852849.htm	,2020.09.17	,自由杯	,巴西国际	,卡利阿美利加	,1.39	,3.65	,7.10	,1.39	,3.65	,7.10	,1.45	,3.80	,10.00	,1.45	,3.70	,8.00	,0	,1	,一球	,0.83	,1.05	,3	,3	,4-3	
http://bf.win007.com/football/Over_20200916.htm	,http://op1.win007.com/oddslist/1896899.htm	,2020.09.17	,美职业	,达拉斯FC	,科罗拉多急流	,1.90	,3.50	,3.10	,1.90	,3.50	,3.10	,1.60	,4.10	,5.25	,2.10	,3.45	,3.25	,0	,0	,平手/半球	,0.91	,0.98	,3	,3	,4-1	
http://bf.win007.com/football/Over_20200916.htm	,http://op1.win007.com/oddslist/1852885.htm	,2020.09.17	,自由杯	,曼特宁独立	,卡拉卡斯	,1.34	,3.95	,7.40	,1.40	,3.75	,6.50	,1.45	,4.10	,8.25	,1.57	,3.60	,6.75	,0	,1	,一球	,1.07	,0.81	,0	,0	,2-3	
http://bf.win007.com/football/Over_20200915.htm	,http://op1.win007.com/oddslist/1840833.htm	,2020.09.15	,亚冠杯	,艾杜哈尼	,沙瑞加	,1.44	,3.85	,5.55	,1.42	,3.90	,5.75	,1.45	,4.15	,6.70	,1.63	,3.65	,5.25	,1	,0	,半球/一球	,0.88	,1.00	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200915.htm	,http://op1.win007.com/oddslist/1919872.htm	,2020.09.16	,英联杯	,西汉姆联	,查尔顿	,1.27	,4.70	,7.50	,1.25	,4.80	,8.00	,1.30	,4.80	,9.50	,1.40	,4.70	,7.00	,0	,1	,一球/球半	,0.84	,1.04	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200915.htm	,http://op1.win007.com/oddslist/1852826.htm	,2020.09.16	,自由杯	,威斯特曼	,巴拉纳竞技	,2.30	,2.95	,2.77	,2.30	,2.95	,2.77	,1.60	,3.85	,5.50	,2.45	,3.00	,2.90	,0	,0	,平手/半球	,1.11	,0.78	,0	,3	,2-3	
http://bf.win007.com/football/Over_20200915.htm	,http://op1.win007.com/oddslist/1852874.htm	,2020.09.16	,自由杯	,桑托斯	,亚松森奥林匹亚	,1.81	,3.35	,3.55	,1.72	,3.45	,3.80	,1.43	,4.40	,7.75	,1.95	,3.45	,3.80	,0	,0	,半球	,0.88	,1.00	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200913.htm	,http://op1.win007.com/oddslist/1877233.htm	,2020.09.13	,法甲	,里尔	,梅斯	,1.49	,3.40	,5.95	,1.44	,3.50	,6.50	,1.55	,3.80	,7.00	,1.60	,3.25	,7.25	,0	,1	,一球	,1.13	,0.78	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200913.htm	,http://op1.win007.com/oddslist/1890076.htm	,2020.09.13	,比甲	,安德莱赫特	,色格拉布鲁日	,1.44	,3.95	,5.35	,1.44	,3.95	,5.35	,1.45	,4.70	,6.00	,1.53	,4.10	,5.50	,0	,1	,一球	,0.84	,1.06	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200913.htm	,http://op1.win007.com/oddslist/1913788.htm	,2020.09.14	,西甲	,比利亚雷亚尔	,韦斯卡	,1.46	,3.75	,5.50	,1.43	,3.80	,5.80	,1.57	,4.10	,6.00	,1.55	,4.00	,6.50	,0	,1	,一球	,0.95	,0.95	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200913.htm	,http://op1.win007.com/oddslist/1877238.htm	,2020.09.14	,法甲	,巴黎圣日尔曼	,马赛	,1.57	,3.60	,4.60	,1.47	,3.85	,5.20	,1.25	,6.25	,10.00	,1.43	,5.25	,7.00	,0	,1	,球半	,1.04	,0.86	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200913.htm	,http://op1.win007.com/oddslist/1858674.htm	,2020.09.14	,巴西甲	,米内罗竞技	,巴甘蒂诺	,1.59	,3.60	,4.40	,1.50	,3.75	,5.00	,1.57	,3.80	,6.00	,1.67	,3.90	,4.70	,0	,0	,半球/一球	,0.86	,1.04	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200912.htm	,http://op1.win007.com/oddslist/1886538.htm	,2020.09.12	,德国杯	,纽伦堡	,RB莱比锡	,7.90	,5.15	,1.23	,7.50	,5.15	,1.24	,8.00	,6.00	,1.33	,8.00	,5.50	,1.33	,1	,0	,受让球半/两球	,0.81	,1.01	,0	,0	,0-3	
http://bf.win007.com/football/Over_20200912.htm	,http://op1.win007.com/oddslist/1884700.htm	,2020.09.12	,荷乙	,格拉夫夏普	,罗达JC	,1.41	,4.35	,5.15	,1.49	,4.15	,4.50	,1.30	,5.00	,7.75	,1.57	,4.00	,4.50	,0	,1	,一球	,0.82	,1.06	,3	,3	,4-0	
http://bf.win007.com/football/Over_20200912.htm	,http://op1.win007.com/oddslist/1903813.htm	,2020.09.13	,英超	,利物浦	,利兹联	,1.20	,5.20	,9.50	,1.20	,5.20	,9.50	,1.27	,5.75	,10.00	,1.30	,6.00	,9.00	,0	,1	,球半/两球	,1.08	,0.83	,3	,3	,4-3	
http://bf.win007.com/football/Over_20200912.htm	,http://op1.win007.com/oddslist/1890078.htm	,2020.09.13	,比甲	,奥德赫维里	,标准列日	,4.85	,3.50	,1.56	,5.30	,3.70	,1.48	,5.50	,3.85	,1.60	,5.00	,4.00	,1.57	,0	,0	,受让一球	,0.85	,1.05	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200911.htm	,http://op1.win007.com/oddslist/1884703.htm	,2020.09.12	,荷乙	,FC埃因霍温	,赫尔蒙德	,1.72	,3.80	,3.45	,1.78	,3.65	,3.35	,1.63	,3.85	,4.50	,1.90	,3.60	,3.50	,0	,0	,半球/一球	,1.05	,0.83	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200910.htm	,http://op1.win007.com/oddslist/1876484.htm	,2020.09.11	,瑞典超	,诺科平	,奥斯特桑斯	,1.27	,4.85	,7.10	,1.32	,4.60	,6.30	,1.37	,5.00	,7.75	,1.45	,4.60	,6.25	,0	,1	,一球/球半	,0.93	,0.96	,1	,3	,2-2	
http://bf.win007.com/football/Over_20200910.htm	,http://op1.win007.com/oddslist/1858665.htm	,2020.09.11	,巴西甲	,巴西国际	,塞阿拉	,1.44	,3.45	,6.75	,1.42	,3.53	,6.85	,1.47	,3.80	,8.00	,1.60	,3.40	,7.00	,1	,1	,半球/一球	,0.96	,0.94	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200910.htm	,http://op1.win007.com/oddslist/1896878.htm	,2020.09.11	,美职业	,西雅图音速	,圣何塞地震	,1.61	,3.88	,3.92	,1.45	,4.30	,4.75	,1.55	,4.40	,5.50	,1.57	,4.30	,5.00	,0	,1	,一球	,0.93	,0.96	,3	,3	,7-1	
http://bf.win007.com/football/Over_20200906.htm	,http://op1.win007.com/oddslist/1831414.htm	,2020.09.06	,韩K联	,蔚山现代	,光州FC	,1.43	,4.00	,5.40	,1.43	,4.00	,5.40	,1.43	,4.20	,7.00	,1.57	,3.95	,5.25	,0	,0	,一球	,1.04	,0.86	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200906.htm	,http://op1.win007.com/oddslist/1858488.htm	,2020.09.06	,欧国联	,斯洛文尼亚	,摩尔多瓦	,1.20	,4.85	,10.50	,1.22	,4.75	,9.75	,1.25	,5.75	,13.00	,1.47	,3.70	,9.00	,0	,0	,一球	,0.84	,1.06	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200906.htm	,http://op1.win007.com/oddslist/1858654.htm	,2020.09.07	,巴西甲	,巴西国际	,巴伊亚	,1.50	,3.35	,5.90	,1.38	,3.75	,7.00	,1.60	,3.50	,6.25	,1.60	,3.65	,6.25	,0	,1	,半球/一球	,0.80	,1.11	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200905.htm	,http://op1.win007.com/oddslist/1858653.htm	,2020.09.06	,巴西甲	,弗拉门戈	,福塔雷萨	,1.35	,4.10	,6.75	,1.33	,4.20	,6.90	,1.33	,4.70	,10.00	,1.47	,4.10	,7.00	,0	,1	,一球	,0.78	,1.13	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200903.htm	,http://op1.win007.com/oddslist/1858645.htm	,2020.09.04	,巴西甲	,格雷米奥	,累西腓体育	,1.28	,4.15	,9.00	,1.28	,4.15	,9.00	,1.37	,4.30	,9.50	,1.40	,4.20	,8.75	,0	,1	,一球/球半	,1.08	,0.82	,0	,0	,1-2	
http://bf.win007.com/football/Over_20200902.htm	,http://op1.win007.com/oddslist/1858641.htm	,2020.09.03	,巴西甲	,弗鲁米嫩塞	,戈亚尼亚竞技	,1.66	,3.15	,4.65	,1.55	,3.40	,5.15	,1.60	,3.65	,6.25	,1.75	,3.25	,5.25	,0	,1	,半球/一球	,1.02	,0.87	,1	,3	,1-1	
