当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1552391.htm	,2019.02.02	,英超	,托特纳姆热刺	,纽卡斯尔联	,1.31	,4.30	,7.50	,1.33	,4.25	,7.05	,1.40	,4.65	,8.20	,1.40	,4.80	,7.60	,0	,1	,一球/球半	,0.95	,0.96	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1561094.htm	,2019.02.02	,德甲	,勒沃库森	,拜仁慕尼黑	,5.00	,4.30	,1.44	,5.20	,4.40	,1.41	,6.10	,4.90	,1.46	,5.90	,4.60	,1.50	,1	,0	,受让一球	,1.01	,0.90	,3	,0	,3-1	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1552386.htm	,2019.02.02	,英超	,切尔西	,哈德斯菲尔德	,1.11	,6.15	,15.50	,1.14	,5.60	,13.50	,1.17	,7.30	,16.50	,1.17	,7.50	,15.00	,0	,1	,球半/两球	,1.06	,0.85	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1557772.htm	,2019.02.02	,英冠	,米尔沃尔	,罗瑟汉姆	,1.50	,3.70	,5.20	,1.56	,3.65	,4.70	,1.60	,3.75	,5.30	,1.63	,3.65	,5.20	,0	,1	,半球/一球	,0.93	,0.97	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1578238.htm	,2019.02.02	,英甲	,巴恩斯利	,斯坎索普	,1.42	,4.00	,5.70	,1.37	,4.20	,6.20	,1.37	,4.35	,6.80	,1.40	,4.20	,6.30	,0	,0	,一球/球半	,1.12	,0.77	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1585266.htm	,2019.02.03	,意甲	,那不勒斯	,桑普多利亚	,1.23	,5.10	,8.30	,1.23	,5.22	,8.00	,1.32	,5.50	,9.00	,1.35	,5.30	,8.00	,0	,1	,球半	,0.99	,0.92	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1555813.htm	,2019.02.03	,比甲	,华斯兰德	,亨克	,8.75	,5.30	,1.21	,8.75	,5.30	,1.21	,8.90	,5.60	,1.27	,8.40	,5.40	,1.28	,1	,0	,受让球半/两球	,0.86	,1.04	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1552022.htm	,2019.02.03	,荷甲	,艾克马亚	,埃蒙	,1.17	,6.00	,9.25	,1.17	,6.00	,9.25	,1.23	,6.20	,9.30	,1.25	,6.00	,9.10	,0	,1	,球半/两球	,0.92	,0.98	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190202.htm	,http://op1.win007.com/oddslist/1651379.htm	,2019.02.03	,墨西联	,墨西哥美洲	,克雷塔罗	,1.32	,4.40	,6.90	,1.32	,4.40	,6.90	,1.30	,4.75	,8.25	,1.45	,4.15	,6.50	,0	,1	,一球/球半	,1.09	,0.81	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190201.htm	,http://op1.win007.com/oddslist/1554031.htm	,2019.02.02	,法乙	,洛里昂	,阿雅克肖	,1.62	,3.20	,5.10	,1.62	,3.20	,5.10	,1.60	,3.40	,5.50	,1.70	,3.15	,5.25	,0	,0	,半球	,0.85	,1.03	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190201.htm	,http://op1.win007.com/oddslist/1553479.htm	,2019.02.02	,荷乙	,前进之鹰	,FC埃因霍温	,1.58	,3.95	,4.15	,1.58	,3.95	,4.15	,1.60	,4.25	,4.35	,1.70	,3.90	,4.05	,0	,0	,半球/一球	,1.00	,0.88	,0	,0	,0-1	
