当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20200627.htm	,http://op1.win007.com/oddslist/1734431.htm	,2020.06.27	,德甲	,门兴格拉德巴赫	,柏林赫塔	,1.22	,5.10	,8.00	,1.29	,4.65	,6.50	,1.33	,5.70	,8.30	,1.35	,5.50	,7.60	,0	,0	,一球/球半	,0.94	,0.97	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200627.htm	,http://op1.win007.com/oddslist/1740833.htm	,2020.06.27	,西甲	,塞尔塔	,巴塞罗那	,5.50	,3.65	,1.46	,8.30	,4.60	,1.24	,5.80	,4.35	,1.55	,7.20	,4.50	,1.45	,1	,0	,受让球半	,0.84	,1.07	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200627.htm	,http://op1.win007.com/oddslist/1763674.htm	,2020.06.28	,意甲	,拉齐奥	,佛罗伦萨	,1.48	,3.80	,4.90	,1.62	,3.45	,4.25	,1.57	,4.25	,5.50	,1.80	,3.70	,4.40	,0	,1	,半球/一球	,1.12	,0.80	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200627.htm	,http://op1.win007.com/oddslist/1740832.htm	,2020.06.28	,西甲	,马德里竞技	,阿拉维斯	,1.26	,3.95	,10.50	,1.21	,4.35	,11.50	,1.31	,4.95	,12.00	,1.33	,5.30	,9.00	,0	,1	,球半	,0.89	,1.02	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1868525.htm	,2020.06.24	,挪超	,斯达	,莫尔德	,4.50	,3.80	,1.52	,5.10	,3.95	,1.44	,5.60	,4.00	,1.53	,5.50	,4.20	,1.50	,1	,0	,受让一球	,0.98	,0.91	,0	,3	,2-3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1763667.htm	,2020.06.25	,意甲	,国际米兰	,森索罗	,1.29	,4.50	,6.80	,1.28	,4.55	,7.00	,1.38	,5.00	,7.80	,1.40	,4.85	,7.60	,0	,0	,一球	,0.85	,1.06	,1	,0	,3-3	
http://bf.win007.com/football/Over_20200624.htm	,http://op1.win007.com/oddslist/1721977.htm	,2020.06.25	,英超	,利物浦	,水晶宫	,1.16	,5.25	,11.00	,1.20	,4.95	,9.20	,1.20	,6.60	,14.50	,1.33	,5.30	,8.80	,1	,0	,球半	,0.94	,0.96	,3	,3	,4-0	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1832049.htm	,2020.06.23	,瑞典超	,天狼星	,赫根	,3.85	,3.10	,1.78	,3.75	,3.10	,1.81	,5.30	,3.85	,1.63	,3.60	,3.30	,2.05	,0	,0	,受让平手/半球	,1.07	,0.83	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1832126.htm	,2020.06.23	,瑞典超	,哥德堡	,米亚尔比	,1.68	,3.20	,4.25	,1.70	,3.20	,4.10	,1.57	,3.95	,5.60	,2.20	,3.15	,3.40	,1	,0	,平手/半球	,0.94	,0.95	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200622.htm	,http://op1.win007.com/oddslist/1763665.htm	,2020.06.23	,意甲	,博洛尼亚	,尤文图斯	,5.50	,3.90	,1.42	,5.50	,3.80	,1.43	,5.80	,4.30	,1.55	,5.50	,4.00	,1.60	,1	,0	,受让一球	,0.79	,1.11	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200621.htm	,http://op1.win007.com/oddslist/1831337.htm	,2020.06.21	,韩K联	,全北现代	,光州FC	,1.36	,4.00	,6.35	,1.30	,4.25	,7.15	,1.37	,4.55	,7.60	,1.42	,4.40	,6.70	,0	,0	,一球/球半	,1.01	,0.89	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200621.htm	,http://op1.win007.com/oddslist/1832018.htm	,2020.06.21	,瑞典超	,马尔默	,瓦尔贝里	,1.23	,4.70	,8.50	,1.19	,5.05	,9.50	,1.30	,5.30	,9.40	,1.28	,5.30	,10.50	,0	,1	,球半	,0.94	,0.95	,1	,3	,2-2	
http://bf.win007.com/football/Over_20200621.htm	,http://op1.win007.com/oddslist/1763647.htm	,2020.06.22	,意甲	,亚特兰大	,森索罗	,1.26	,4.90	,6.80	,1.22	,5.20	,7.60	,1.33	,5.40	,8.60	,1.40	,5.20	,6.80	,1	,0	,一球	,0.81	,1.08	,3	,3	,4-1	
http://bf.win007.com/football/Over_20200621.htm	,http://op1.win007.com/oddslist/1763650.htm	,2020.06.22	,意甲	,国际米兰	,桑普多利亚	,1.24	,4.70	,8.00	,1.26	,4.60	,7.50	,1.37	,4.95	,8.60	,1.40	,4.60	,8.20	,0	,1	,一球/球半	,0.81	,1.08	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200620.htm	,http://op1.win007.com/oddslist/1734423.htm	,2020.06.20	,德甲	,拜仁慕尼黑	,弗赖堡	,1.10	,7.00	,11.00	,1.14	,6.20	,9.50	,1.11	,9.50	,22.00	,1.33	,5.70	,7.90	,1	,0	,球半/两球	,1.05	,0.86	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200620.htm	,http://op1.win007.com/oddslist/1727981.htm	,2020.06.20	,英冠	,西布罗姆维奇	,伯明翰	,1.52	,3.55	,4.90	,1.47	,3.65	,5.30	,1.63	,3.90	,5.20	,1.65	,3.80	,5.10	,0	,1	,半球/一球	,0.83	,1.07	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200620.htm	,http://op1.win007.com/oddslist/1740812.htm	,2020.06.21	,西甲	,马德里竞技	,瓦拉多利德	,1.30	,3.75	,9.50	,1.26	,4.00	,10.00	,1.30	,5.10	,11.50	,1.40	,4.30	,9.50	,0	,0	,一球/球半	,0.98	,0.91	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200618.htm	,http://op1.win007.com/oddslist/1832083.htm	,2020.06.19	,瑞典超	,瓦尔贝里	,哥德堡	,2.85	,3.15	,2.10	,2.77	,3.10	,2.17	,4.90	,3.85	,1.63	,3.10	,3.10	,2.40	,1	,0	,受让平手/半球	,0.84	,1.06	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200618.htm	,http://op1.win007.com/oddslist/1745180.htm	,2020.06.19	,葡超	,里斯本竞技	,唐迪拉	,1.32	,4.00	,7.30	,1.39	,3.75	,6.30	,1.38	,4.45	,8.70	,1.50	,4.30	,6.00	,0	,0	,一球	,1.08	,0.82	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200617.htm	,http://op1.win007.com/oddslist/1735183.htm	,2020.06.18	,德乙	,斯图加特	,桑德豪森	,1.36	,4.10	,6.05	,1.40	,3.95	,5.70	,1.46	,4.40	,6.60	,1.45	,4.60	,6.30	,1	,1	,半球/一球	,0.93	,0.96	,3	,3	,5-1	
http://bf.win007.com/football/Over_20200617.htm	,http://op1.win007.com/oddslist/1734415.htm	,2020.06.18	,德甲	,RB莱比锡	,杜塞尔多夫	,1.16	,5.80	,9.25	,1.16	,5.80	,9.25	,1.17	,8.25	,10.00	,1.27	,6.00	,10.00	,0	,0	,球半	,0.92	,0.98	,1	,3	,2-2	
http://bf.win007.com/football/Over_20200617.htm	,http://op1.win007.com/oddslist/1734416.htm	,2020.06.18	,德甲	,多特蒙德	,美因茨	,1.16	,5.80	,9.10	,1.18	,5.60	,8.50	,1.20	,7.75	,9.50	,1.35	,6.00	,6.90	,0	,1	,球半	,0.85	,1.06	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200617.htm	,http://op1.win007.com/oddslist/1745173.htm	,2020.06.18	,葡超	,里奥阿维	,本菲卡	,4.70	,3.40	,1.57	,4.70	,3.40	,1.57	,6.10	,4.05	,1.53	,4.80	,3.50	,1.75	,0	,0	,受让半球/一球	,0.86	,1.04	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200616.htm	,http://op1.win007.com/oddslist/1832463.htm	,2020.06.16	,挪超	,奥德格伦兰	,桑德菲杰	,1.51	,3.60	,4.90	,1.51	,3.60	,4.90	,1.60	,3.95	,4.95	,1.77	,3.60	,4.20	,1	,0	,半球	,0.86	,1.04	,0	,0	,1-2	
http://bf.win007.com/football/Over_20200616.htm	,http://op1.win007.com/oddslist/1735179.htm	,2020.06.17	,德乙	,汉堡	,奥斯纳布鲁克	,1.32	,4.30	,6.50	,1.32	,4.30	,6.50	,1.42	,4.60	,7.10	,1.45	,4.50	,6.60	,0	,1	,一球/球半	,1.07	,0.83	,1	,3	,1-1	
http://bf.win007.com/football/Over_20200616.htm	,http://op1.win007.com/oddslist/1740810.htm	,2020.06.17	,西甲	,比利亚雷亚尔	,马洛卡	,1.42	,3.75	,5.75	,1.39	,3.85	,6.05	,1.57	,4.20	,5.80	,1.45	,4.60	,6.80	,0	,1	,一球/球半	,0.90	,1.01	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200614.htm	,http://op1.win007.com/oddslist/1869458.htm	,2020.06.14	,瑞典超	,诺科平	,卡尔马	,1.51	,3.50	,5.20	,1.60	,3.30	,4.65	,1.60	,3.85	,5.60	,1.87	,3.45	,4.20	,1	,0	,半球	,0.92	,0.97	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200613.htm	,http://op1.win007.com/oddslist/1734407.htm	,2020.06.14	,德甲	,拜仁慕尼黑	,门兴格拉德巴赫	,1.22	,5.20	,7.55	,1.30	,4.50	,6.60	,1.25	,6.25	,9.00	,1.45	,5.00	,6.10	,0	,0	,一球/球半	,0.99	,0.91	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200612.htm	,http://op1.win007.com/oddslist/1745164.htm	,2020.06.13	,葡超	,里斯本竞技	,费雷拉	,1.30	,4.10	,7.75	,1.32	,4.00	,7.30	,1.36	,4.80	,8.40	,1.50	,4.30	,6.00	,0	,0	,一球	,0.85	,1.05	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200610.htm	,http://op1.win007.com/oddslist/1745169.htm	,2020.06.11	,葡超	,波尔图	,马里迪莫	,1.10	,6.00	,14.50	,1.09	,6.25	,15.00	,1.15	,7.30	,19.00	,1.20	,6.60	,14.50	,0	,1	,球半/两球	,0.97	,0.92	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200608.htm	,http://op1.win007.com/oddslist/1735162.htm	,2020.06.09	,德乙	,汉堡	,基尔高士丁	,1.58	,3.65	,4.25	,1.54	,3.75	,4.37	,1.65	,3.95	,4.95	,1.60	,4.20	,5.00	,0	,0	,一球	,1.02	,0.86	,1	,0	,3-3	
http://bf.win007.com/football/Over_20200606.htm	,http://op1.win007.com/oddslist/1734395.htm	,2020.06.07	,德甲	,多特蒙德	,柏林赫塔	,1.25	,4.85	,7.25	,1.30	,4.50	,6.60	,1.30	,5.75	,7.75	,1.40	,5.00	,7.20	,0	,0	,一球/球半	,0.94	,0.96	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200604.htm	,http://op1.win007.com/oddslist/1745159.htm	,2020.06.05	,葡超	,本菲卡	,唐迪拉	,1.11	,5.70	,15.00	,1.10	,6.30	,13.00	,1.18	,6.70	,15.50	,1.20	,6.70	,12.00	,0	,1	,两球	,0.98	,0.91	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200603.htm	,http://op1.win007.com/oddslist/1745157.htm	,2020.06.04	,葡超	,法马利卡奥	,波尔图	,6.20	,4.15	,1.35	,6.65	,4.22	,1.32	,6.70	,4.45	,1.45	,6.70	,4.40	,1.45	,0	,0	,受让一球/球半	,0.85	,1.05	,3	,3	,2-1	
