当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1557877.htm	,2019.03.30	,英冠	,利兹联	,米尔沃尔	,1.37	,3.90	,5.80	,1.33	,4.00	,6.35	,1.50	,4.00	,6.00	,1.50	,3.95	,6.00	,0	,0	,一球	,1.00	,0.90	,3	,0	,3-2	
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1557874.htm	,2019.03.30	,英冠	,阿斯顿维拉	,布莱克本	,1.50	,3.70	,4.50	,1.40	,3.90	,5.30	,1.63	,3.80	,5.00	,1.57	,4.15	,5.10	,0	,0	,一球	,1.01	,0.89	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1557875.htm	,2019.03.30	,英冠	,德比郡	,罗瑟汉姆	,1.51	,3.45	,4.85	,1.45	,3.60	,5.20	,1.60	,3.70	,5.20	,1.63	,3.65	,5.10	,0	,1	,一球	,1.11	,0.80	,3	,3	,6-1	
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1549963.htm	,2019.03.30	,法甲	,马赛	,安格斯	,1.35	,3.80	,6.50	,1.32	,3.90	,6.90	,1.53	,4.10	,6.70	,1.50	,4.10	,7.00	,0	,1	,一球	,0.87	,1.03	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1576319.htm	,2019.03.31	,葡超	,查维斯	,里斯本竞技	,4.70	,3.35	,1.55	,4.65	,3.35	,1.55	,5.30	,3.50	,1.65	,5.20	,3.55	,1.65	,1	,0	,受让半球/一球	,0.87	,1.03	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190330.htm	,http://op1.win007.com/oddslist/1552085.htm	,2019.03.31	,荷甲	,艾克马亚	,格罗宁根	,1.33	,4.30	,5.80	,1.33	,4.30	,5.80	,1.41	,4.65	,6.40	,1.45	,4.45	,6.20	,0	,0	,一球/球半	,1.01	,0.89	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190326.htm	,http://op1.win007.com/oddslist/1646969.htm	,2019.03.27	,欧洲杯	,爱尔兰	,格鲁吉亚	,1.46	,3.25	,6.00	,1.44	,3.30	,6.20	,1.50	,4.20	,6.70	,1.77	,3.25	,5.60	,1	,0	,半球/一球	,1.04	,0.86	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190325.htm	,http://op1.win007.com/oddslist/1646929.htm	,2019.03.26	,欧洲杯	,卢森堡	,乌克兰	,9.00	,4.20	,1.24	,9.10	,4.35	,1.22	,9.50	,5.50	,1.31	,8.50	,4.50	,1.40	,0	,0	,受让一球/球半	,0.78	,1.13	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190325.htm	,http://op1.win007.com/oddslist/1646928.htm	,2019.03.26	,欧洲杯	,葡萄牙	,塞尔维亚	,1.49	,3.40	,5.20	,1.35	,3.85	,6.30	,1.60	,3.95	,5.50	,1.65	,3.70	,5.60	,1	,1	,一球	,0.88	,1.02	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190324.htm	,http://op1.win007.com/oddslist/1656497.htm	,2019.03.24	,美职业	,洛杉矶FC	,皇家盐湖城	,1.29	,4.65	,5.90	,1.15	,5.85	,8.40	,1.40	,4.80	,6.30	,1.31	,5.50	,7.40	,0	,1	,球半/两球	,1.03	,0.85	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190324.htm	,http://op1.win007.com/oddslist/1647099.htm	,2019.03.24	,欧洲杯	,哈萨克斯坦	,俄罗斯	,4.85	,3.20	,1.56	,4.50	,3.20	,1.60	,5.70	,3.80	,1.63	,4.55	,3.40	,1.87	,0	,0	,受让半球	,1.01	,0.89	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190324.htm	,http://op1.win007.com/oddslist/1647040.htm	,2019.03.25	,欧洲杯	,斯洛文尼亚	,北马其顿	,1.67	,3.05	,4.30	,1.64	,3.10	,4.40	,1.53	,4.05	,6.80	, 	, 	, 	,0	,1	,半球	,0.85	,1.05	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190323.htm	,http://op1.win007.com/oddslist/1646966.htm	,2019.03.23	,欧洲杯	,格鲁吉亚	,瑞士	,5.55	,3.35	,1.47	,5.85	,3.40	,1.44	,6.60	,3.90	,1.55	,5.00	,3.80	,1.70	,0	,0	,受让半球/一球	,0.95	,0.95	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190323.htm	,http://op1.win007.com/oddslist/1647008.htm	,2019.03.24	,欧洲杯	,西班牙	,挪威	,1.11	,5.55	,13.00	,1.11	,5.55	,13.00	,1.20	,6.80	,14.50	,1.23	,6.60	,12.00	,0	,1	,球半	,0.88	,1.02	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190323.htm	,http://op1.win007.com/oddslist/1656499.htm	,2019.03.24	,美职业	,达拉斯FC	,科罗拉多急流	,1.46	,3.70	,4.90	,1.43	,3.75	,5.18	,1.53	,4.10	,5.60	,1.57	,4.00	,5.30	,0	,0	,一球	,1.08	,0.82	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190322.htm	,http://op1.win007.com/oddslist/1673798.htm	,2019.03.22	,中国杯	,乌拉圭	,乌兹别克	,1.21	,4.40	,9.50	,1.21	,4.45	,9.20	,1.22	,6.00	,10.00	,1.37	,4.45	,8.00	,0	,1	,一球/球半	,0.87	,0.95	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190322.htm	,http://op1.win007.com/oddslist/1553553.htm	,2019.03.23	,荷乙	,邓伯什	,特尔斯达	,1.57	,3.65	,4.05	,1.43	,3.90	,4.90	,1.65	,3.75	,4.45	,1.60	,3.95	,4.60	,0	,0	,半球/一球	,0.85	,1.03	,0	,3	,3-4	
http://bf.win007.com/football/Over_20190322.htm	,http://op1.win007.com/oddslist/1553556.htm	,2019.03.23	,荷乙	,瓦尔韦克	,赫尔蒙德	,1.32	,4.40	,5.80	,1.20	,5.25	,7.40	,1.40	,4.55	,6.00	,1.35	,5.00	,6.75	,0	,1	,球半	,0.96	,0.92	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190322.htm	,http://op1.win007.com/oddslist/1646926.htm	,2019.03.23	,欧洲杯	,葡萄牙	,乌克兰	,1.32	,3.85	,7.05	,1.28	,4.10	,7.45	,1.48	,4.20	,7.20	,1.45	,4.20	,8.00	,0	,1	,一球/球半	,0.99	,0.91	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190322.htm	,http://op1.win007.com/oddslist/1646906.htm	,2019.03.23	,欧洲杯	,英格兰	,捷克	,1.17	,4.80	,10.50	,1.15	,5.05	,11.00	,1.30	,5.10	,11.50	, 	, 	, 	,0	,0	,球半	,1.03	,0.87	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190321.htm	,http://op1.win007.com/oddslist/1673797.htm	,2019.03.21	,中国杯	,中国	,泰国	,1.42	,3.70	,5.40	,1.42	,3.70	,5.40	,1.45	,4.00	,7.20	,1.63	,3.55	,5.30	,0	,0	,半球/一球	,0.84	,0.98	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190321.htm	,http://op1.win007.com/oddslist/1647098.htm	,2019.03.22	,欧洲杯	,比利时	,俄罗斯	,1.21	,4.70	,8.50	,1.23	,4.60	,7.75	,1.33	,5.30	,9.00	,1.40	,4.80	,7.60	,0	,0	,一球/球半	,1.05	,0.85	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1561149.htm	,2019.03.17	,德甲	,勒沃库森	,云达不莱梅	,1.47	,3.95	,4.45	,1.40	,4.15	,4.90	,1.65	,4.20	,4.90	,1.60	,4.30	,5.00	,0	,1	,一球	,0.96	,0.95	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1549956.htm	,2019.03.17	,法甲	,里昂	,蒙彼利埃	,1.32	,4.10	,6.40	,1.32	,4.10	,6.40	,1.48	,4.45	,6.70	,1.48	,4.50	,6.60	,0	,1	,一球/球半	,1.02	,0.88	,3	,3	,3-2	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1552078.htm	,2019.03.17	,荷甲	,艾克马亚	,阿贾克斯	,4.50	,4.20	,1.43	,4.50	,4.20	,1.43	,4.65	,4.65	,1.55	,4.60	,4.65	,1.55	,0	,0	,受让一球	,0.80	,1.11	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1576310.htm	,2019.03.18	,葡超	,摩里伦斯	,本菲卡	,6.00	,3.90	,1.36	,6.35	,4.20	,1.31	,6.40	,4.05	,1.48	,6.20	,4.05	,1.50	,1	,0	,受让一球/球半	,0.92	,0.98	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1583459.htm	,2019.03.18	,西甲	,皇家贝蒂斯	,巴塞罗那	,5.55	,4.40	,1.33	,5.40	,4.30	,1.35	,7.00	,5.40	,1.40	,6.30	,4.95	,1.45	,1	,0	,受让一球	,1.06	,0.85	,0	,0	,1-4	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1549960.htm	,2019.03.18	,法甲	,巴黎圣日尔曼	,马赛	,1.18	,5.10	,8.65	,1.14	,5.50	,10.00	,1.26	,6.20	,10.00	,1.30	,5.90	,9.10	,0	,1	,球半/两球	,0.96	,0.94	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190317.htm	,http://op1.win007.com/oddslist/1656478.htm	,2019.03.18	,美职业	,多伦多FC	,新英格兰革命	,1.57	,3.70	,4.00	,1.54	,3.75	,4.10	,1.63	,4.05	,4.55	,1.67	,3.95	,4.40	,0	,0	,半球/一球	,0.92	,0.98	,3	,0	,3-2	
http://bf.win007.com/football/Over_20190316.htm	,http://op1.win007.com/oddslist/1552451.htm	,2019.03.16	,英超	,西汉姆联	,哈德斯菲尔德	,1.45	,3.65	,5.10	,1.35	,3.85	,6.30	,1.57	,3.85	,6.30	,1.55	,3.95	,6.50	,0	,1	,一球	,0.89	,1.02	,3	,3	,4-3	
http://bf.win007.com/football/Over_20190316.htm	,http://op1.win007.com/oddslist/1557869.htm	,2019.03.16	,英冠	,罗瑟汉姆	,诺维奇	,4.35	,3.65	,1.53	,5.50	,3.95	,1.38	,5.10	,3.75	,1.63	,4.60	,3.65	,1.70	,1	,1	,受让一球	,1.00	,0.90	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190316.htm	,http://op1.win007.com/oddslist/1552073.htm	,2019.03.17	,荷甲	,海伦芬	,格拉夫夏普	,1.45	,4.00	,4.60	,1.36	,4.25	,5.30	,1.50	,4.45	,5.30	,1.50	,4.35	,5.30	,0	,0	,一球	,0.87	,1.03	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190316.htm	,http://op1.win007.com/oddslist/1552074.htm	,2019.03.17	,荷甲	,费耶诺德	,威廉二世	,1.14	,5.50	,10.00	,1.14	,5.50	,10.00	,1.20	,6.00	,12.00	, 	, 	, 	,0	,1	,球半	,0.84	,1.06	,0	,3	,2-3	
http://bf.win007.com/football/Over_20190316.htm	,http://op1.win007.com/oddslist/1656483.htm	,2019.03.17	,美职业	,华盛顿联	,皇家盐湖城	,1.46	,3.82	,4.70	,1.44	,3.85	,4.90	,1.60	,3.95	,4.90	,1.57	,4.05	,4.95	,0	,0	,半球/一球	,0.81	,1.09	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190315.htm	,http://op1.win007.com/oddslist/1561148.htm	,2019.03.16	,德甲	,门兴格拉德巴赫	,弗赖堡	,1.47	,3.70	,4.80	,1.45	,3.76	,4.90	,1.60	,4.05	,5.40	,1.57	,4.15	,5.70	,0	,1	,一球	,1.09	,0.82	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190315.htm	,http://op1.win007.com/oddslist/1576313.htm	,2019.03.16	,葡超	,里斯本竞技	,辛达卡拉	,1.18	,4.80	,9.65	,1.17	,4.90	,10.00	,1.26	,5.20	,10.50	, 	, 	, 	,0	,1	,球半/两球	,1.01	,0.89	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190314.htm	,http://op1.win007.com/oddslist/1674977.htm	,2019.03.15	,欧罗巴杯	,阿森纳	,雷恩	,1.19	,5.10	,8.25	,1.13	,6.00	,9.25	,1.30	,5.60	,9.40	,1.27	,6.00	,10.00	,0	,1	,球半/两球	,1.00	,0.90	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190314.htm	,http://op1.win007.com/oddslist/1679433.htm	,2019.03.15	,自由杯	,巴拉纳竞技	,威斯特曼	,1.15	,5.00	,11.25	,1.15	,5.00	,11.25	,1.20	,5.50	,12.00	,1.18	,5.75	,13.00	,0	,1	,球半/两球	,0.87	,1.01	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190313.htm	,http://op1.win007.com/oddslist/1649305.htm	,2019.03.14	,欧冠杯	,巴塞罗那	,里昂	,1.15	,5.50	,9.25	,1.10	,6.30	,11.00	,1.25	,6.30	,11.50	,1.25	,6.10	,11.00	,0	,0	,球半/两球	,0.85	,1.06	,3	,3	,5-1	
http://bf.win007.com/football/Over_20190312.htm	,http://op1.win007.com/oddslist/1676290.htm	,2019.03.12	,亚冠杯	,阿尔萨德	,柏斯波利斯	,1.49	,3.60	,4.80	,1.46	,3.75	,4.80	,1.65	,3.75	,4.85	,1.57	,3.90	,5.20	,0	,1	,一球	,1.03	,0.85	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190312.htm	,http://op1.win007.com/oddslist/1649308.htm	,2019.03.13	,欧冠杯	,尤文图斯	,马德里竞技	,1.52	,3.40	,4.85	,1.48	,3.55	,4.95	,1.65	,3.45	,5.00	,1.70	,3.80	,5.00	,0	,0	,半球/一球	,1.03	,0.88	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190312.htm	,http://op1.win007.com/oddslist/1679432.htm	,2019.03.13	,自由杯	,博卡青年	,托利马体育	,1.31	,3.75	,7.75	,1.24	,4.25	,8.50	,1.35	,3.95	,8.75	,1.35	,4.10	,8.00	,0	,0	,一球/球半	,1.03	,0.85	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190311.htm	,http://op1.win007.com/oddslist/1559098.htm	,2019.03.12	,俄超	,克拉斯诺达尔	,奥伦堡加索维克	,1.43	,3.45	,6.00	,1.40	,3.45	,6.45	,1.46	,4.00	,7.00	,1.53	,3.75	,6.30	,0	,1	,一球	,0.98	,0.92	,1	,0	,2-2	
http://bf.win007.com/football/Over_20190311.htm	,http://op1.win007.com/oddslist/1585318.htm	,2019.03.12	,意甲	,罗马	,恩波利	,1.37	,4.20	,5.25	,1.37	,4.20	,5.25	,1.53	,4.55	,5.60	,1.55	,4.45	,5.50	,0	,1	,一球/球半	,1.07	,0.84	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1656470.htm	,2019.03.10	,美职业	,西雅图音速	,科罗拉多急流	,1.27	,4.70	,6.30	,1.27	,4.70	,6.30	,1.37	,4.80	,6.90	,1.41	,4.55	,6.70	,0	,1	,一球/球半	,0.95	,0.95	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1559092.htm	,2019.03.10	,俄超	,圣彼得堡泽尼特	,乌法	,1.34	,3.60	,7.50	,1.27	,3.85	,8.90	,1.31	,4.60	,9.90	,1.40	,4.00	,8.60	,0	,1	,一球/球半	,1.08	,0.82	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1585315.htm	,2019.03.10	,意甲	,国际米兰	,史帕尔	,1.26	,4.25	,7.75	,1.28	,4.15	,7.30	,1.40	,4.70	,8.40	,1.40	,4.50	,8.50	,0	,1	,一球/球半	,0.97	,0.94	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1561143.htm	,2019.03.10	,德甲	,霍芬海姆	,纽伦堡	,1.18	,5.50	,7.70	,1.15	,5.80	,8.50	,1.28	,6.00	,9.80	,1.30	,5.60	,9.30	,0	,0	,球半/两球	,0.93	,0.98	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1549947.htm	,2019.03.10	,法甲	,雷恩	,卡昂	,1.46	,3.30	,5.85	,1.36	,3.50	,7.20	,1.57	,3.90	,6.40	,1.60	,3.80	,6.20	,1	,1	,一球	,0.81	,1.09	,3	,0	,3-1	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1585320.htm	,2019.03.11	,意甲	,森索罗	,那不勒斯	,5.00	,3.70	,1.45	,5.70	,3.95	,1.37	,6.00	,4.25	,1.55	,5.50	,4.05	,1.60	,1	,0	,受让一球	,0.86	,1.05	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1559097.htm	,2019.03.11	,俄超	,安郅马哈奇卡拉	,莫斯科火车头	,6.05	,3.40	,1.43	,6.90	,3.65	,1.35	,6.80	,3.85	,1.48	,8.30	,4.20	,1.38	,1	,0	,受让一球/球半	,0.90	,1.00	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1583451.htm	,2019.03.11	,西甲	,瓦拉多利德	,皇家马德里	,4.65	,3.80	,1.47	,5.55	,4.10	,1.36	,6.20	,4.85	,1.46	,5.00	,4.25	,1.63	,0	,0	,受让一球	,0.90	,1.01	,0	,3	,1-4	
http://bf.win007.com/football/Over_20190310.htm	,http://op1.win007.com/oddslist/1576302.htm	,2019.03.11	,葡超	,费伦斯	,波尔图	,12.00	,5.25	,1.13	,11.40	,5.35	,1.13	,12.50	,5.50	,1.22	,10.00	,5.50	,1.25	,0	,0	,受让球半/两球	,0.87	,1.03	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1557848.htm	,2019.03.09	,英冠	,谢菲尔德联队	,罗瑟汉姆	,1.28	,4.25	,7.00	,1.26	,4.40	,7.20	,1.40	,4.45	,7.40	,1.38	,4.50	,7.60	,0	,0	,一球	,0.80	,1.11	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1561139.htm	,2019.03.09	,德甲	,多特蒙德	,斯图加特	,1.19	,5.15	,8.00	,1.18	,5.25	,8.25	,1.35	,5.30	,8.30	,1.35	,5.30	,8.00	,0	,1	,球半	,0.89	,1.02	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1561145.htm	,2019.03.09	,德甲	,RB莱比锡	,奥格斯堡	,1.23	,4.75	,7.35	,1.23	,4.75	,7.35	,1.40	,4.95	,7.40	,1.40	,4.80	,7.50	,1	,1	,球半	,0.88	,1.03	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1552438.htm	,2019.03.09	,英超	,莱切斯特城	,富勒姆	,1.48	,3.65	,4.80	,1.40	,3.85	,5.40	,1.65	,4.00	,5.10	,1.60	,4.25	,5.40	,0	,1	,一球	,1.00	,0.91	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1557849.htm	,2019.03.09	,英冠	,西布罗姆维奇	,伊普斯维奇	,1.25	,4.50	,7.30	,1.21	,4.75	,8.15	,1.35	,4.60	,8.40	,1.35	,4.70	,8.40	,0	,0	,一球/球半	,0.91	,0.99	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1576300.htm	,2019.03.10	,葡超	,布拉加	,吉马雷斯	,1.48	,3.45	,5.25	,1.48	,3.45	,5.20	,1.55	,3.70	,6.10	,1.63	,3.50	,5.60	,0	,0	,半球/一球	,1.02	,0.88	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190309.htm	,http://op1.win007.com/oddslist/1585319.htm	,2019.03.10	,意甲	,切沃	,AC米兰	,5.20	,3.50	,1.47	,5.35	,3.55	,1.45	,6.10	,4.05	,1.57	,6.50	,4.30	,1.50	,1	,0	,受让半球/一球	,0.95	,0.96	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190308.htm	,http://op1.win007.com/oddslist/1553535.htm	,2019.03.09	,荷乙	,尼美根	,罗达JC	,1.55	,3.75	,4.05	,1.50	,3.85	,4.30	,1.65	,4.00	,4.10	,1.65	,4.00	,4.15	,0	,0	,半球/一球	,0.81	,1.07	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190306.htm	,http://op1.win007.com/oddslist/1676329.htm	,2019.03.06	,亚冠杯	,全北现代	,北京国安	,1.58	,3.55	,4.10	,1.61	,3.50	,3.96	,1.57	,4.00	,5.00	,1.77	,3.70	,4.00	,0	,0	,半球/一球	,1.04	,0.84	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190306.htm	,http://op1.win007.com/oddslist/1649311.htm	,2019.03.07	,欧冠杯	,巴黎圣日尔曼	,曼彻斯特联	,1.37	,4.10	,5.40	,1.39	,4.05	,5.18	,1.55	,4.45	,5.60	,1.57	,4.30	,5.40	,1	,1	,一球/球半	,1.11	,0.81	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190305.htm	,http://op1.win007.com/oddslist/1649309.htm	,2019.03.06	,欧冠杯	,皇家马德里	,阿贾克斯	,1.48	,4.05	,4.25	,1.43	,4.16	,4.55	,1.57	,4.40	,5.50	,1.63	,4.30	,4.95	,1	,0	,半球/一球	,0.99	,0.92	,0	,0	,1-4	
http://bf.win007.com/football/Over_20190304.htm	,http://op1.win007.com/oddslist/1562289.htm	,2019.03.05	,德乙	,汉堡	,菲尔特	,1.31	,4.15	,6.50	,1.23	,4.40	,8.40	,1.40	,4.50	,7.20	, 	, 	, 	,0	,0	,一球/球半	,0.96	,0.94	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190303.htm	,http://op1.win007.com/oddslist/1585308.htm	,2019.03.03	,意甲	,都灵	,切沃	,1.31	,3.90	,7.25	,1.40	,3.55	,6.10	,1.37	,4.70	,9.00	,1.46	,4.30	,7.40	,0	,1	,一球	,1.14	,0.78	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190303.htm	,http://op1.win007.com/oddslist/1552062.htm	,2019.03.03	,荷甲	,费耶诺德	,埃蒙	,1.10	,6.50	,10.35	,1.06	,7.75	,11.50	,1.20	,6.60	,11.00	,1.20	,6.70	,11.50	,1	,1	,两球半	,0.88	,1.02	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190303.htm	,http://op1.win007.com/oddslist/1549936.htm	,2019.03.03	,法甲	,里昂	,图卢兹	,1.21	,4.75	,8.20	,1.12	,5.60	,11.50	,1.30	,5.50	,9.90	,1.30	,5.70	,9.30	,0	,1	,球半/两球	,0.97	,0.93	,3	,3	,5-1	
http://bf.win007.com/football/Over_20190303.htm	,http://op1.win007.com/oddslist/1552426.htm	,2019.03.04	,英超	,埃弗顿	,利物浦	,5.05	,3.75	,1.44	,5.40	,3.85	,1.40	,5.80	,4.35	,1.55	,5.50	,4.00	,1.60	,1	,0	,受让一球	,0.85	,1.06	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190303.htm	,http://op1.win007.com/oddslist/1576296.htm	,2019.03.04	,葡超	,里斯本竞技	,朴迪莫伦斯	,1.23	,4.60	,7.75	,1.22	,4.70	,7.85	,1.32	,4.95	,8.10	,1.35	,4.85	,7.50	,0	,0	,球半	,1.05	,0.85	,3	,3	,3-1	
