当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20190831.htm	,http://op1.win007.com/oddslist/1734150.htm	,2019.09.01	,德甲	,柏林联合	,多特蒙德	,8.00	,5.05	,1.20	,7.25	,4.95	,1.22	,9.10	,5.70	,1.30	, 	, 	, 	,1	,0	,受让一球/球半	,1.03	,0.88	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190831.htm	,http://op1.win007.com/oddslist/1744973.htm	,2019.09.01	,葡超	,里斯本竞技	,里奥阿维	,1.26	,4.50	,7.00	,1.26	,4.50	,7.00	,1.36	,5.10	,7.50	,1.40	,4.80	,7.00	,0	,0	,一球	,0.82	,1.08	,0	,0	,2-3	
http://bf.win007.com/football/Over_20190831.htm	,http://op1.win007.com/oddslist/1656800.htm	,2019.09.01	,美职业	,纽约红牛	,科罗拉多急流	,1.28	,4.75	,5.95	,1.25	,4.90	,6.45	,1.45	,4.85	,6.20	,1.32	,5.60	,7.80	,0	,1	,球半	,0.87	,1.03	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190831.htm	,http://op1.win007.com/oddslist/1656795.htm	,2019.09.01	,美职业	,达拉斯FC	,辛辛那提	,1.26	,4.75	,6.45	,1.28	,4.60	,6.25	,1.35	,5.40	,7.50	,1.46	,4.75	,6.00	,0	,0	,一球/球半	,0.96	,0.94	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190831.htm	,http://op1.win007.com/oddslist/1656794.htm	,2019.09.01	,美职业	,肯萨斯竞技	,休斯敦迪纳摩	,1.51	,3.88	,4.20	,1.51	,3.88	,4.20	,1.65	,4.15	,4.55	,1.60	,4.35	,4.90	,0	,1	,一球	,0.90	,0.98	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190830.htm	,http://op1.win007.com/oddslist/1725295.htm	,2019.08.31	,荷乙	,坎布尔	,邓伯什	,1.48	,3.75	,4.60	,1.43	,3.90	,4.90	,1.50	,4.40	,5.00	,1.45	,4.30	,5.75	,0	,1	,一球/球半	,1.03	,0.85	,3	,3	,3-2	
http://bf.win007.com/football/Over_20190830.htm	,http://op1.win007.com/oddslist/1723618.htm	,2019.08.31	,法甲	,梅斯	,巴黎圣日尔曼	,7.00	,4.40	,1.27	,7.00	,4.40	,1.27	,10.00	,6.40	,1.25	,7.00	,4.50	,1.45	,0	,1	,受让一球	,1.04	,0.86	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190828.htm	,http://op1.win007.com/oddslist/1656835.htm	,2019.08.29	,美职业	,蒙特利尔冲击	,温哥华白帽	,1.30	,4.55	,5.90	,1.30	,4.55	,5.90	,1.37	,5.10	,7.30	,1.43	,4.80	,6.30	,0	,0	,一球/球半	,0.97	,0.93	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190826.htm	,http://op1.win007.com/oddslist/1650581.htm	,2019.08.27	,瑞典超	,法尔肯堡	,哈马比	,4.40	,3.90	,1.48	,5.45	,4.15	,1.36	,5.50	,4.55	,1.50	,5.60	,4.75	,1.48	,1	,0	,受让一球	,1.05	,0.85	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190826.htm	,http://op1.win007.com/oddslist/1650582.htm	,2019.08.27	,瑞典超	,哥德堡	,卡尔马	,1.74	,3.15	,3.75	,1.74	,3.15	,3.75	,1.60	,3.90	,5.40	,1.97	,3.30	,3.95	,0	,0	,半球	,1.04	,0.86	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190825.htm	,http://op1.win007.com/oddslist/1650576.htm	,2019.08.25	,瑞典超	,诺科平	,赫尔辛堡	,1.36	,3.95	,5.90	,1.30	,4.20	,6.60	,1.50	,4.15	,6.60	,1.42	,4.50	,7.20	,0	,1	,一球/球半	,1.11	,0.80	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190825.htm	,http://op1.win007.com/oddslist/1721150.htm	,2019.08.25	,俄超	,莫斯科中央陆军	,格罗兹尼特里克	,1.50	,3.30	,5.30	,1.38	,3.60	,6.35	,1.48	,3.95	,6.50	,1.53	,3.70	,6.30	,0	,1	,一球	,1.04	,0.86	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190825.htm	,http://op1.win007.com/oddslist/1763332.htm	,2019.08.26	,意甲	,罗马	,热那亚	,1.34	,4.10	,6.00	,1.38	,4.00	,5.40	,1.46	,4.40	,7.10	,1.60	,4.00	,5.50	,1	,0	,半球/一球	,0.95	,0.96	,1	,3	,3-3	
http://bf.win007.com/football/Over_20190825.htm	,http://op1.win007.com/oddslist/1740532.htm	,2019.08.26	,西甲	,巴塞罗那	,皇家贝蒂斯	,1.16	,5.40	,9.00	,1.23	,4.80	,7.25	,1.22	,6.80	,11.50	,1.35	,5.30	,8.00	,0	,0	,一球/球半	,0.88	,1.03	,3	,0	,5-2	
http://bf.win007.com/football/Over_20190825.htm	,http://op1.win007.com/oddslist/1744956.htm	,2019.08.26	,葡超	,吉维森特	,布拉加	,4.30	,3.25	,1.62	,4.55	,3.35	,1.56	,5.20	,3.60	,1.63	,4.15	,3.50	,1.87	,0	,0	,受让半球	,0.94	,0.96	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1662030.htm	,2019.08.24	,日职联	,川崎前锋	,清水鼓动	,1.33	,4.30	,5.70	,1.33	,4.30	,5.70	,1.41	,4.55	,6.60	,1.53	,4.20	,5.50	,0	,1	,一球	,0.91	,0.99	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1721260.htm	,2019.08.24	,俄超	,乌法	,圣彼得堡泽尼特	,5.00	,3.30	,1.53	,5.70	,3.40	,1.45	,6.20	,3.95	,1.50	,5.00	,3.45	,1.70	,1	,0	,受让半球/一球	,1.01	,0.89	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1720833.htm	,2019.08.24	,英超	,曼彻斯特联	,水晶宫	,1.25	,4.50	,7.50	,1.18	,4.95	,9.10	,1.40	,4.80	,7.90	,1.30	,5.50	,9.60	,0	,1	,球半	,1.02	,0.89	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1651643.htm	,2019.08.24	,挪超	,罗森博格	,斯塔贝克	,1.29	,4.20	,6.90	,1.29	,4.20	,6.90	,1.35	,4.65	,7.50	,1.37	,4.55	,7.70	,0	,1	,一球/球半	,0.83	,1.07	,3	,0	,3-2	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1720841.htm	,2019.08.25	,英超	,利物浦	,阿森纳	,1.34	,4.30	,5.60	,1.36	,4.08	,5.60	,1.48	,4.80	,6.00	,1.50	,4.70	,5.70	,0	,1	,一球/球半	,0.97	,0.94	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1723307.htm	,2019.08.25	,荷甲	,威廉二世	,埃蒙	,1.56	,3.65	,4.10	,1.63	,3.55	,3.80	,1.65	,4.05	,4.40	,1.83	,3.65	,3.80	,0	,0	,半球	,0.90	,1.00	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1656780.htm	,2019.08.25	,美职业	,圣何塞地震	,温哥华白帽	,1.20	,5.25	,7.35	,1.15	,5.80	,8.50	,1.30	,5.80	,8.20	,1.25	,6.40	,9.40	,0	,1	,球半/两球	,0.82	,1.08	,3	,0	,3-1	
http://bf.win007.com/football/Over_20190824.htm	,http://op1.win007.com/oddslist/1656779.htm	,2019.08.25	,美职业	,皇家盐湖城	,科罗拉多急流	,1.49	,3.85	,4.40	,1.49	,3.85	,4.40	,1.57	,4.35	,5.20	,1.67	,4.00	,4.65	,0	,0	,半球/一球	,0.92	,0.98	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190822.htm	,http://op1.win007.com/oddslist/1656836.htm	,2019.08.22	,美职业	,洛杉矶FC	,圣何塞地震	,1.25	,5.20	,6.00	,1.25	,5.20	,6.00	,1.30	,5.25	,7.50	,1.41	,5.40	,6.00	,0	,0	,一球/球半	,0.90	,1.00	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190822.htm	,http://op1.win007.com/oddslist/1775687.htm	,2019.08.23	,欧罗巴杯	,贝尔格莱德游击	,莫尔德	,1.85	,3.05	,3.45	,1.88	,3.05	,3.35	,1.60	,3.65	,4.90	,2.00	,3.30	,3.65	,0	,1	,半球	,0.97	,0.85	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190822.htm	,http://op1.win007.com/oddslist/1656788.htm	,2019.08.23	,美职业	,肯萨斯竞技	,明尼苏达联	,1.59	,3.80	,3.75	,1.61	,3.80	,3.65	,1.65	,3.95	,4.30	,1.77	,4.05	,3.95	,0	,0	,半球/一球	,1.04	,0.86	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190821.htm	,http://op1.win007.com/oddslist/1656622.htm	,2019.08.22	,美职业	,纽约城	,哥伦布机员	,1.48	,3.85	,4.48	,1.43	,3.95	,4.85	,1.45	,4.25	,5.50	,1.53	,4.35	,5.60	,0	,0	,一球	,0.94	,0.96	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190819.htm	,http://op1.win007.com/oddslist/1650574.htm	,2019.08.20	,瑞典超	,佐加顿斯	,艾斯基斯杜拿	,1.11	,5.75	,12.00	,1.08	,6.20	,13.75	,1.21	,5.90	,15.00	,1.17	,6.90	,16.00	,0	,1	,两球/两球半	,1.06	,0.84	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190819.htm	,http://op1.win007.com/oddslist/1725283.htm	,2019.08.20	,荷乙	,阿尔克马尔青年队	,SBV精英	,3.10	,3.45	,1.83	,3.15	,3.45	,1.81	,4.05	,4.10	,1.65	,3.15	,3.75	,1.95	,0	,1	,受让平手/半球	,0.93	,0.95	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190818.htm	,http://op1.win007.com/oddslist/1723305.htm	,2019.08.18	,荷甲	,特温特	,瓦尔韦克	,1.41	,4.00	,5.10	,1.37	,4.15	,5.30	,1.45	,4.40	,6.10	,1.57	,4.15	,4.90	,0	,0	,一球	,0.93	,0.97	,1	,0	,3-3	
http://bf.win007.com/football/Over_20190818.htm	,http://op1.win007.com/oddslist/1723306.htm	,2019.08.18	,荷甲	,艾克马亚	,格罗宁根	,1.36	,4.10	,5.60	,1.38	,4.03	,5.35	,1.28	,5.30	,8.80	,1.60	,3.90	,5.00	,0	,1	,一球	,1.00	,0.90	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190818.htm	,http://op1.win007.com/oddslist/1650573.htm	,2019.08.18	,瑞典超	,马尔默	,法尔肯堡	,1.22	,4.80	,7.75	,1.13	,5.45	,11.00	,1.32	,5.20	,8.80	,1.25	,5.80	,10.50	,0	,1	,球半/两球	,0.92	,0.98	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190818.htm	,http://op1.win007.com/oddslist/1723301.htm	,2019.08.19	,荷甲	,赫拉克莱斯	,埃因霍温	,6.00	,4.60	,1.29	,6.35	,4.80	,1.26	,6.30	,5.00	,1.40	,6.50	,4.95	,1.38	,1	,0	,受让一球/球半	,1.07	,0.83	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190818.htm	,http://op1.win007.com/oddslist/1676908.htm	,2019.08.19	,巴西甲	,圣保罗	,塞阿拉	,1.43	,3.45	,5.90	,1.41	,3.50	,6.10	,1.55	,3.60	,6.60	,1.65	,3.45	,5.40	,0	,0	,半球/一球	,0.89	,1.01	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1720825.htm	,2019.08.17	,英超	,阿森纳	,伯恩利	,1.22	,4.70	,8.00	,1.20	,4.80	,8.50	,1.26	,6.40	,9.70	,1.30	,5.60	,9.50	,0	,0	,球半	,1.12	,0.80	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1720831.htm	,2019.08.17	,英超	,南安普敦	,利物浦	,6.00	,4.10	,1.34	,6.20	,4.15	,1.32	,6.60	,4.60	,1.47	,7.00	,4.50	,1.45	,1	,0	,受让一球	,1.09	,0.82	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1650569.htm	,2019.08.17	,瑞典超	,哈马比	,松兹瓦尔	,1.23	,4.80	,7.25	,1.19	,5.05	,8.25	,1.27	,5.80	,9.60	,1.31	,5.20	,8.80	,0	,1	,球半	,0.93	,0.97	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1720829.htm	,2019.08.18	,英超	,曼彻斯特城	,托特纳姆热刺	,1.24	,4.70	,7.20	,1.25	,4.75	,6.70	,1.38	,5.10	,7.60	,1.35	,5.30	,8.00	,0	,1	,球半	,1.03	,0.88	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1740530.htm	,2019.08.18	,西甲	,比利亚雷亚尔	,格拉纳达	,1.43	,3.65	,5.40	,1.41	,3.70	,5.55	,1.50	,3.80	,6.00	,1.57	,4.00	,6.20	,0	,1	,一球	,0.95	,0.96	,1	,3	,4-4	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1656772.htm	,2019.08.18	,美职业	,明尼苏达联	,奥兰多城	,1.48	,3.85	,4.50	,1.45	,3.90	,4.70	,1.65	,4.05	,4.80	,1.57	,4.30	,5.20	,0	,1	,一球	,0.93	,0.97	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190817.htm	,http://op1.win007.com/oddslist/1656769.htm	,2019.08.18	,美职业	,休斯敦迪纳摩	,科罗拉多急流	,1.47	,4.00	,4.40	,1.45	,4.05	,4.50	,1.63	,4.10	,4.80	,1.57	,4.35	,5.20	,0	,0	,一球	,0.98	,0.92	,1	,0	,2-2	
http://bf.win007.com/football/Over_20190816.htm	,http://op1.win007.com/oddslist/1723598.htm	,2019.08.17	,法甲	,里昂	,安格斯	,1.26	,4.50	,7.00	,1.28	,4.40	,6.65	,1.41	,5.00	,7.10	,1.45	,4.40	,7.20	,0	,1	,一球	,0.83	,1.07	,3	,3	,6-0	
http://bf.win007.com/football/Over_20190815.htm	,http://op1.win007.com/oddslist/1766837.htm	,2019.08.16	,欧罗巴杯	,根特	,AEK拉纳卡	,1.44	,3.80	,5.00	,1.38	,3.95	,5.50	,1.45	,3.95	,6.00	,1.57	,4.20	,4.90	,0	,0	,一球	,0.88	,0.94	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190814.htm	,http://op1.win007.com/oddslist/1765305.htm	,2019.08.14	,日皇杯	,广岛三箭	,金泽	,1.49	,3.55	,4.85	,1.45	,3.65	,5.10	,1.55	,3.75	,5.50	,1.50	,3.85	,5.50	,1	,0	,半球/一球	,0.90	,0.92	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190814.htm	,http://op1.win007.com/oddslist/1765310.htm	,2019.08.14	,日皇杯	,横滨水手	,横滨FC	,1.51	,3.90	,4.15	,1.44	,4.05	,4.60	,1.55	,4.15	,4.65	,1.60	,4.05	,4.40	,0	,1	,一球	,0.89	,0.93	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190813.htm	,http://op1.win007.com/oddslist/1765296.htm	,2019.08.14	,欧冠杯	,阿贾克斯	,塞萨洛尼基	,1.21	,4.90	,8.00	,1.11	,5.95	,11.00	,1.36	,5.00	,8.50	,1.23	,6.60	,11.00	,0	,1	,球半/两球	,0.84	,1.04	,3	,0	,3-2	
http://bf.win007.com/football/Over_20190813.htm	,http://op1.win007.com/oddslist/1730388.htm	,2019.08.14	,英联杯	,哈德斯菲尔德	,林肯城	,1.51	,3.50	,4.75	,1.29	,4.15	,7.00	,1.65	,3.95	,4.95	,1.47	,4.40	,6.90	,1	,1	,平手/半球	,0.80	,1.08	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190812.htm	,http://op1.win007.com/oddslist/1650565.htm	,2019.08.13	,瑞典超	,哥德堡	,法尔肯堡	,1.48	,3.60	,4.95	,1.43	,3.65	,5.40	,1.41	,4.65	,7.10	,1.75	,3.80	,4.35	,0	,0	,半球/一球	,1.06	,0.84	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1656757.htm	,2019.08.11	,美职业	,波特兰伐木者	,温哥华白帽	,1.21	,5.05	,7.40	,1.25	,4.80	,6.60	,1.25	,5.50	,8.00	,1.36	,5.30	,7.20	,0	,1	,球半	,0.96	,0.93	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1723296.htm	,2019.08.11	,荷甲	,瓦尔韦克	,艾克马亚	,4.45	,3.95	,1.47	,7.50	,4.85	,1.22	,4.95	,4.00	,1.60	,6.70	,4.85	,1.38	,1	,0	,受让球半	,1.06	,0.84	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1650561.htm	,2019.08.11	,瑞典超	,艾斯基斯杜拿	,索尔纳	,5.75	,3.35	,1.46	,6.45	,3.65	,1.37	,7.80	,3.70	,1.50	,6.90	,3.80	,1.53	,1	,0	,受让一球	,0.92	,0.97	,0	,3	,2-4	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1721134.htm	,2019.08.11	,俄超	,莫斯科火车头	,乌拉尔	,1.41	,3.55	,6.00	,1.28	,4.00	,7.80	,1.50	,3.90	,6.50	,1.40	,4.35	,7.40	,0	,1	,一球/球半	,0.91	,0.98	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1650562.htm	,2019.08.11	,瑞典超	,诺科平	,埃尔夫斯堡	,1.46	,3.75	,4.85	,1.42	,3.85	,5.15	,1.60	,3.95	,5.30	,1.60	,3.95	,5.20	,0	,1	,半球/一球	,0.82	,1.08	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1650560.htm	,2019.08.11	,瑞典超	,哈马比	,赫尔辛堡	,1.35	,4.25	,5.50	,1.27	,4.65	,6.35	,1.35	,5.20	,8.00	,1.45	,4.70	,6.20	,0	,0	,一球/球半	,1.07	,0.83	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1721129.htm	,2019.08.11	,俄超	,莫斯科中央陆军	,PFC索治	,1.25	,4.20	,8.50	,1.21	,4.45	,9.20	,1.32	,4.75	,9.20	,1.35	,4.55	,8.40	,0	,1	,一球/球半	,0.96	,0.93	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1744609.htm	,2019.08.12	,葡超	,马里迪莫	,里斯本竞技	,5.00	,3.45	,1.50	,5.15	,3.45	,1.48	,5.10	,3.80	,1.60	,5.20	,3.70	,1.63	,0	,0	,受让半球/一球	,1.03	,0.87	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1656755.htm	,2019.08.12	,美职业	,费城联合	,休斯敦迪纳摩	,1.35	,4.35	,5.30	,1.34	,4.40	,5.40	,1.45	,4.60	,5.50	,1.67	,4.15	,4.45	,0	,0	,半球/一球	,0.83	,1.07	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190811.htm	,http://op1.win007.com/oddslist/1656753.htm	,2019.08.12	,美职业	,洛杉矶FC	,纽约红牛	,1.22	,5.25	,6.75	,1.26	,5.00	,6.05	,1.30	,5.50	,7.50	,1.45	,5.20	,5.70	,0	,0	,一球/球半	,0.86	,1.04	,3	,3	,4-2	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1662366.htm	,2019.08.10	,日职乙	,京都不死鸟	,枥木SC	,1.43	,3.65	,5.40	,1.41	,3.70	,5.55	,1.50	,3.75	,5.75	,1.60	,3.45	,5.25	,0	,0	,半球/一球	,0.98	,0.91	,1	,0	,2-2	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1727550.htm	,2019.08.10	,英冠	,西布罗姆维奇	,米尔沃尔	,1.68	,3.30	,3.85	,1.63	,3.35	,4.05	,1.60	,3.60	,4.85	,1.87	,3.40	,4.20	,0	,1	,半球	,0.89	,1.00	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1727554.htm	,2019.08.10	,英冠	,卡迪夫城	,卢顿	,1.70	,3.25	,3.85	,1.65	,3.30	,4.00	,1.65	,3.50	,4.75	,1.90	,3.50	,3.95	,0	,1	,半球	,0.92	,0.97	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1723590.htm	,2019.08.10	,法甲	,马赛	,兰斯	,1.51	,3.35	,5.10	,1.48	,3.35	,5.40	,1.55	,3.65	,5.75	,1.67	,3.70	,5.40	,1	,0	,半球/一球	,1.02	,0.88	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1721132.htm	,2019.08.10	,俄超	,克拉斯诺达尔	,喀山鲁宾	,1.52	,3.30	,5.10	,1.46	,3.40	,5.55	,1.45	,4.30	,6.40	,1.57	,3.65	,5.90	,0	,1	,一球	,1.02	,0.88	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1720905.htm	,2019.08.11	,英超	,托特纳姆热刺	,阿斯顿维拉	,1.15	,5.45	,9.50	,1.19	,5.40	,7.50	,1.30	,5.60	,9.60	,1.30	,5.50	,9.60	,1	,1	,一球/球半	,0.89	,1.02	,3	,0	,3-1	
http://bf.win007.com/football/Over_20190810.htm	,http://op1.win007.com/oddslist/1656764.htm	,2019.08.11	,美职业	,西雅图音速	,新英格兰革命	,1.66	,3.65	,3.55	,1.72	,3.55	,3.40	,1.60	,4.05	,4.40	,1.83	,4.05	,3.75	,0	,0	,半球/一球	,1.06	,0.84	,1	,3	,3-3	
http://bf.win007.com/football/Over_20190809.htm	,http://op1.win007.com/oddslist/1725267.htm	,2019.08.10	,荷乙	,格拉夫夏普	,坎布尔	,1.62	,3.65	,3.75	,1.56	,3.72	,4.00	,1.60	,4.05	,4.20	,1.75	,3.75	,3.85	,0	,0	,半球/一球	,1.01	,0.87	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190809.htm	,http://op1.win007.com/oddslist/1725269.htm	,2019.08.10	,荷乙	,尼美根	,FC埃因霍温	,1.58	,3.75	,3.85	,1.72	,3.58	,3.35	,1.40	,4.65	,5.50	,1.95	,3.60	,3.20	,0	,0	,半球	,1.04	,0.84	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190809.htm	,http://op1.win007.com/oddslist/1725265.htm	,2019.08.10	,荷乙	,多德勒支	,布雷达	,2.88	,3.55	,1.89	,2.68	,3.45	,2.02	,4.20	,4.05	,1.60	,2.85	,3.55	,2.15	,0	,0	,受让平手/半球	,0.84	,1.04	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190808.htm	,http://op1.win007.com/oddslist/1656549.htm	,2019.08.09	,美职业	,纽约城	,休斯敦迪纳摩	,1.42	,4.00	,4.88	,1.36	,4.15	,5.45	,1.40	,4.50	,6.25	,1.50	,4.45	,5.80	,0	,0	,一球	,0.90	,0.99	,3	,3	,3-2	
http://bf.win007.com/football/Over_20190804.htm	,http://op1.win007.com/oddslist/1723287.htm	,2019.08.04	,荷甲	,费耶诺德	,鹿特丹斯巴达	,1.14	,5.60	,9.75	,1.20	,5.30	,7.30	,1.21	,6.30	,10.50	,1.35	,5.20	,6.70	,0	,1	,球半	,0.98	,0.92	,1	,0	,2-2	
