当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20200114.htm	,http://op1.win007.com/oddslist/1828211.htm	,2020.01.15	,英足总杯	,托特纳姆热刺	,米德尔斯堡	,1.12	,6.00	,12.00	,1.14	,5.75	,11.00	,1.18	,6.70	,14.50	,1.22	,6.50	,11.00	,0	,1	,球半/两球	,0.90	,1.00	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200112.htm	,http://op1.win007.com/oddslist/1825886.htm	,2020.01.12	,亚青U23	,敘利亚U23	,日本U23	,6.05	,4.10	,1.36	,9.30	,5.50	,1.17	,7.00	,4.50	,1.35	,9.50	,4.95	,1.25	,1	,0	,受让球半	,0.92	,0.90	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200112.htm	,http://op1.win007.com/oddslist/1825892.htm	,2020.01.12	,亚青U23	,中国U23	,乌兹别克U23	,4.70	,3.40	,1.57	,4.70	,3.40	,1.57	,5.50	,3.50	,1.55	,6.00	,3.60	,1.50	,1	,0	,受让半球/一球	,0.83	,0.99	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200112.htm	,http://op1.win007.com/oddslist/1763587.htm	,2020.01.12	,意甲	,佛罗伦萨	,史帕尔	,1.38	,3.95	,6.00	,1.38	,3.95	,6.00	,1.53	,4.25	,6.40	,1.55	,4.10	,6.20	,0	,1	,一球	,1.16	,0.77	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1825089.htm	,2020.01.11	,西杯	,哈罗拉科鲁尼亚	,奥萨苏纳	,6.50	,4.00	,1.35	,10.50	,4.95	,1.18	,10.75	,5.50	,1.25	,9.10	,4.95	,1.33	,1	,0	,受让一球/球半	,0.84	,0.98	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1727854.htm	,2020.01.11	,英冠	,布伦特福德	,女王公园巡游者	,1.50	,3.80	,4.70	,1.45	,3.95	,5.00	,1.55	,4.15	,5.80	,1.60	,4.10	,5.00	,0	,1	,一球	,1.04	,0.86	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1721889.htm	,2020.01.11	,英超	,莱切斯特城	,南安普敦	,1.46	,3.90	,4.95	,1.49	,3.85	,4.70	,1.53	,4.40	,5.90	,1.65	,4.10	,5.00	,0	,0	,半球/一球	,0.94	,0.96	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1721890.htm	,2020.01.11	,英超	,曼彻斯特联	,诺维奇	,1.24	,4.85	,7.60	,1.22	,4.95	,8.15	,1.30	,5.50	,10.00	,1.35	,5.30	,8.00	,0	,1	,球半	,1.01	,0.90	,3	,3	,4-0	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1727847.htm	,2020.01.11	,英冠	,利兹联	,谢周三	,1.45	,3.75	,5.40	,1.41	,3.85	,5.75	,1.57	,3.90	,5.70	,1.57	,3.85	,6.00	,0	,1	,一球	,1.04	,0.86	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200111.htm	,http://op1.win007.com/oddslist/1825094.htm	,2020.01.12	,西杯	,马贝尔拉	,瓦拉多利德	,5.25	,3.55	,1.49	,5.55	,3.65	,1.45	,8.75	,4.45	,1.35	,6.00	,3.85	,1.57	,0	,0	,受让半球/一球	,1.09	,0.73	,1	,3	,1-1	
http://bf.win007.com/football/Over_20200110.htm	,http://op1.win007.com/oddslist/1725465.htm	,2020.01.11	,荷乙	,坎布尔	,福伦丹	,1.53	,4.00	,4.20	,1.45	,4.10	,4.75	,1.55	,4.10	,4.65	,1.55	,4.35	,4.65	,0	,0	,一球	,0.95	,0.93	,0	,0	,1-2	
http://bf.win007.com/football/Over_20200109.htm	,http://op1.win007.com/oddslist/1825884.htm	,2020.01.09	,亚青U23	,日本U23	,沙地阿拉伯U23	,1.57	,3.40	,4.70	,1.32	,4.35	,6.35	,1.60	,3.75	,4.75	,1.45	,4.20	,5.75	,0	,1	,一球	,0.74	,1.08	,0	,0	,1-2	
http://bf.win007.com/football/Over_20200109.htm	,http://op1.win007.com/oddslist/1825890.htm	,2020.01.09	,亚青U23	,韩国U23	,中国U23	,1.36	,4.05	,6.15	,1.24	,4.65	,8.25	,1.35	,4.30	,7.50	,1.35	,4.55	,7.25	,0	,1	,球半	,0.99	,0.83	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200108.htm	,http://op1.win007.com/oddslist/1825133.htm	,2020.01.09	,法联杯	,里昂	,布雷斯特	,1.25	,4.55	,8.00	,1.15	,5.50	,11.00	,1.35	,4.80	,8.50	,1.30	,5.50	,9.60	,0	,1	,球半/两球	,1.03	,0.87	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200108.htm	,http://op1.win007.com/oddslist/1823892.htm	,2020.01.09	,英锦赛	,布里斯托流浪	,斯蒂文尼奇	,1.54	,3.60	,4.60	,1.48	,3.75	,5.00	,1.55	,3.80	,5.00	,1.60	,3.80	,4.75	,0	,0	,半球/一球	,0.85	,0.97	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200107.htm	,http://op1.win007.com/oddslist/1823898.htm	,2020.01.08	,英锦赛	,弗利特伍德	,阿克灵顿	,1.85	,3.35	,3.30	,1.93	,3.35	,3.05	,1.60	,3.90	,4.50	,2.50	,3.30	,2.50	,0	,0	,平手	,1.02	,0.86	,1	,0	,2-2	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1763574.htm	,2020.01.05	,意甲	,布雷西亚	,拉齐奥	,5.30	,4.25	,1.39	,4.65	,3.95	,1.48	,5.60	,4.45	,1.55	,5.00	,4.10	,1.65	,0	,1	,受让半球/一球	,0.93	,0.97	,0	,3	,1-2	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1823935.htm	,2020.01.05	,法国杯	,巴斯蒂亚波高	,圣埃蒂安	,5.45	,3.70	,1.45	,6.15	,3.90	,1.38	,6.50	,4.25	,1.40	,5.75	,4.30	,1.50	,0	,0	,受让一球	,0.83	,0.99	,0	,0	,0-3	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1822061.htm	,2020.01.05	,英足总杯	,水晶宫	,德比郡	,1.51	,3.60	,4.90	,1.54	,3.35	,5.10	,1.55	,4.25	,5.50	,1.77	,3.50	,4.70	,0	,1	,半球/一球	,1.01	,0.89	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1822073.htm	,2020.01.05	,英足总杯	,伯顿	,北安普敦	,1.43	,3.90	,5.35	,1.41	,3.95	,5.50	,1.50	,4.10	,6.00	,1.57	,4.05	,5.60	,0	,0	,一球	,1.05	,0.85	,0	,0	,2-4	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1822075.htm	,2020.01.05	,英足总杯	,米德尔斯堡	,托特纳姆热刺	,5.15	,3.85	,1.45	,6.75	,4.30	,1.31	,8.50	,5.50	,1.30	,6.40	,4.60	,1.45	,1	,0	,受让一球/球半	,0.92	,0.98	,1	,3	,1-1	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1821264.htm	,2020.01.05	,英足总杯	,利物浦	,埃弗顿	,1.76	,3.55	,3.40	,2.72	,3.35	,2.10	,1.45	,4.45	,6.75	,2.75	,3.50	,2.40	,1	,0	,受让平手/半球	,1.06	,0.84	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200105.htm	,http://op1.win007.com/oddslist/1763579.htm	,2020.01.06	,意甲	,罗马	,都灵	,1.39	,4.15	,5.45	,1.37	,4.25	,5.60	,1.50	,4.50	,6.10	,1.55	,4.20	,5.90	,0	,0	,一球	,0.91	,0.98	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200104.htm	,http://op1.win007.com/oddslist/1822072.htm	,2020.01.04	,英足总杯	,伯恩利	,彼得堡联	,1.34	,4.20	,6.25	,1.39	,4.10	,5.55	,1.45	,4.45	,6.50	,1.50	,4.40	,5.60	,0	,0	,一球	,0.83	,1.05	,3	,3	,4-2	
http://bf.win007.com/football/Over_20200104.htm	,http://op1.win007.com/oddslist/1825872.htm	,2020.01.04	,英足总杯	,罗奇代尔	,纽卡斯尔联	,5.00	,3.85	,1.46	,5.70	,4.10	,1.38	,6.25	,4.10	,1.50	,5.90	,4.15	,1.53	,1	,0	,受让一球	,1.04	,0.84	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200104.htm	,http://op1.win007.com/oddslist/1823923.htm	,2020.01.04	,法国杯	,摩纳哥	,兰斯	,1.60	,3.35	,4.55	,1.47	,3.60	,5.40	,1.60	,3.65	,4.85	,1.65	,3.75	,5.20	,0	,1	,半球/一球	,0.96	,0.92	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200104.htm	,http://op1.win007.com/oddslist/1740704.htm	,2020.01.05	,西甲	,西班牙人	,巴塞罗那	,6.55	,4.50	,1.30	,7.25	,5.00	,1.24	,6.80	,4.85	,1.43	,7.50	,4.80	,1.40	,1	,0	,受让球半	,0.85	,1.06	,1	,3	,2-2	
http://bf.win007.com/football/Over_20200103.htm	,http://op1.win007.com/oddslist/1823917.htm	,2020.01.04	,法国杯	,波尔多	,勒芒	,1.26	,4.30	,8.50	,1.26	,4.30	,8.50	,1.25	,5.25	,10.00	,1.55	,4.20	,5.50	,0	,0	,一球	,0.90	,0.98	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200102.htm	,http://op1.win007.com/oddslist/1721877.htm	,2020.01.03	,英超	,利物浦	,谢菲尔德联队	,1.15	,5.80	,10.00	,1.22	,4.90	,8.30	,1.25	,6.00	,12.00	,1.30	,5.50	,9.60	,0	,1	,球半	,0.97	,0.93	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200101.htm	,http://op1.win007.com/oddslist/1721879.htm	,2020.01.01	,英超	,纽卡斯尔联	,莱切斯特城	,5.00	,3.75	,1.48	,5.10	,3.80	,1.46	,5.20	,4.00	,1.65	,3.90	,3.90	,1.85	,0	,1	,受让半球	,1.03	,0.88	,0	,0	,0-3	
http://bf.win007.com/football/Over_20200101.htm	,http://op1.win007.com/oddslist/1721878.htm	,2020.01.02	,英超	,曼彻斯特城	,埃弗顿	,1.15	,6.00	,9.50	,1.17	,5.75	,8.60	,1.20	,7.10	,12.50	,1.33	,5.50	,8.50	,0	,1	,球半	,0.87	,1.04	,3	,3	,2-1	
