当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20190127.htm	,http://op1.win007.com/oddslist/1657722.htm	,2019.01.28	,英足总杯	,切尔西	,谢周三	,1.11	,6.35	,14.00	,1.10	,6.70	,14.00	,1.15	,8.10	,17.00	,1.25	,6.30	,11.50	,1	,1	,两球	,0.92	,0.98	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190127.htm	,http://op1.win007.com/oddslist/1549888.htm	,2019.01.28	,法甲	,巴黎圣日尔曼	,雷恩	,1.12	,6.50	,12.50	,1.12	,6.50	,12.50	,1.20	,7.20	,14.00	,1.23	,6.60	,11.50	,0	,1	,两球	,1.03	,0.87	,3	,3	,4-1	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1583395.htm	,2019.01.26	,西甲	,塞维利亚	,莱万特	,1.42	,4.20	,5.35	,1.29	,4.85	,6.75	,1.50	,4.55	,6.00	,1.50	,4.50	,6.20	,0	,1	,球半	,1.02	,0.89	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1557762.htm	,2019.01.26	,英冠	,罗瑟汉姆	,利兹联	,5.00	,3.75	,1.51	,6.00	,3.95	,1.41	,5.30	,3.80	,1.60	,5.30	,3.75	,1.60	,1	,0	,受让一球	,0.88	,1.02	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1557754.htm	,2019.01.26	,英冠	,阿斯顿维拉	,伊普斯维奇	,1.42	,3.95	,5.80	,1.34	,4.20	,6.90	,1.50	,4.05	,6.20	,1.50	,4.00	,6.10	,0	,1	,一球/球半	,1.06	,0.84	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1583396.htm	,2019.01.26	,西甲	,马德里竞技	,赫塔菲	,1.45	,3.40	,6.85	,1.53	,3.20	,6.12	,1.57	,3.70	,6.90	,1.65	,3.40	,6.50	,0	,1	,半球/一球	,0.97	,0.94	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1552017.htm	,2019.01.27	,荷甲	,埃因霍温	,格罗宁根	,1.10	,7.00	,13.00	,1.10	,7.00	,13.00	,1.15	,7.50	,14.00	,1.17	,7.20	,13.00	,0	,1	,两球	,1.08	,0.82	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1555801.htm	,2019.01.27	,比甲	,亨克	,摩斯高伦	,1.10	,7.00	,13.00	,1.10	,7.00	,13.00	,1.17	,7.10	,13.50	,1.17	,6.80	,12.50	,0	,0	,两球	,1.09	,0.81	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190126.htm	,http://op1.win007.com/oddslist/1651370.htm	,2019.01.27	,墨西联	,阿苏尔	,提华纳	,1.61	,3.40	,4.70	,1.61	,3.40	,4.70	,1.60	,3.60	,5.00	,1.60	,3.55	,5.25	,0	,1	,半球/一球	,0.82	,1.08	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190125.htm	,http://op1.win007.com/oddslist/1553473.htm	,2019.01.26	,荷乙	,马斯特里赫特	,赫尔蒙德	,1.64	,3.65	,4.08	,1.64	,3.65	,4.08	,1.65	,3.90	,4.20	,1.75	,3.50	,4.05	,0	,1	,半球/一球	,0.98	,0.90	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190125.htm	,http://op1.win007.com/oddslist/1654039.htm	,2019.01.26	,英足总杯	,布里斯托城	,博尔顿	,1.40	,3.75	,6.75	,1.30	,4.05	,8.80	,1.48	,4.20	,7.30	,1.53	,3.95	,6.90	,1	,0	,一球	,0.92	,0.98	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190124.htm	,http://op1.win007.com/oddslist/1652537.htm	,2019.01.24	,墨西哥杯	,马萨特兰FC	,克雷卡米诺斯	,1.48	,3.80	,5.25	,1.48	,3.80	,5.25	,1.50	,4.00	,5.75	,1.55	,3.75	,5.00	,0	,0	,半球/一球	,0.79	,1.09	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190124.htm	,http://op1.win007.com/oddslist/1659945.htm	,2019.01.24	,亚洲杯	,中国	,伊朗	,7.75	,3.70	,1.37	,8.20	,4.20	,1.30	,8.30	,4.05	,1.40	,9.30	,4.10	,1.37	,1	,0	,受让一球/球半	,0.80	,1.02	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190124.htm	,http://op1.win007.com/oddslist/1659311.htm	,2019.01.25	,西杯	,皇家马德里	,赫罗纳	,1.28	,4.70	,7.40	,1.19	,5.40	,9.60	,1.37	,5.20	,7.60	,1.30	,5.50	,9.60	,1	,1	,两球	,0.86	,1.04	,3	,0	,4-2	
http://bf.win007.com/football/Over_20190123.htm	,http://op1.win007.com/oddslist/1652555.htm	,2019.01.23	,墨西哥杯	,阿特拿斯	,哥达拿查拉大学	,1.50	,3.65	,5.30	,1.39	,3.90	,6.50	,1.55	,3.70	,5.50	,1.45	,4.05	,6.25	,0	,0	,一球	,0.83	,1.05	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190123.htm	,http://op1.win007.com/oddslist/1553186.htm	,2019.01.24	,苏超	,哈茨	,邓迪FC	,1.38	,4.00	,6.50	,1.33	,4.20	,7.15	,1.42	,4.35	,6.80	,1.40	,4.40	,7.40	,0	,1	,一球/球半	,0.93	,0.97	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190123.htm	,http://op1.win007.com/oddslist/1653521.htm	,2019.01.24	,巴圣锦标	,巴西瓜拉尼	,科林蒂安	,3.30	,2.90	,2.08	,3.60	,2.95	,1.95	,4.95	,3.90	,1.55	,4.15	,3.05	,1.85	,1	,0	,受让半球	,0.90	,0.98	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190123.htm	,http://op1.win007.com/oddslist/1658627.htm	,2019.01.24	,自由杯	,玻利瓦尔	,德芬索	,1.24	,4.65	,9.25	,1.17	,5.10	,12.70	,1.25	,4.85	,9.75	,1.20	,5.50	,13.00	,0	,1	,球半/两球	,0.78	,1.04	,0	,0	,2-4	
http://bf.win007.com/football/Over_20190122.htm	,http://op1.win007.com/oddslist/1658479.htm	,2019.01.23	,英锦赛	,布里斯托流浪	,维尔港	,1.72	,3.35	,4.00	,1.70	,3.35	,4.12	,1.65	,3.40	,5.25	,1.75	,3.20	,4.55	,0	,1	,半球	,1.06	,0.82	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190122.htm	,http://op1.win007.com/oddslist/1655592.htm	,2019.01.23	,法国杯	,摩纳哥	,梅斯	,1.80	,3.20	,3.85	,1.84	,3.15	,3.72	,1.50	,3.70	,5.75	,1.87	,3.30	,4.15	,0	,1	,半球	,0.83	,1.05	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190121.htm	,http://op1.win007.com/oddslist/1557744.htm	,2019.01.22	,英冠	,博尔顿	,西布罗姆维奇	,4.05	,3.40	,1.70	,4.50	,3.50	,1.61	,5.30	,3.65	,1.60	,4.45	,3.40	,1.77	,1	,0	,受让半球/一球	,0.97	,0.93	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190120.htm	,http://op1.win007.com/oddslist/1552365.htm	,2019.01.20	,英超	,富勒姆	,托特纳姆热刺	,4.60	,3.60	,1.58	,5.05	,3.60	,1.53	,6.10	,4.30	,1.53	,5.60	,3.90	,1.63	,1	,0	,受让半球/一球	,0.99	,0.92	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190120.htm	,http://op1.win007.com/oddslist/1658529.htm	,2019.01.21	,亚洲杯	,伊朗	,阿曼	,1.33	,3.85	,8.50	,1.21	,4.65	,11.50	,1.35	,4.50	,8.70	,1.36	,4.35	,8.70	,0	,0	,一球/球半	,0.89	,0.93	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1554010.htm	,2019.01.19	,法乙	,朗斯	,南锡	,1.51	,3.45	,5.65	,1.65	,3.25	,4.65	,1.57	,3.65	,5.80	,1.57	,3.70	,5.90	,1	,1	,半球	,0.93	,0.95	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1585254.htm	,2019.01.19	,意甲	,罗马	,都灵	,1.50	,3.90	,4.85	,1.50	,3.90	,4.85	,1.65	,4.05	,5.00	,1.63	,4.15	,5.20	,0	,1	,一球	,1.11	,0.81	,3	,3	,3-2	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1552371.htm	,2019.01.19	,英超	,沃特福德	,伯恩利	,1.50	,3.75	,5.10	,1.54	,3.70	,4.80	,1.65	,3.95	,5.30	,1.70	,3.80	,5.00	,1	,0	,半球/一球	,0.98	,0.93	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1557743.htm	,2019.01.19	,英冠	,布莱克本	,伊普斯维奇	,1.65	,3.40	,4.40	,1.69	,3.35	,4.20	,1.60	,3.60	,5.50	,1.73	,3.40	,4.90	,1	,0	,半球	,0.90	,1.00	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1557745.htm	,2019.01.19	,英冠	,德比郡	,雷丁	,1.53	,3.75	,4.80	,1.53	,3.75	,4.80	,1.53	,4.00	,5.70	,1.70	,3.65	,4.55	,0	,1	,半球/一球	,0.92	,0.98	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1578220.htm	,2019.01.19	,英甲	,卢顿	,彼得堡联	,1.70	,3.60	,3.80	,1.70	,3.60	,3.80	,1.57	,3.80	,4.65	,1.80	,3.50	,3.75	,0	,0	,半球	,0.93	,0.95	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1583388.htm	,2019.01.19	,西甲	,皇家马德里	,塞维利亚	,1.62	,3.80	,4.05	,1.51	,4.05	,4.55	,1.63	,4.50	,4.75	,1.70	,4.20	,4.50	,0	,1	,一球	,1.08	,0.83	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1583382.htm	,2019.01.20	,西甲	,韦斯卡	,马德里竞技	,5.20	,3.20	,1.60	,5.27	,3.30	,1.57	,6.20	,3.65	,1.63	,6.80	,3.80	,1.55	,1	,0	,受让半球/一球	,0.94	,0.97	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190119.htm	,http://op1.win007.com/oddslist/1576242.htm	,2019.01.20	,葡超	,里斯本竞技	,摩里伦斯	,1.30	,4.50	,7.25	,1.26	,4.70	,8.10	,1.36	,4.75	,7.50	,1.38	,4.45	,7.50	,0	,1	,球半	,0.99	,0.91	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190118.htm	,http://op1.win007.com/oddslist/1576240.htm	,2019.01.19	,葡超	,葡萄牙国民	,布拉加	,4.30	,3.50	,1.64	,4.70	,3.70	,1.55	,4.90	,3.75	,1.65	,4.30	,3.60	,1.75	,0	,1	,受让半球	,0.89	,1.01	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190118.htm	,http://op1.win007.com/oddslist/1561079.htm	,2019.01.19	,德甲	,霍芬海姆	,拜仁慕尼黑	,4.90	,4.45	,1.43	,5.80	,4.75	,1.34	,5.40	,4.75	,1.53	,5.30	,4.20	,1.60	,1	,1	,受让一球/球半	,1.00	,0.91	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190116.htm	,http://op1.win007.com/oddslist/1542725.htm	,2019.01.16	,亚洲杯	,韩国	,中国	,1.46	,3.65	,5.85	,1.36	,3.95	,7.10	,1.55	,3.80	,6.25	,1.60	,3.50	,6.00	,0	,0	,一球	,0.89	,0.93	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190116.htm	,http://op1.win007.com/oddslist/1649532.htm	,2019.01.17	,西杯	,马德里竞技	,赫罗纳	,1.23	,4.60	,10.25	,1.29	,4.20	,8.60	,1.30	,5.30	,11.00	,1.40	,4.40	,9.00	,0	,1	,一球	,0.88	,1.02	,1	,3	,3-3	
http://bf.win007.com/football/Over_20190116.htm	,http://op1.win007.com/oddslist/1649537.htm	,2019.01.17	,西杯	,塞维利亚	,毕尔巴鄂竞技	,1.64	,3.60	,4.15	,1.71	,3.45	,3.92	,1.55	,4.25	,5.00	,1.70	,3.85	,4.90	,0	,1	,半球	,0.97	,0.93	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190116.htm	,http://op1.win007.com/oddslist/1653945.htm	,2019.01.17	,英足总杯	,南安普敦	,德比郡	,1.54	,3.75	,4.70	,1.54	,3.75	,4.70	,1.60	,3.85	,5.50	,1.65	,3.90	,5.30	,0	,1	,半球/一球	,1.08	,0.80	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190115.htm	,http://op1.win007.com/oddslist/1553995.htm	,2019.01.16	,法乙	,勒阿弗尔	,瓦朗谢纳	,1.51	,3.60	,5.30	,1.47	,3.70	,5.60	,1.57	,3.70	,5.70	, 	, 	, 	,0	,1	,半球/一球	,0.80	,1.08	,3	,0	,4-3	
http://bf.win007.com/football/Over_20190115.htm	,http://op1.win007.com/oddslist/1653944.htm	,2019.01.16	,英足总杯	,斯托克城	,谢斯伯利	,1.39	,3.90	,6.50	,1.37	,3.95	,6.85	,1.50	,4.10	,6.75	,1.46	,4.25	,7.50	,0	,1	,一球	,1.00	,0.88	,0	,3	,2-3	
http://bf.win007.com/football/Over_20190115.htm	,http://op1.win007.com/oddslist/1649538.htm	,2019.01.16	,西杯	,巴伦西亚	,希洪竞技	,1.21	,5.05	,9.50	,1.26	,4.90	,7.60	,1.09	,9.40	,34.00	,1.35	,5.30	,8.00	,0	,0	,球半	,1.03	,0.87	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190115.htm	,http://op1.win007.com/oddslist/1654200.htm	,2019.01.16	,葡杯	,吉马雷斯	,本菲卡	,4.85	,3.50	,1.57	,5.05	,3.50	,1.55	,5.30	,3.55	,1.63	, 	, 	, 	,1	,1	,受让半球	,0.97	,0.93	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190114.htm	,http://op1.win007.com/oddslist/1542713.htm	,2019.01.14	,亚洲杯	,阿联酋	,泰国	,1.61	,3.20	,5.10	,1.45	,3.40	,6.85	,1.60	,3.70	,5.25	,1.60	,3.55	,5.75	,0	,0	,半球/一球	,0.74	,1.08	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190113.htm	,http://op1.win007.com/oddslist/1583375.htm	,2019.01.13	,西甲	,马德里竞技	,莱万特	,1.20	,5.10	,10.00	,1.19	,5.25	,10.20	,1.25	,5.70	,13.00	,1.30	,5.50	,9.60	,0	,0	,球半	,0.96	,0.95	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190113.htm	,http://op1.win007.com/oddslist/1553454.htm	,2019.01.13	,荷乙	,特尔斯达	,赫尔蒙德	,1.61	,3.85	,4.05	,1.58	,3.90	,4.16	,1.55	,4.05	,4.70	,1.60	,3.85	,4.45	,0	,0	,半球/一球	,0.91	,0.97	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190113.htm	,http://op1.win007.com/oddslist/1542740.htm	,2019.01.13	,亚洲杯	,土库曼斯坦	,乌兹别克	,8.50	,4.15	,1.30	,7.10	,3.95	,1.36	,13.25	,5.25	,1.22	,6.25	,4.05	,1.50	,0	,0	,受让一球	,0.93	,0.89	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190112.htm	,http://op1.win007.com/oddslist/1542728.htm	,2019.01.12	,亚洲杯	,越南	,伊朗	,15.00	,6.20	,1.11	,14.00	,6.35	,1.11	,25.00	,10.25	,1.06	,12.25	,6.00	,1.20	,0	,0	,受让球半/两球	,0.91	,0.91	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190112.htm	,http://op1.win007.com/oddslist/1557732.htm	,2019.01.12	,英冠	,布里斯托城	,博尔顿	,1.44	,3.75	,6.00	,1.46	,3.75	,5.65	,1.53	,3.80	,6.20	, 	, 	, 	,0	,1	,半球/一球	,0.86	,1.04	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190112.htm	,http://op1.win007.com/oddslist/1583378.htm	,2019.01.12	,西甲	,巴伦西亚	,瓦拉多利德	,1.41	,3.80	,6.35	,1.39	,3.85	,6.65	,1.50	,4.15	,6.90	,1.65	,3.90	,5.20	,1	,1	,一球	,0.92	,0.99	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190112.htm	,http://op1.win007.com/oddslist/1549861.htm	,2019.01.12	,法甲	,亚眠	,巴黎圣日尔曼	,15.00	,6.50	,1.10	,13.20	,6.20	,1.12	,16.00	,7.40	,1.17	,16.50	,7.30	,1.17	,1	,0	,受让两球	,0.98	,0.92	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190112.htm	,http://op1.win007.com/oddslist/1552356.htm	,2019.01.13	,英超	,切尔西	,纽卡斯尔联	,1.13	,6.10	,12.50	,1.11	,6.35	,14.00	,1.23	,6.20	,13.00	,1.25	,5.80	,12.00	,0	,1	,两球	,1.06	,0.85	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190111.htm	,http://op1.win007.com/oddslist/1542717.htm	,2019.01.11	,亚洲杯	,巴勒斯坦	,澳大利亚	,11.75	,4.75	,1.20	,13.20	,5.65	,1.14	,14.50	,7.50	,1.14	,11.25	,5.25	,1.25	,1	,0	,受让球半/两球	,0.95	,0.87	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190111.htm	,http://op1.win007.com/oddslist/1542723.htm	,2019.01.11	,亚洲杯	,菲律宾	,中国	,7.65	,4.15	,1.32	,6.05	,4.00	,1.40	,13.75	,7.25	,1.15	,6.25	,3.95	,1.50	,1	,0	,受让一球	,1.02	,0.80	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190111.htm	,http://op1.win007.com/oddslist/1542722.htm	,2019.01.11	,亚洲杯	,吉尔吉斯斯坦	,韩国	,16.50	,6.30	,1.10	,19.00	,6.65	,1.08	,17.25	,9.00	,1.10	,15.00	,6.25	,1.18	,1	,0	,受让两球	,0.82	,1.00	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190111.htm	,http://op1.win007.com/oddslist/1549865.htm	,2019.01.12	,法甲	,里昂	,兰斯	,1.34	,4.15	,7.05	,1.36	,4.05	,6.80	,1.41	,4.80	,7.50	,1.50	,4.30	,6.50	,0	,1	,一球/球半	,1.03	,0.87	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190110.htm	,http://op1.win007.com/oddslist/1649529.htm	,2019.01.11	,西杯	,莱万特	,巴塞罗那	,7.00	,5.20	,1.26	,5.48	,4.50	,1.38	,8.60	,6.10	,1.25	,8.40	,6.10	,1.25	,1	,1	,受让一球	,0.82	,1.08	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190109.htm	,http://op1.win007.com/oddslist/1649530.htm	,2019.01.10	,西杯	,皇家马德里	,莱加内斯	,1.23	,4.90	,9.00	,1.27	,4.80	,7.50	,1.20	,6.10	,12.00	,1.33	,5.50	,8.50	,0	,1	,一球/球半	,1.11	,0.80	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190109.htm	,http://op1.win007.com/oddslist/1652533.htm	,2019.01.10	,墨西哥杯	,莱昂	,瓦哈卡	,1.41	,4.00	,5.90	,1.36	,4.20	,6.40	,1.40	,4.40	,6.75	,1.50	,4.00	,5.25	,0	,0	,一球	,0.95	,0.93	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190108.htm	,http://op1.win007.com/oddslist/1542732.htm	,2019.01.08	,亚洲杯	,沙特阿拉伯	,朝鲜	,1.58	,3.25	,5.30	,1.60	,3.18	,5.25	,1.50	,3.65	,6.75	,1.60	,3.50	,5.75	,0	,1	,半球/一球	,0.95	,0.87	,3	,3	,4-0	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1542714.htm	,2019.01.06	,亚洲杯	,澳大利亚	,约旦	,1.24	,4.50	,10.00	,1.27	,4.35	,8.90	,1.25	,5.25	,12.00	,1.40	,4.35	,8.00	,0	,0	,一球/球半	,1.07	,0.75	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1649217.htm	,2019.01.06	,法国杯	,安德茲	,马赛	,13.50	,6.20	,1.12	,14.75	,6.55	,1.10	,20.00	,6.75	,1.10	,12.00	,6.60	,1.18	,1	,0	,受让两球/两球半	,0.84	,1.04	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1649231.htm	,2019.01.06	,法国杯	,雷恩	,布雷斯特	,1.58	,3.45	,4.85	,1.52	,3.50	,5.40	,1.55	,3.65	,5.25	,1.75	,3.40	,4.65	,0	,0	,半球/一球	,0.91	,0.97	,1	,0	,2-2	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1649215.htm	,2019.01.06	,法国杯	,兰斯	,朗斯	,1.70	,3.15	,4.50	,1.97	,2.95	,3.53	,1.65	,3.30	,5.00	,1.95	,3.15	,4.00	,1	,0	,平手/半球	,0.83	,1.05	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1648001.htm	,2019.01.06	,英足总杯	,富勒姆	,奥德汉姆	,1.21	,5.10	,9.50	,1.22	,5.15	,8.65	,1.25	,5.75	,9.75	,1.30	,5.80	,9.50	,0	,0	,球半	,1.01	,0.87	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1542715.htm	,2019.01.06	,亚洲杯	,叙利亚	,巴勒斯坦	,1.60	,3.20	,5.20	,1.73	,3.05	,4.50	,1.65	,3.40	,5.50	, 	, 	, 	,0	,1	,半球	,0.98	,0.84	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1649224.htm	,2019.01.07	,法国杯	,波尔多	,勒阿弗尔	,1.50	,3.70	,5.20	,1.56	,3.60	,4.75	,1.50	,3.90	,6.00	,1.53	,4.05	,5.70	,1	,0	,半球/一球	,1.09	,0.79	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190106.htm	,http://op1.win007.com/oddslist/1576217.htm	,2019.01.07	,葡超	,本菲卡	,里奥阿维	,1.18	,5.35	,10.50	,1.15	,5.65	,12.00	,1.18	,6.30	,13.00	,1.25	,5.50	,10.00	,0	,1	,球半/两球	,0.85	,1.05	,3	,0	,4-2	
http://bf.win007.com/football/Over_20190105.htm	,http://op1.win007.com/oddslist/1647990.htm	,2019.01.05	,英足总杯	,切尔西	,诺丁汉森林	,1.12	,6.25	,13.00	,1.11	,6.40	,14.00	,1.16	,7.00	,16.00	,1.22	,5.80	,11.00	,0	,0	,球半/两球	,0.88	,1.00	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190105.htm	,http://op1.win007.com/oddslist/1542708.htm	,2019.01.05	,亚洲杯	,阿联酋	,巴林	,1.46	,3.45	,6.50	,1.55	,3.25	,5.65	,1.50	,3.70	,6.75	,1.55	,3.60	,6.75	,0	,1	,半球/一球	,0.95	,0.87	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190105.htm	,http://op1.win007.com/oddslist/1647994.htm	,2019.01.06	,英足总杯	,诺维奇	,朴茨茅斯	,1.57	,3.80	,4.40	,1.73	,3.56	,3.70	,1.65	,3.90	,4.85	,1.95	,3.50	,3.95	,0	,0	,半球	,0.99	,0.89	,0	,0	,0-1	
