当日链接,比赛详情链接,日期,联赛名,主队,客队,初盘亚盘,终盘亚盘,终盘亚盘水位,初盘大球盘口,终盘大球盘口,终盘大球水位,中场大小盘,中场大球水位,上半场进球数,最终进球数,75分钟后进球数,80分钟后进球数
http://bf.win007.com/football/Over_20201125.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1840884	,2020.11.25	,亚冠杯	,广州恒大淘宝	,神户胜利船	,平手/半球	,平手	,0.79/1.09	,2.5	,2.5/3	,0.84/1.03	,2/2.5	,0.91/0.96	,1	,4	,1	,1	
http://bf.win007.com/football/Over_20201125.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1936097	,2020.11.26	,欧冠杯	,国际米兰	,皇家马德里	,平手	,半球	,0.98/0.91	,2.5/3	,3	,1.06/0.82	,2.5	,0.83/1.05	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201124.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890112	,2020.11.24	,比甲	,华斯兰德	,奥斯坦德	,受让平手/半球	,受让一球	,0.90/0.99	,2.5/3	,3	,0.93/0.94	,1.5/2	,0.96/0.90	,0	,2	,0	,0	
http://bf.win007.com/football/Over_20201124.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1921667	,2020.11.25	,瑞士甲	,切阿索	,纳沙泰尔	,受让平手/半球	,受让平手/半球	,0.94/0.94	,2.5/3	,3	,0.94/0.92	,2.5	,0.87/0.99	,1	,5	,1	,1	
http://bf.win007.com/football/Over_20201124.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1906169	,2020.11.25	,英冠	,女王公园巡游者	,罗瑟汉姆	,平手/半球	,平手/半球	,0.98/0.91	,2.5	,2.5/3	,0.99/0.88	,5.5	,0.93/0.93	,4	,5	,1	,1	
http://bf.win007.com/football/Over_20201124.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950471	,2020.11.25	,智利甲	,奥达斯	,圣地亚哥漫游者	,平手/半球	,平手	,1.04/0.84	,2.5	,2.5/3	,0.93/0.93	,2.5	,1.02/0.84	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1872560	,2020.11.22	,日职联	,浦和红钻	,大阪钢巴	,平手	,平手/半球	,1.01/0.89	,2.5/3	,3	,0.90/0.98	,1.5	,0.93/0.94	,0	,3	,1	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1946735	,2020.11.22	,白俄超	,明斯克	,维特布斯克	,平手/半球	,半球	,1.01/0.81	,2.5	,2.5/3	,0.89/0.91	,4.5	,0.95/0.85	,3	,3	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894919	,2020.11.22	,德乙	,奥厄	,达姆斯塔特	,平手	,平手	,1.06/0.84	,2.5	,2.5/3	,0.95/0.93	,2.5	,0.85/1.02	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894618	,2020.11.22	,德甲	,弗赖堡	,美因茨	,平手/半球	,半球	,0.95/0.95	,2.5/3	,3	,1.04/0.86	,4.5/5	,0.90/0.98	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1879620	,2020.11.23	,瑞典甲	,阿卡波利斯	,布拉格	,平手	,平手/半球	,0.90/0.99	,2.5/3	,3	,1.02/0.84	,4.5/5	,0.94/0.92	,3	,3	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1932703	,2020.11.23	,挪超	,萨普斯堡	,维京	,平手/半球	,平手/半球	,0.89/1.00	,2.5	,2.5/3	,0.88/1.00	,1.5	,0.92/0.95	,0	,3	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1934078	,2020.11.23	,厄瓜甲	,里奥邦巴	,国家报队	,平手/半球	,平手/半球	,0.93/0.89	,2.5	,2.5/3	,0.93/0.87	,1.5	,0.82/1.00	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20201122.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950005	,2020.11.23	,美职业	,明尼苏达联	,科罗拉多急流	,平手/半球	,平手/半球	,1.06/0.84	,2.5/3	,3	,0.88/1.00	,2.5/3	,0.76/1.12	,1	,3	,1	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873267	,2020.11.21	,日职乙	,金泽	,新泻天鹅	,受让平手/半球	,平手/半球	,0.95/0.94	,2.5	,2.5/3	,0.90/0.98	,1.5	,0.96/0.91	,0	,3	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1840862	,2020.11.21	,亚冠杯	,FC首尔	,北京中赫国安	,受让平手/半球	,受让半球/一球	,0.90/0.98	,2.5	,2.5/3	,0.96/0.90	,2.5	,1.01/0.86	,1	,3	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894920	,2020.11.21	,德乙	,布伦斯维克	,卡尔斯鲁厄	,平手	,受让平手/半球	,1.04/0.86	,2.5	,2.5/3	,1.04/0.84	,4/4.5	,0.82/1.05	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1840876	,2020.11.21	,亚冠杯	,蔚山现代	,上海绿地申花	,平手/半球	,一球	,0.84/1.02	,2.5	,2.5/3	,0.99/0.85	,3/3.5	,0.85/1.02	,2	,4	,1	,1	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873492	,2020.11.21	,挪甲	,艾伊加登	,桑德尼斯	,平手	,受让平手/半球	,0.94/0.94	,2.5/3	,3	,1.04/0.82	,2/2.5	,0.80/1.06	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873486	,2020.11.21	,挪甲	,康斯文格	,斯塔达尔斯	,平手/半球	,半球	,0.85/1.03	,2.5/3	,3	,0.80/1.06	,3.5/4	,1.05/0.81	,2	,5	,2	,2	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1887537	,2020.11.21	,苏冠	,南部女王	,艾洛亚	,平手/半球	,半球	,1.00/0.84	,2.5	,2.5/3	,1.01/0.81	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1877311	,2020.11.21	,法甲	,布雷斯特	,圣埃蒂安	,平手/半球	,平手/半球	,0.99/0.90	,2.5	,2.5/3	,0.89/0.99	,6.5	,0.83/1.04	,5	,5	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1943723	,2020.11.21	,秘鲁甲	,FC卡洛斯	,比尼斯纳勒	,平手	,受让平手/半球	,0.70/1.13	,2.5	,2.5/3	,0.89/0.91	,0	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950002	,2020.11.22	,美职业	,奥兰多城	,纽约城	,平手	,平手	,0.88/1.02	,2.5/3	,3	,0.94/0.94	,3.5/4	,0.91/0.96	,2	,2	,0	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890148	,2020.11.22	,比甲	,华斯兰德	,色格拉布鲁日	,受让平手/半球	,受让半球	,1.00/0.90	,2.5/3	,3	,0.95/0.92	,2.5	,0.97/0.89	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890145	,2020.11.22	,比甲	,奥斯坦德	,安特卫普	,受让平手/半球	,受让平手/半球	,1.04/0.86	,2.5/3	,3	,0.99/0.88	,1.5	,0.80/1.06	,0	,2	,2	,0	
http://bf.win007.com/football/Over_20201121.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1913874	,2020.11.22	,西甲	,马德里竞技	,巴塞罗那	,平手	,平手	,1.04/0.86	,2.5	,2.5/3	,0.99/0.91	,2.5	,1.03/0.85	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20201120.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1885520	,2020.11.20	,俄甲	,克拉斯诺达尔B队	,辛历克	,平手/半球	,平手/半球	,0.95/0.87	,2.5	,2.5/3	,0.85/0.95	,3.5	,1.00/0.86	,2	,3	,0	,0	
http://bf.win007.com/football/Over_20201120.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1880800	,2020.11.20	,塞尔超	,嘉沃伊万基卡	,萨博迪卡	,平手	,平手	,0.99/0.83	,2.5	,2.5/3	,0.96/0.84	,5.5/6	,0.97/0.83	,4	,4	,0	,0	
http://bf.win007.com/football/Over_20201119.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950405	,2020.11.19	,乌兹超	,塔什干火车头	,奥马利克	,平手/半球	,平手/半球	,0.81/0.95	,2.5	,2.5/3	,0.98/0.78	,2	,1	,0	
http://bf.win007.com/football/Over_20201119.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1934070	,2020.11.20	,厄瓜甲	,国家报队	,基多天主大学	,受让平手/半球	,受让半球	,0.99/0.71	,2.5	,2.5/3	,0.90/0.80	,3.5	,0.93/0.89	,2	,2	,0	,0	
http://bf.win007.com/football/Over_20201118.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1686762	,2020.11.19	,欧青U21外	,意大利U21	,瑞典U21	,平手	,受让平手/半球	,0.85/0.97	,2.5/3	,3	,1.01/0.85	,2.5	,0.91/0.95	,1	,5	,0	,0	
http://bf.win007.com/football/Over_20201118.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1943774	,2020.11.19	,秘鲁甲	,梅尔加	,万卡约	,平手/半球	,半球	,0.70/1.13	,2.5	,2.5/3	,0.82/0.98	,2/2.5	,0.87/0.99	,1	,4	,1	,0	
http://bf.win007.com/football/Over_20201117.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1858412	,2020.11.18	,欧国联	,西班牙	,德国	,平手	,平手/半球	,1.09/0.81	,2.5	,2.5/3	,0.84/1.04	,5	,1.03/0.85	,3	,6	,1	,1	
http://bf.win007.com/football/Over_20201117.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1858400	,2020.11.18	,欧国联	,克罗地亚	,葡萄牙	,受让平手/半球	,受让半球	,1.05/0.84	,2.5	,2.5/3	,0.94/0.94	,5	,1	,1	
http://bf.win007.com/football/Over_20201115.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1902101	,2020.11.15	,墨西乙	,克雷卡米诺斯	,莫雷利亚	,受让平手/半球	,受让半球	,0.79/1.03	,2.5	,2.5/3	,1.02/0.78	,3.5	,1.06/0.78	,2	,5	,1	,1	
http://bf.win007.com/football/Over_20201115.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873263	,2020.11.15	,日职乙	,大宫松鼠	,金泽	,平手	,平手	,1.03/0.87	,2.5	,2.5/3	,1.04/0.84	,2.5	,1.06/0.81	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20201114.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1872557	,2020.11.14	,日职联	,鹿岛鹿角	,川崎前锋	,受让平手/半球	,受让半球	,0.96/0.93	,2.5/3	,3	,0.87/1.01	,2.5/3	,1.03/0.84	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201114.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1919949	,2020.11.14	,苏联杯	,帕尔蒂克	,摩顿	,平手/半球	,平手/半球	,0.86/0.96	,2.5/3	,3	,0.96/0.84	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201114.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1934065	,2020.11.15	,厄瓜甲	,瓜亚基尔城	,穆苏克鲁纳	,平手/半球	,平手/半球	,0.98/0.84	,2.5	,2.5/3	,0.95/0.85	,4.5	,0.86/0.96	,3	,5	,0	,0	
http://bf.win007.com/football/Over_20201113.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1884265	,2020.11.13	,匈乙	,吉奥里	,布达尔斯	,受让平手/半球	,受让平手/半球	,0.82/1.00	,2.5	,2.5/3	,0.86/0.94	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201113.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1686832	,2020.11.14	,欧青U21外	,土耳其U21	,奥地利U21	,受让平手/半球	,受让半球/一球	,0.91/0.97	,2.5	,2.5/3	,0.83/1.03	,2.5	,0.86/1.00	,1	,4	,2	,1	
http://bf.win007.com/football/Over_20201113.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1686819	,2020.11.14	,欧青U21外	,科索沃U21	,阿尔巴尼亚U21	,平手	,受让半球/一球	,1.35/0.44	,2.5	,2.5/3	,0.72/0.98	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201112.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1686789	,2020.11.12	,欧青U21外	,格鲁吉亚U21	,斯洛伐克U21	,平手	,受让平手/半球	,0.88/1.00	,2.5/3	,3	,1.05/0.81	,3	,2	,1	
http://bf.win007.com/football/Over_20201112.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1686848	,2020.11.12	,欧青U21外	,苏格兰U21	,克罗地亚U21	,受让平手/半球	,受让半球	,0.98/0.90	,2.5	,2.5/3	,0.96/0.90	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201112.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1943049	,2020.11.12	,乌拉甲	,蒙得维的	,图尔克	,平手/半球	,平手/半球	,0.89/0.93	,2.5	,2.5/3	,0.92/0.88	,4.5	,0.96/0.84	,3	,4	,1	,0	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1947858	,2020.11.10	,中超	,大连人	,广州富力	,平手/半球	,受让半球	,0.94/0.92	,2.5/3	,3	,0.85/0.99	,2.5	,0.94/0.90	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1913294	,2020.11.10	,乌克甲	,艾维铵哈德	,希尼克体育	,受让平手/半球	,受让平手/半球	,1.11/0.72	,2.5	,2.5/3	,1.00/0.80	,2	,0.78/1.02	,1	,3	,2	,1	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1913058	,2020.11.11	,英锦赛	,格林斯比	,李斯特城U21	,平手	,受让平手/半球	,0.96/0.86	,2.5	,2.5/3	,0.96/0.84	,2.5	,0.81/1.05	,1	,4	,0	,0	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1913088	,2020.11.11	,英锦赛	,格兰森林流浪	,斯文登	,平手	,平手/半球	,0.98/0.84	,2.5	,2.5/3	,0.95/0.85	,1/1.5	,0.96/0.90	,0	,0	,0	,0	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1913015	,2020.11.11	,英锦赛	,弗利特伍德	,桑德兰	,平手	,平手	,0.90/0.92	,2.5	,2.5/3	,1.00/0.80	,2/2.5	,1.06/0.80	,1	,3	,0	,0	
http://bf.win007.com/football/Over_20201110.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1919898	,2020.11.11	,苏联杯	,拉茨流浪者	,因弗内斯	,平手/半球	,平手/半球	,0.87/0.95	,2.5/3	,3	,0.79/1.01	,3.5	,1.01/0.79	,2	,6	,1	,1	
http://bf.win007.com/football/Over_20201109.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1943757	,2020.11.09	,秘鲁甲	,拉库巴	,卡洛斯曼努西	,受让平手/半球	,受让半球	,0.81/1.01	,2.5	,2.5/3	,0.93/0.87	,2.5	,1.03/0.83	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20201109.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1879609	,2020.11.10	,瑞典甲	,于默奥	,松兹瓦尔	,平手	,受让平手/半球	,0.96/0.93	,2.5	,2.5/3	,0.87/0.99	,2.5	,0.96/0.90	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1947642	,2020.11.08	,韩足总	,全北现代	,蔚山现代	,平手/半球	,平手/半球	,1.08/0.82	,2.5	,2.5/3	,1.08/0.79	,2.5	,0.93/0.93	,1	,3	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1943331	,2020.11.08	,中甲	,昆山FC	,梅州客家	,受让平手/半球	,受让半球	,0.92/0.90	,2.5	,2.5/3	,0.75/1.05	,1/1.5	,0.76/1.06	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1877301	,2020.11.08	,法甲	,布雷斯特	,里尔	,受让平手/半球	,受让半球/一球	,0.89/1.00	,2.5	,2.5/3	,1.01/0.87	,5.5/6	,1.05/0.82	,4	,5	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894918	,2020.11.08	,德乙	,圣保利	,卡尔斯鲁厄	,平手	,平手	,0.80/1.11	,2.5	,2.5/3	,0.86/1.02	,2.5	,1.02/0.85	,1	,3	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890139	,2020.11.08	,比甲	,安特卫普	,标准列日	,平手	,半球	,1.05/0.85	,2.5	,2.5/3	,1.01/0.86	,2.5	,0.96/0.90	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1918452	,2020.11.08	,保超	,CSKA索菲亚	,卢多格德斯	,受让平手/半球	,受让半球	,0.94/0.90	,2.5	,2.5/3	,0.80/1.02	,2.5	,0.98/0.84	,1	,3	,1	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1877306	,2020.11.08	,法甲	,尼斯	,摩纳哥	,受让平手/半球	,受让半球	,0.90/0.99	,2.5/3	,3	,0.95/0.93	,2.5/3	,0.97/0.90	,1	,3	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894605	,2020.11.09	,德甲	,勒沃库森	,门兴格拉德巴赫	,平手/半球	,平手	,1.06/0.84	,2.5/3	,3	,0.92/0.98	,5.5/6	,1.00/0.88	,4	,6	,1	,1	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890763	,2020.11.09	,丹麦超	,米迪兰特	,哥本哈根	,平手/半球	,半球/一球	,1.08/0.82	,2.5	,2.5/3	,0.86/1.02	,3.5	,0.88/0.99	,2	,4	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1892942	,2020.11.09	,捷甲	,皮尔森	,布拉格斯巴达	,平手/半球	,平手/半球	,0.82/1.06	,2.5	,2.5/3	,1.01/0.85	,4/4.5	,0.77/1.09	,3	,3	,0	,0	
http://bf.win007.com/football/Over_20201108.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1858769	,2020.11.09	,巴西甲	,米内罗竞技	,弗拉门戈	,平手	,平手/半球	,1.05/0.85	,2.5/3	,3	,0.90/0.98	,4	,1	,1	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1880515	,2020.11.07	,墨西联	,华雷斯	,墨西哥美洲	,受让平手/半球	,受让平手/半球	,0.84/1.06	,2.5	,2.5/3	,0.88/0.98	,2	,1	,1	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1894910	,2020.11.07	,德乙	,波鸿	,菲尔特	,平手/半球	,平手	,0.98/0.91	,2.5/3	,3	,1.06/0.82	,2	,0	,0	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1879611	,2020.11.07	,瑞典甲	,布拉格	,瓦斯特拉斯	,平手/半球	,平手	,0.85/1.05	,2.5/3	,3	,1.03/0.83	,4.5	,0.93/0.93	,3	,3	,0	,0	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1906137	,2020.11.07	,英冠	,诺维奇	,斯旺西	,平手/半球	,半球	,1.04/0.86	,2.5	,2.5/3	,1.03/0.84	,1/1.5	,0.78/1.08	,0	,1	,1	,1	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1911060	,2020.11.07	,土甲	,奥斯曼里士邦	,布尔萨体育	,受让平手/半球	,受让半球	,0.80/1.02	,2.5	,2.5/3	,0.91/0.89	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1879615	,2020.11.08	,瑞典甲	,奥尔格里特	,阿卡波利斯	,平手/半球	,半球	,0.97/0.92	,2.5	,2.5/3	,0.94/0.92	,1/1.5	,0.85/1.01	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1916956	,2020.11.08	,阿联酋超	,亚吉拉	,沙瑞加	,平手	,受让平手/半球	,0.92/0.90	,2.5/3	,3	,0.94/0.86	,2.5/3	,0.86/1.00	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20201107.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1921571	,2020.11.08	,瑞士超	,苏黎世	,卢森	,平手/半球	,平手	,1.13/0.78	,2.5/3	,3	,1.05/0.82	,3.5/4	,0.94/0.92	,2	,2	,0	,0	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1947734	,2020.11.06	,中超	,广州富力	,大连人	,受让平手/半球	,受让平手/半球	,0.96/0.90	,2.5	,2.5/3	,0.84/1.00	,1/1.5	,0.77/1.07	,0	,3	,0	,0	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1947737	,2020.11.06	,中超	,重庆当代	,山东鲁能泰山	,受让平手/半球	,受让半球	,0.94/0.92	,2.5/3	,3	,0.82/1.02	,3.5	,0.86/0.98	,2	,7	,1	,1	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1947735	,2020.11.06	,中超	,河南建业	,天津泰达	,平手/半球	,半球	,0.99/0.87	,2.5	,2.5/3	,0.94/0.90	,1	,0.80/1.04	,0	,0	,0	,0	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1898085	,2020.11.06	,罗甲	,阿斯特拉	,塞林西尼	,受让平手/半球	,平手/半球	,1.08/0.80	,2.5	,2.5/3	,0.97/0.89	,1/1.5	,1.14/0.73	,0	,1	,1	,1	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1911908	,2020.11.07	,波兰甲	,马特斯	,维德祖罗��	,平手	,平手	,0.94/0.94	,2.5	,2.5/3	,0.97/0.89	,1/1.5	,1.08/0.78	,0	,2	,2	,2	
